ID,_Name,_Skill_ID,_Multi_Icon,_Multi_IconIndex,_Awaken_Order,_Awaken_skill,_Order,_EffectRequire_ID,_EffectRequire_Value,_MotionInfo1,_SoundEffect1,_Fx1,_MotionInfo2,_SoundEffect2,_Fx2,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_ValueSlv1,_Require1_Value2,_Require1_ValueSlv2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_ValueSlv1,_Require2_Value2,_Require2_ValueSlv2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_ValueSlv1,_Require3_Value2,_Require3_ValueSlv2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_ValueSlv1,_Require4_Value2,_Require4_ValueSlv2,_RequireEquipType,_RequireItemKind,_MotionStatusCheck,_StandCheck,_Buff_Check,_ComboCheck,_Skill_ComboID,_ComboTimeDelay,_ComboTime,_ComboApplyID,_Skill_CoolTimeID,_CoolTime1,_CoolTimeSLv1,_CoolTimeApplyID1,_CoolTime2,_CoolTimeSLv2,_CoolTimeApplyID2,_ConsumptionTerm,_ConsumptionStat1,_ConsumptionStatValue1,_ConsumptionStatValueSlv1,_ConsumptionStat2,_ConsumptionStatValue2,_ConsumptionStatValueSlv2,_ConsumptionStat3,_ConsumptionStatValue3,_ConsumptionStatValueSlv3,_ConsumptionItemID1,_ConsumptionItemID2,_ConditionCheckTime,_Speed_Delay,_Speed_X,_Speed_Time,_Speed_Y,_TargetType,_TargetMaxCount,_TargetMaxCountSlv,_Effect_Delay1,_Effect_Self1,_Effect_Target1,_Effect_Delay2,_Effect_Self2,_Effect_Target2,_Effect_Delay3,_Effect_Self3,_Effect_Target3,_Effect_Delay4,_Effect_Self4,_Effect_Target4,_Effect_Delay5,_Effect_Self5,_Effect_Target5,_Effect_Delay6,_Effect_Self6,_Effect_Target6,_Loop_Effect_Start_Delay1,_Loop_Effect_Delay1,_Loop_Effect_Self1,_Loop_Effect_Target1,_Loop_Effect_Finish_Time1,_Loop_Effect_Start_Delay2,_Loop_Effect_Delay2,_Loop_Effect_Self2,_Loop_Effect_Target2,_Loop_Effect_Finish_Time2,_StatusType1,_StatusValue1,_StatusValueSlv1,_StatusType2,_StatusValue2,_StatusValueSlv2,_StatusType3,_StatusValue3,_StatusValueSlv3,_StatusType4,_StatusValue4,_StatusValueSlv4,_Dec_Cool
2974,【 ??? II 】,3814407,0,0,1,44242,0,0,0,38104407,4392,18309,38104407,4392,18309,0,0,,,,,6,2,32,,,,7,2,19001101,0,1,,0,0,,,,,13,17,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200280,0,4,81007186,25200363,7,0,25200363,10,0,25200363,13,0,25200363,16,0,25200363,16,2,0,25200363,15,30,1,0,25200364,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,【 ?? ?? 】,3814501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1000,0,0,0,0,0,0,0,0,0,0,1
2976,【 ??? ?? 】,3814502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,5,0,0,0,0,0,0,0,0,0,0,1
2977,【 ?? ?? 】,3814503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,5,0,0,0,0,0,0,0,0,0,0,1
2978,【 ?? II 】,3814504,0,0,0,0,0,0,0,38104504,4385,18355,38104504,4385,18355,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,27,103079278716,1,0,0,10001,210,250,10001,7507,260,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,6,0,25200389,8,0,25200389,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,25200389,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,【 ?? II 】,3814504,0,0,1,45246,0,0,0,38104504,4385,18355,38104504,4385,18355,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,27,103079278716,1,0,0,10001,210,250,10001,7507,130,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,6,0,25200389,8,0,25200389,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,25200389,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,【 ??? ? 】,3814505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2981,【 ???? 】,3814506,0,0,0,0,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,27,14412,1,0,0,0,0,0,0,7506,0,10260,7506,0,10260,9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,【 ???? 】,3814506,0,0,1,45247,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,27,14412,1,0,0,0,0,0,0,7506,15390,0,7506,15390,0,9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,【 ??? II 】,3814507,0,0,0,0,0,0,0,38104507,4393,18310,38104507,4393,18310,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,27,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200281,0,5,0,25200365,8,0,25200365,11,0,25200365,14,0,25200365,37,0,25200366,13,2,0,25200366,17,31,1,0,25200366,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,【 ??? II 】,3814507,0,0,1,45242,0,0,0,38104507,4393,18310,38104507,4393,18310,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,27,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200281,0,5,81007187,25200365,8,0,25200365,11,0,25200365,14,0,25200365,37,0,25200366,13,2,0,25200366,17,31,1,0,25200366,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,【 ?? ?? 】,3814901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1000,0,0,0,0,0,0,0,0,0,0,1
2986,【 ??? ?? 】,3814902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,5,0,0,0,0,0,0,0,0,0,0,1
2987,【 ?? ?? 】,3814903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,5,0,0,0,0,0,0,0,0,0,0,1
2988,【 ?? II 】,3814904,0,0,0,0,0,0,0,38114904,5592,19855,38114904,5592,19855,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,44,103079278716,1,0,0,10001,200,250,10001,7507,260,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,25200390,7,10,1,0,21021578,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,【 ?? II 】,3814904,0,0,1,49246,0,0,0,38114904,5592,19855,38114904,5592,19855,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,44,103079278716,1,0,0,10001,200,250,10001,7507,130,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,25200390,7,10,1,0,21021578,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,【 ??? ? 】,3814905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2991,【 ???? 】,3814906,0,0,0,0,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,44,14412,1,0,0,0,0,0,0,7506,0,10260,7506,0,10260,9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,【 ???? 】,3814906,0,0,1,49247,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,44,14412,1,0,0,0,0,0,0,7506,15390,0,7506,15390,0,9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,【 ??? II 】,3814907,0,0,0,0,0,0,0,38104907,4394,18301,38104907,4394,18301,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,44,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200282,0,7,0,25200367,8,0,25200367,12,0,25200367,13,0,25200367,24,0,25200367,15,2,0,25200367,15,31,1,0,25200368,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,【 ??? II 】,3814907,0,0,1,49242,0,0,0,38104907,4394,18301,38104907,4394,18301,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,44,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200282,0,7,81007188,25200367,8,0,25200367,12,0,25200367,13,0,25200367,24,0,25200367,15,2,0,25200367,15,31,1,0,25200368,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,【 ?? ?? 】,3815201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1000,0,0,0,0,0,0,0,0,0,0,1
2996,【 ??? ?? 】,3815202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,5,0,0,0,0,0,0,0,0,0,0,1
2997,【 ?? ?? 】,3815203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,5,0,0,0,0,0,0,0,0,0,0,1
2998,【 ?? II 】,3815204,0,0,0,0,0,0,0,38105204,0,0,38105204,0,0,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,44,14412,1,0,0,10001,90,130,10001,7507,260,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7,0,2,25200342,25200347,5,25200343,25200347,8,25200344,25200347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,【 ?? II 】,3815204,0,0,1,52246,0,0,0,38105204,0,0,38105204,0,0,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,44,14412,1,0,0,10001,90,130,10001,7507,130,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7,0,2,25200342,25200347,5,25200343,25200347,8,25200344,25200347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,【 ??? ? 】,3815205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3001,【 ???? 】,3815206,0,0,0,0,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,44,14412,1,0,0,0,0,0,0,7506,0,10260,7506,0,10260,9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,【 ???? 】,3815206,0,0,1,52247,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,44,14412,1,0,0,0,0,0,0,7506,15390,0,7506,15390,0,9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,【 ??? II 】,3815207,0,0,0,0,0,0,0,38104907,4394,18301,38104907,4394,18301,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,44,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200282,0,7,0,25200367,8,0,25200367,12,0,25200367,13,0,25200367,37,21021540,0,15,2,0,25200367,15,30,1,0,25200368,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,【 ??? II 】,3815207,0,0,1,52242,0,0,0,38104907,4394,18301,38104907,4394,18301,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,44,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200282,0,7,81007188,25200367,8,0,25200367,12,0,25200367,13,0,25200367,37,21021540,0,15,2,0,25200367,15,30,1,0,25200368,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,【 ?? ?? 】,3815601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1000,0,0,0,0,0,0,0,0,0,0,1
3006,【 ??? ?? 】,3815602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,0,0,0,0,0,0,0,0,0,0,1
3007,【 ?? ?? 】,3815603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,5,0,0,0,0,0,0,0,0,0,0,1
3008,【 ?? II 】,3815604,0,0,0,0,0,0,0,38105604,0,0,38105604,0,0,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,45,14412,1,0,0,8002,30,70,8002,7507,260,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,25200345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,【 ?? II 】,3815604,0,0,1,56246,0,0,0,38105604,0,0,38105604,0,0,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,45,14412,1,0,0,8002,30,70,8002,7507,130,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,25200345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,【 ??? ? 】,3815605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200468,0,0,25200469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3011,【 ???? 】,3815606,0,0,0,0,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,45,14412,1,0,0,0,0,0,0,7506,0,10260,7506,0,10260,9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,【 ???? 】,3815606,0,0,1,56247,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,45,14412,1,0,0,0,0,0,0,7506,15390,0,7506,15390,0,9993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,【 ??? II 】,3815607,0,0,0,0,0,0,0,38105607,4368,18344,38105607,4368,18344,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,45,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,25200369,31,32,1,0,25200370,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,【 ??? II 】,3815607,0,0,1,56242,0,0,0,38105607,4368,18344,38105607,4368,18344,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,45,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200283,0,0,81007189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,25200369,31,32,1,0,25200370,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,【 ?? ?? 】,3816001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1000,0,0,0,0,0,0,0,0,0,0,1
3016,【 ??? ?? 】,3816002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,5,0,0,0,0,0,0,0,0,0,0,1
3017,【 ?? ?? 】,3816003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,5,0,0,0,0,0,0,0,0,0,0,1
3018,【 ?? II 】,3816004,0,0,0,0,0,0,0,38106004,4388,18356,38106004,4388,18356,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,47,103079278716,1,0,0,10001,220,260,10001,7507,260,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,250,25,0,4,15,0,3,21533123,25200393,4,0,25200393,8,0,25200393,9,0,25200393,0,0,0,0,0,0,16,1,0,25200393,6,16,1,0,25200393,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,【 ?? II 】,3816004,0,0,1,60246,0,0,0,38106004,4388,18356,38106004,4388,18356,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,47,103079278716,1,0,0,10001,220,260,10001,7507,130,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,250,25,0,4,15,0,3,21533123,25200393,4,0,25200393,8,0,25200393,9,0,25200393,0,0,0,0,0,0,16,1,0,25200393,6,16,1,0,25200393,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,【 ??? ? 】,3816005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3021,【 ???? 】,3816006,0,0,0,0,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,47,14412,1,0,0,0,0,0,0,9993,0,10260,9993,0,10260,7506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,【 ???? 】,3816006,0,0,1,60247,0,0,0,30000123,4406,3172,30000123,4406,3172,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,13,47,14412,1,0,0,0,0,0,0,9993,15390,0,9993,15390,0,7506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25200901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,【 ??? II 】,3816007,0,0,0,0,0,0,0,38106007,4402,18302,38106007,4402,18302,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,47,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200284,0,4,0,25200371,8,0,25200371,9,25200375,25200371,10,0,25200371,11,0,25200371,13,2,0,25200371,15,28,1,0,25200372,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,【 ??? II 】,3816007,0,0,1,60242,0,0,0,38106007,4402,18302,38106007,4402,18302,0,0,,,,,6,2,32,,,,0,0,,,,,0,0,,,,,13,47,103079278716,1,0,0,0,0,0,0,7505,600,0,7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,25200284,0,4,81007190,25200371,8,0,25200371,9,25200375,25200371,10,0,25200371,11,0,25200371,13,2,0,25200371,15,28,1,0,25200372,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,??? ??,3100231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
