ID,_BuyFactor,_ID1,_ID2,_ID3,_ID4,_ID5,_ID6,_ID7,_ID8,_ID9,_ID10,_ID11,_ID12,_ID13,_ID14,_ID15,_ID16,_ID17,_ID18,_ID19,_ID20,_ID21,_ID22,_ID23,_ID24,_ID25,_ID26,_ID27,_ID28,_ID29,_ID30,_ID31,_ID32,_ID33,_ID34,_ID35,_ID36,_ID37,_ID38,_ID39,_ID40,_ID41,_ID42,_ID43,_ID44,_ID45,_ID46,_ID47,_ID48,_ID49,_ID50,CutInImage,Message
6015208,20,60010801,60100801,60200801,60400801,60600801,60800801,61000801,61200801,61400801,61600801,61800801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015209,20,60010901,60100901,60200901,60400901,60600901,60800901,61000901,61200901,61400901,61600901,61800901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015210,20,60011401,60101401,60301401,60401401,60501401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015211,20,60013301,60103301,60203301,60403301,60603301,60803301,61003301,61203301,61403301,61603301,61803301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015212,20,60013401,60103401,60203401,60403401,60603401,60803401,61003401,61203401,61403401,61603401,61803401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015213,20,60503501,60603501,60803501,61003501,61203501,61403501,61603501,61803501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015214,20,60503601,60603601,60803601,61003601,61203601,61403601,61603601,61803601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015215,20,60503701,60603701,60803701,61003701,61203701,61403701,61603701,61803701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015216,20,60503801,60603801,60803801,61003801,61203801,61403801,61603801,61803801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015217,20,60503901,60603901,60803901,61003901,61203901,61403901,61603901,61803901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015218,20,61404001,61604001,61804001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015219,20,61404101,61604101,61804101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015220,20,61404201,61604201,61804201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015221,20,61404301,61604301,61804301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015222,20,61404401,61604401,61804401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015223,20,61404501,61604501,61804501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015224,20,61404601,61604601,61804601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015225,20,61404701,61604701,61804701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015226,20,61404801,61604801,61804801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015227,20,60014901,60104901,60204901,60404901,60604901,60804901,61004901,61204901,61404901,61604901,61804901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6015228,20,60015001,60105001,60205001,60405001,60605001,60805001,61005001,61205001,61405001,61605001,61805001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,[海伊凱爾]\n 海伊凱爾只賣好的武器!海伊凱爾值得你信任!
6012201,20,60010101,60100101,60200101,60400101,60600101,60800101,61000101,61200101,61400101,61600101,61800101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012202,20,60010201,60100201,60200201,60400201,60600201,60800201,61000201,61200201,61400201,61600201,61800201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012203,20,60010301,60100301,60200301,60400301,60600301,60800301,61000301,61200301,61400301,61600301,61800301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012204,20,60010401,60100401,60200401,60400401,60600401,60800401,61000401,61200401,61400401,61600401,61800401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012205,20,60010501,60100501,60200501,60400501,60600501,60800501,61000501,61200501,61400501,61600501,61800501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012206,20,60010601,60100601,60200601,60400601,60600601,60800601,61000601,61200601,61400601,61600601,61800601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012207,20,60010701,60100701,60200701,60400701,60600701,60800701,61000701,61200701,61400701,61600701,61800701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012208,20,60010801,60100801,60200801,60400801,60600801,60800801,61000801,61200801,61400801,61600801,61800801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012209,20,60010901,60100901,60200901,60400901,60600901,60800901,61000901,61200901,61400901,61600901,61800901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012210,20,60011401,60101401,60301401,60401401,60501401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012211,20,60013301,60103301,60203301,60403301,60603301,60803301,61003301,61203301,61403301,61603301,61803301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012212,20,60013401,60103401,60203401,60403401,60603401,60803401,61003401,61203401,61403401,61603401,61803401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012213,20,60503501,60603501,60803501,61003501,61203501,61403501,61603501,61803501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012214,20,60503601,60603601,60803601,61003601,61203601,61403601,61603601,61803601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012215,20,60503701,60603701,60803701,61003701,61203701,61403701,61603701,61803701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012216,20,60503801,60603801,60803801,61003801,61203801,61403801,61603801,61803801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012217,20,60503901,60603901,60803901,61003901,61203901,61403901,61603901,61803901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012218,20,61404001,61604001,61804001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012219,20,61404101,61604101,61804101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012220,20,61404201,61604201,61804201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012221,20,61404301,61604301,61804301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012222,20,61404401,61604401,61804401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012223,20,61404501,61604501,61804501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012224,20,61404601,61604601,61804601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012225,20,61404701,61604701,61804701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012226,20,61404801,61604801,61804801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012227,20,60014901,60104901,60204901,60404901,60604901,60804901,61004901,61204901,61404901,61604901,61804901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
6012228,20,60015001,60105001,60205001,60405001,60605001,60805001,61005001,61205001,61405001,61605001,61805001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,[強尼船長]\n …絞刑台先暫時收起來!!!(訕笑)
195201,20,60010101,60100101,60200101,60400101,60600101,60800101,61000101,61200101,61400101,61600101,61800101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195202,20,60010201,60100201,60200201,60400201,60600201,60800201,61000201,61200201,61400201,61600201,61800201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195203,20,60010301,60100301,60200301,60400301,60600301,60800301,61000301,61200301,61400301,61600301,61800301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195204,20,60010401,60100401,60200401,60400401,60600401,60800401,61000401,61200401,61400401,61600401,61800401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195205,20,60010501,60100501,60200501,60400501,60600501,60800501,61000501,61200501,61400501,61600501,61800501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195206,20,60010601,60100601,60200601,60400601,60600601,60800601,61000601,61200601,61400601,61600601,61800601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195207,20,60010701,60100701,60200701,60400701,60600701,60800701,61000701,61200701,61400701,61600701,61800701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195208,20,60010801,60100801,60200801,60400801,60600801,60800801,61000801,61200801,61400801,61600801,61800801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195209,20,60010901,60100901,60200901,60400901,60600901,60800901,61000901,61200901,61400901,61600901,61800901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195210,20,60011401,60101401,60301401,60401401,60501401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195211,20,60013301,60103301,60203301,60403301,60603301,60803301,61003301,61203301,61403301,61603301,61803301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195212,20,60013401,60103401,60203401,60403401,60603401,60803401,61003401,61203401,61403401,61603401,61803401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195213,20,60503501,60603501,60803501,61003501,61203501,61403501,61603501,61803501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195214,20,60503601,60603601,60803601,61003601,61203601,61403601,61603601,61803601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195215,20,60503701,60603701,60803701,61003701,61203701,61403701,61603701,61803701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195216,20,60503801,60603801,60803801,61003801,61203801,61403801,61603801,61803801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195217,20,60503901,60603901,60803901,61003901,61203901,61403901,61603901,61803901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195218,20,61404001,61604001,61804001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195219,20,61404101,61604101,61804101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195220,20,61404201,61604201,61804201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195221,20,61404301,61604301,61804301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195222,20,61404401,61604401,61804401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195223,20,61404501,61604501,61804501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195224,20,61404601,61604601,61804601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195225,20,61404701,61604701,61804701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195226,20,61404801,61604801,61804801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195227,20,60014901,60104901,60204901,60404901,60604901,60804901,61004901,61204901,61404901,61604901,61804901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
195228,20,60015001,60105001,60205001,60405001,60605001,60805001,61005001,61205001,61405001,61605001,61805001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20701000,[麥考伊] \n 亞特蘭提斯的武器…適合你嗎?
219201,20,60010101,60100101,60200101,60400101,60600101,60800101,61000101,61200101,61400101,61600101,61800101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219202,20,60010201,60100201,60200201,60400201,60600201,60800201,61000201,61200201,61400201,61600201,61800201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219203,20,60010301,60100301,60200301,60400301,60600301,60800301,61000301,61200301,61400301,61600301,61800301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219204,20,60010401,60100401,60200401,60400401,60600401,60800401,61000401,61200401,61400401,61600401,61800401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219205,20,60010501,60100501,60200501,60400501,60600501,60800501,61000501,61200501,61400501,61600501,61800501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219206,20,60010601,60100601,60200601,60400601,60600601,60800601,61000601,61200601,61400601,61600601,61800601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219207,20,60010701,60100701,60200701,60400701,60600701,60800701,61000701,61200701,61400701,61600701,61800701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219208,20,60010801,60100801,60200801,60400801,60600801,60800801,61000801,61200801,61400801,61600801,61800801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219209,20,60010901,60100901,60200901,60400901,60600901,60800901,61000901,61200901,61400901,61600901,61800901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
219210,20,60011401,60101401,60301401,60401401,60501401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20219000,[穆基卡] \n 擁有符合自己能力的武器是很重要的!
