ID,_Type,_AttackType,_Idle_Action1,_Idle_Probability1,_Idle_ActionTimeMin1,_Idle_ActionTimeMax1,_Idle_Action2,_Idle_Probability2,_Idle_ActionTimeMin2,_Idle_ActionTimeMax2,_Idle_Action3,_Idle_Probability3,_Idle_ActionTimeMin3,_Idle_ActionTimeMax3,_Idle_Action4,_Idle_Probability4,_Idle_ActionTimeMin4,_Idle_ActionTimeMax4,_Idle_Action5,_Idle_Probability5,_Idle_ActionTimeMin5,_Idle_ActionTimeMax5,_Rect_Left,_Rect_Top,_Rect_Right,_Rect_Bottom,_Charge_Rect_Left,_Charge_Rect_Top,_Charge_Rect_Right,_Charge_Rect_Bottom,_Scan_Delay,_Target_Delay,_Charge_Delay,_Giveup_Time,_Chase_Delay,_Chase_Rect_Left,_Chase_Rect_Top,_Chase_Rect_Right,_Chase_Rect_Bottom,_RetreatType,_Retreat_HP_Check,_Chase_Move_Probability,_Chase_Run_Probability,_Chase_ActionTimeMin,_Chase_ActionTimeMax,_Retreat_Move_Probability,_Retreat_Run_Probability,_Retreat_ActionTimeMin,_Retreat_ActionTimeMax,_AttackID,_CallType,_Call_Delay,_Call_Rect_Left,_Call_Rect_Top,_Call_Rect_Right,_Call_Rect_Bottom,_Enemy_Target,_Call_Rect_Mob,_Chase_Move_Summoner,_AttackID_Easy,_AttackID_Hard
810003688,32,0,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003689,32,0,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003690,33,0,1,100,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003691,33,0,1,100,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003692,33,0,1,100,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003693,11,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003694,11,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003695,11,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003696,11,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810003697,11,1,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000,-3000,4000,4000,-3000,-3000,3000,3000,10,20,1,1000,1,-3000,-3000,3000,3000,0,0,100,0,120,120,0,0,0,0,1100,0,0,0,0,0,0,5,0,0,1100,1100
810003698,1,0,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810003699,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-3000,-200,4000,200,-3000,-3000,3000,3000,10,20,1,30,1,0,-60,250,30,0,0,100,0,30,30,0,0,0,0,1098,0,0,0,0,0,0,5,0,0,1098,1098
810006700,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-250,500,200,10,20,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006701,33,0,1,100,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006702,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006703,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006704,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006705,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006706,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006707,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006708,1,0,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-3000,-3000,3000,3000,10,20,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,1081,0,0,0,0,0,0,5,0,0,1081,1081
810006709,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-250,500,200,10,20,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006710,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-250,500,200,10,20,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006711,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-250,500,200,10,20,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006712,1,0,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,1,30,1,0,-60,40,30,0,0,100,0,30,30,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,1
810006713,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006714,1,0,1,70,25,25,4,70,25,25,5,70,25,25,18,70,5,30,0,0,0,0,0,0,0,0,-500,-250,500,200,9999,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,1
810006715,1,0,1,70,25,25,4,70,25,25,5,70,25,25,18,70,5,30,0,0,0,0,0,0,0,0,-500,-250,500,200,9999,20,1,30,1,0,-60,65,30,0,0,100,0,30,30,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,1
810006716,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006717,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006718,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006719,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006720,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006721,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,80,30,0,0,100,0,30,30,0,0,0,0,1102,0,0,0,0,0,0,5,0,0,1102,1102
810006722,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,140,30,0,0,100,0,30,30,0,0,0,0,1103,0,0,0,0,0,0,5,0,0,1103,1103
810006723,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,1104,0,0,0,0,0,0,5,0,0,1104,1104
810006724,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,1105,0,0,0,0,0,0,5,0,0,1105,1105
810006725,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,1106,0,0,0,0,0,0,5,0,0,1106,1106
810006726,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-700,-20,1000,20,-3000,-3000,3000,3000,1,1,1,500,1,0,-60,80,30,0,0,100,0,30,30,0,0,0,0,1102,0,0,0,0,0,0,5,0,0,1102,1102
810006727,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-700,-20,1000,20,-3000,-3000,3000,3000,1,1,1,500,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,1107,0,0,0,0,0,0,5,0,0,1107,1107
810006728,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-700,-20,1000,20,-3000,-3000,3000,3000,1,1,1,500,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,1108,0,0,0,0,0,0,5,0,0,1108,1108
810006729,11,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-700,-250,1000,250,-3000,-3000,3000,3000,1,1,1,500,1,0,-60,30,-80,0,0,100,0,30,30,0,0,0,0,454,0,0,0,0,0,0,5,0,0,454,454
810006730,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-3000,-3000,3000,3000,-3000,-3000,3000,3000,1,1,1,500,1,0,0,150,1,0,0,100,0,30,30,0,0,0,0,1109,0,0,0,0,0,0,5,0,0,1109,1109
810006731,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-3000,-3000,3000,3000,-3000,-3000,3000,3000,1,1,1,500,1,0,0,150,1,0,0,100,0,30,30,0,0,0,0,1109,0,0,0,0,0,0,5,0,0,1109,1109
810006732,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-3000,-3000,3000,3000,-3000,-3000,3000,3000,1,1,1,500,1,0,-60,120,30,0,0,100,0,30,30,0,0,0,0,1110,0,0,0,0,0,0,5,0,0,1110,1110
810006734,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-700,-250,700,250,-3000,-3000,3000,3000,1,1,1,500,1,0,-60,180,30,0,0,100,0,30,30,0,0,0,0,1111,0,0,0,0,0,0,5,0,0,1111,1111
810006740,11,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-1000,-1000,1000,1000,-3000,-3000,3000,3000,1,1,1,500,1,0,-60,30,-80,0,0,100,0,30,30,0,0,0,0,454,0,0,0,0,0,0,5,0,0,454,454
810006735,101,0,1,100,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006736,101,0,1,100,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006737,101,0,1,100,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006738,101,0,1,100,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006733,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-700,-130,700,130,-3000,-3000,3000,3000,1,1,1,500,1,0,-60,120,30,0,0,100,0,30,30,0,0,0,0,1110,0,0,0,0,0,0,5,0,0,1110,1110
810006741,11,0,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-3000,-200,4000,120,-3000,-3000,3000,3000,10,20,1,1000,1,0,-100,240,-80,0,0,100,0,120,120,0,0,0,0,1116,0,0,0,0,0,0,5,0,0,1116,1116
810006742,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006743,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-1000,-1000,1000,1000,-3000,-3000,3000,3000,1,1,1,1000,1,0,-60,80,30,0,0,100,0,30,30,0,0,0,0,1102,0,0,0,0,0,0,5,0,0,1102,1102
810006744,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-1000,-1000,1000,1000,-3000,-3000,3000,3000,1,1,1,1000,1,0,-60,140,30,0,0,100,0,30,30,0,0,0,0,1103,0,0,0,0,0,0,5,0,0,1103,1103
810006745,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-1000,-1000,1000,1000,-3000,-3000,3000,3000,1,1,1,1000,1,0,-60,150,30,0,0,100,0,30,30,0,0,0,0,1104,0,0,0,0,0,0,5,0,0,1104,1104
810006746,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-1000,-1000,1000,1000,-3000,-3000,3000,3000,1,1,1,1000,1,0,-60,150,30,0,0,100,0,30,30,0,0,0,0,1105,0,0,0,0,0,0,5,0,0,1105,1105
810006747,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-1000,-1000,1000,1000,-3000,-3000,3000,3000,1,1,1,1000,1,0,-60,150,30,0,0,100,0,30,30,0,0,0,0,1106,0,0,0,0,0,0,5,0,0,1106,1106
810006748,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-2000,-2000,2000,2000,-2000,-2000,2000,2000,1,1,1,30,1,0,-60,60,30,0,0,100,0,30,30,0,0,0,0,727,0,0,0,0,0,0,5,0,0,727,727
810006749,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-2000,-2000,2000,2000,-2000,-2000,2000,2000,1,1,1,30,1,0,-60,140,30,0,0,100,0,30,30,0,0,0,0,710,0,0,0,0,0,0,5,0,0,710,710
810006750,1,1,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,-2000,-2000,2000,2000,-2000,-2000,2000,2000,1,1,1,30,1,0,-60,270,30,0,0,100,0,30,30,0,0,0,0,1112,0,0,0,0,0,0,5,0,0,1112,1112
810006751,31,1,1,100,50,50,1,100,50,50,1,100,50,50,1,100,50,50,1,100,50,50,-800,-90,3000,20,-500,-250,2000,200,1,1,1,1000,1,0,-2000,2000,2000,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,0,10,0,0,1113,1113
810006752,31,1,1,100,50,50,1,100,50,50,1,100,50,50,1,100,50,50,1,100,50,50,-800,-90,3000,20,-500,-250,2000,200,1,1,1,1000,1,0,-2000,2000,2000,0,0,0,0,0,0,0,0,0,0,1114,0,0,0,0,0,0,10,0,0,1114,1114
810006753,11,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,-4000,4000,2000,-4000,-4000,4000,200,10,20,1,500,1,-4000,-2000,4000,2000,0,0,100,0,30,30,0,0,0,0,1115,0,0,0,0,0,0,5,0,0,1115,1115
810006754,11,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,-4000,4000,2000,-4000,-4000,4000,200,10,20,1,500,1,-4000,-2000,4000,2000,0,0,100,0,30,30,0,0,0,0,1115,0,0,0,0,0,0,5,0,0,1115,1115
810006755,11,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,-4000,4000,2000,-4000,-4000,4000,200,10,20,1,500,1,-4000,-2000,4000,2000,0,0,100,0,30,30,0,0,0,0,1115,0,0,0,0,0,0,5,0,0,1115,1115
810006756,11,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,-4000,4000,2000,-4000,-4000,4000,200,10,20,1,500,1,-4000,-2000,4000,2000,0,0,100,0,30,30,0,0,0,0,1115,0,0,0,0,0,0,5,0,0,1115,1115
810006757,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006758,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006759,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006760,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006761,11,1,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,-4000,4000,2000,-4000,-4000,4000,200,10,20,1,500,1,-4000,-2000,4000,2000,0,0,100,0,30,30,0,0,0,0,1115,0,0,0,0,0,0,5,0,0,1115,1115
810006762,21,1,1,100,25,40,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,-4000,-4000,4000,2000,-4000,-4000,4000,200,10,20,1,500,1,-4000,-2000,4000,2000,0,0,100,0,30,30,0,0,0,0,1115,0,0,0,0,0,0,5,0,0,1115,1115
810006763,101,0,1,100,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
810006764,1,0,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,80,30,0,0,100,0,30,30,0,0,0,0,1102,0,0,0,0,0,0,5,0,0,1102,1102
810006765,1,0,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,1104,0,0,0,0,0,0,5,0,0,1104,1104
810006766,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-1000,-1000,1000,1000,-3000,-3000,3000,3000,10,20,1,1000,1,0,-60,140,30,0,0,100,0,30,30,0,0,0,0,1103,0,0,0,0,0,0,5,0,0,1103,1103
810006767,21,0,1,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-250,400,200,10,20,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
810006768,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006769,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006770,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006771,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006772,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006773,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006774,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006775,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006776,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006777,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006778,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006779,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006780,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006781,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006782,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006783,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006784,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006785,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,407,0,0,0,0,0,0,10,700,60,407,407
810006786,31,1,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3000,-2000,4000,2000,-4000,-2500,2000,2000,1,1,1,30,1,-4000,-4000,4000,4000,0,0,100,0,30,30,0,0,0,0,509,0,0,0,0,0,0,10,0,0,509,509
810006787,31,1,1,50,10,25,4,40,5,10,5,40,5,10,31,40,8,8,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,559,0,0,0,0,0,0,10,700,60,559,559
810006788,31,1,1,50,10,25,4,40,5,10,5,40,5,10,0,0,0,0,0,0,0,0,-500,-100,600,100,-500,-250,500,200,1,1,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,559,0,0,0,0,0,0,10,700,60,559,559
