ID,_STAND,_WALK,_ATTACK,_BEATTACKED,_JUMP,_FALL,_LAND,_DEAD,_DASH,_SKILL01,_SKILL02,_SKILL03,_ANI_MONSTER_SKILL04,_ANI_MONSTER_SKILL05,_ANI_MONSTER_SIT_DOWN,_ANI_MONSTER_SIT_WAIT,_ANI_MONSTER_STAND_UP,_ANI_MONSTER_GURAD,_ANI_MONSTER_GURAD_DAMAGE,_ANI_MONSTER_BEATTACKED02,_ANI_MONSTER_BEATTACKED03,_ANI_MONSTER_BEATTACKED04,_ANI_MONSTER_BEATTACKED05,_ANI_MONSTER_SKILL06,_ANI_MONSTER_SKILL07,_ANI_MONSTER_SKILL08,_ANI_MONSTER_SKILL09,_ANI_MONSTER_SKILL10
810003125,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003126,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003127,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003128,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003129,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003130,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003131,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003132,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003587,0,0,0,0,0,0,0,18048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001091,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001092,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001093,0,0,0,0,0,0,0,18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006739,0,0,0,0,0,0,0,17857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006801,0,0,18207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006802,0,0,18208,0,0,0,0,0,0,18209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006803,0,0,18210,0,0,0,0,0,0,18211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006804,0,0,18177,0,0,0,0,0,0,18178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006805,0,0,18181,0,0,0,0,0,0,18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006806,0,0,18179,0,0,0,0,0,0,18180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006807,0,0,18171,0,0,0,0,0,0,18172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006808,0,0,18173,0,0,0,0,0,0,18174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006809,0,0,18175,0,0,0,0,0,0,18176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006810,0,0,18195,0,0,0,0,0,0,18196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006811,0,0,18197,0,0,0,0,0,0,18198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006812,0,0,18199,0,0,0,0,0,0,18200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006813,0,0,18201,0,0,0,0,0,0,18202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006814,0,0,18203,0,0,0,0,0,0,18204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006815,0,0,18205,0,0,0,0,0,0,18206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006816,0,0,18059,0,0,0,0,18060,0,18061,18062,18064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006834,0,0,18080,0,0,0,0,18084,0,18081,18082,18083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006836,0,0,0,0,0,0,0,17857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006821,0,0,0,0,0,0,0,17857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006826,0,0,18197,0,0,0,0,0,0,18198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006827,0,0,18199,0,0,0,0,0,0,18200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006828,0,0,18189,0,0,0,0,0,0,18190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006829,0,0,18191,0,0,0,0,0,0,18192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006830,0,0,18193,0,0,0,0,0,0,18194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006831,0,0,18187,0,0,0,0,0,0,18187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006832,0,0,18183,0,0,0,0,0,0,18184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006833,0,0,18185,0,0,0,0,0,0,18186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006835,0,0,18088,0,0,0,0,18095,0,18089,18090,18091,18092,18093,0,0,0,0,0,0,0,0,0,18093,18094,0,0,0
810006839,0,0,18085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006843,0,0,18065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006844,0,0,18177,0,0,0,0,0,0,18178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006845,0,0,18181,0,0,0,0,0,0,18182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006846,0,0,18210,0,0,0,0,0,0,18211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006847,0,0,18207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006848,0,0,15908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006857,0,0,18099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006858,0,0,18097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006859,0,0,18112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006860,0,0,18096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006817,0,0,18155,0,0,0,0,0,0,18157,18158,18159,18160,18161,0,0,0,0,0,0,0,0,0,18162,0,0,0,0
810006861,0,0,18163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006862,0,0,18164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006864,0,0,18166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006865,0,0,18165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006911,0,0,18118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006866,0,0,17932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006867,0,0,17933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006868,0,0,17934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006869,0,0,17936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006870,0,0,17935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006871,0,0,17937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006886,0,0,17933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006887,0,0,17935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006874,0,0,17936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006875,0,0,17937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006818,0,0,0,18168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006819,0,0,0,18170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006820,0,0,0,18170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006920,0,0,18075,0,0,0,0,18073,0,18074,18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006921,0,0,18219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006922,0,0,18220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006924,0,0,18121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006925,0,0,18139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006950,0,0,0,0,0,0,0,18251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006951,0,0,0,0,0,0,0,18252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006952,0,0,0,0,0,0,0,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006953,0,0,0,0,0,0,0,18254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006954,0,0,0,0,0,0,0,18251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006955,0,0,0,0,0,0,0,18251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006956,0,0,0,0,0,0,0,18251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006957,0,0,0,0,0,0,0,18251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006958,0,0,0,18239,0,0,0,18240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006959,0,0,0,0,0,0,0,18241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006963,0,0,0,0,0,0,0,18255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006965,0,0,18179,0,0,0,0,0,0,18180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006966,0,0,18210,0,0,0,0,0,0,18211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006967,0,0,18059,0,0,0,0,18060,0,18061,18062,18064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006968,0,0,15531,0,0,0,0,15534,0,15532,15533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006969,0,0,18325,0,0,0,0,0,0,15086,18326,18327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006970,0,0,0,0,0,0,0,0,0,15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006971,0,0,15468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006972,0,0,17228,0,0,0,0,17227,0,17229,17230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006973,0,0,0,0,0,0,0,0,0,18315,18316,18317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006974,0,0,16471,0,0,0,0,16472,0,16473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006975,0,0,0,0,0,0,0,0,0,15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006976,0,0,0,0,0,0,0,0,0,18331,0,18332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006977,0,0,18286,0,0,0,0,18287,0,18281,18282,18283,18284,18285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006978,0,0,18226,0,0,0,0,18232,0,18227,18228,18229,18230,18231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006979,0,0,18272,0,0,0,0,18273,0,18274,18275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006980,0,0,0,0,0,0,0,17261,0,18319,17263,18320,17265,17265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006981,0,0,17495,17498,0,0,0,17496,0,18330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006982,0,0,0,0,0,0,0,0,0,18324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006983,0,0,18328,0,0,0,0,0,0,18329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006984,0,0,17147,17148,0,0,0,17149,0,17150,17151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006985,0,0,0,0,0,0,0,0,0,18321,18322,18323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006987,0,0,18318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007007,0,0,18276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007008,0,0,18288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007009,0,0,0,0,0,0,0,18280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007010,0,0,18233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007011,0,0,18234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007012,0,0,18235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007014,0,0,18236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007018,0,0,16459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007019,0,0,16461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007020,0,0,17871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007021,0,0,15531,0,0,0,0,15534,0,15532,15533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007022,0,0,15468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007015,0,0,18325,0,0,0,0,0,0,15086,18326,18327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007016,0,0,0,0,0,0,0,0,0,15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007023,0,0,0,16866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007026,0,0,0,0,0,0,0,17857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007028,0,0,18386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007029,0,0,18387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007030,0,0,18390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007031,0,0,18391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007032,0,0,18381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007033,0,0,18378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007034,0,0,18368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007035,0,0,18374,0,0,0,0,18375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007036,0,0,18376,0,0,0,0,18377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007037,0,0,18388,0,0,0,0,0,0,18389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007038,0,0,18392,0,0,0,0,0,0,18393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007039,0,0,18379,0,0,0,0,0,0,18380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007040,0,0,18369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007041,0,0,18370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007042,0,0,18371,0,0,0,0,18372,0,18373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007043,0,0,18385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007044,0,0,18384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
