ID,_Exp,_point
6576,697500000000,1
6577,697600000000,1
6578,697700000000,1
6579,697800000000,1
6580,697900000000,1
6581,698000000000,1
6582,698100000000,1
6583,698200000000,1
6584,698300000000,1
6585,698400000000,1
6586,698500000000,1
6587,698600000000,1
6588,698700000000,1
6589,698800000000,1
6590,698900000000,1
6591,699000000000,1
6592,699100000000,1
6593,699200000000,1
6594,699300000000,1
6595,699400000000,1
6596,699500000000,1
6597,699600000000,1
6598,699700000000,1
6599,699800000000,1
6600,699900000000,1
6601,700000000000,1
6602,700100000000,1
6603,700200000000,1
6604,700300000000,1
6605,700400000000,1
6606,700500000000,1
6607,700600000000,1
6608,700700000000,1
6609,700800000000,1
6610,700900000000,1
6611,701000000000,1
6612,701100000000,1
6613,701200000000,1
6614,701300000000,1
6615,701400000000,1
6616,701500000000,1
6617,701600000000,1
6618,701700000000,1
6619,701800000000,1
6620,701900000000,1
6621,702000000000,1
6622,702100000000,1
6623,702200000000,1
6624,702300000000,1
6625,702400000000,1
6626,702500000000,1
6627,702600000000,1
6628,702700000000,1
6629,702800000000,1
6630,702900000000,1
6631,703000000000,1
6632,703100000000,1
6633,703200000000,1
6634,703300000000,1
6635,703400000000,1
6636,703500000000,1
6637,703600000000,1
6638,703700000000,1
6639,703800000000,1
6640,703900000000,1
6641,704000000000,1
6642,704100000000,1
6643,704200000000,1
6644,704300000000,1
6645,704400000000,1
6646,704500000000,1
6647,704600000000,1
6648,704700000000,1
6649,704800000000,1
6650,704900000000,1
6651,705000000000,1
6652,705100000000,1
6653,705200000000,1
6654,705300000000,1
6655,705400000000,1
6656,705500000000,1
6657,705600000000,1
6658,705700000000,1
6659,705800000000,1
6660,705900000000,1
6661,706000000000,1
6662,706100000000,1
6663,706200000000,1
6664,706300000000,1
6665,706400000000,1
6666,706500000000,1
6667,706600000000,1
6668,706700000000,1
6669,706800000000,1
6670,706900000000,1
6671,707000000000,1
6672,707100000000,1
6673,707200000000,1
6674,707300000000,1
6675,707400000000,1
6676,707500000000,1
6677,707600000000,1
6678,707700000000,1
6679,707800000000,1
6680,707900000000,1
6681,708000000000,1
6682,708100000000,1
6683,708200000000,1
6684,708300000000,1
6685,708400000000,1
6686,708500000000,1
6687,708600000000,1
6688,708700000000,1
6689,708800000000,1
6690,708900000000,1
6691,709000000000,1
6692,709100000000,1
6693,709200000000,1
6694,709300000000,1
6695,709400000000,1
6696,709500000000,1
6697,709600000000,1
6698,709700000000,1
6699,709800000000,1
6700,709900000000,1
6701,710000000000,1
6702,710100000000,1
6703,710200000000,1
6704,710300000000,1
6705,710400000000,1
6706,710500000000,1
6707,710600000000,1
6708,710700000000,1
6709,710800000000,1
6710,710900000000,1
6711,711000000000,1
6712,711100000000,1
6713,711200000000,1
6714,711300000000,1
6715,711400000000,1
6716,711500000000,1
6717,711600000000,1
6718,711700000000,1
6719,711800000000,1
6720,711900000000,1
6721,712000000000,1
6722,712100000000,1
6723,712200000000,1
6724,712300000000,1
6725,712400000000,1
6726,712500000000,1
6727,712600000000,1
6728,712700000000,1
6729,712800000000,1
6730,712900000000,1
6731,713000000000,1
6732,713100000000,1
6733,713200000000,1
6734,713300000000,1
6735,713400000000,1
6736,713500000000,1
6737,713600000000,1
6738,713700000000,1
6739,713800000000,1
6740,713900000000,1
6741,714000000000,1
6742,714100000000,1
6743,714200000000,1
6744,714300000000,1
6745,714400000000,1
6746,714500000000,1
6747,714600000000,1
6748,714700000000,1
6749,714800000000,1
6750,714900000000,1
6751,715000000000,1
6752,715100000000,1
6753,715200000000,1
6754,715300000000,1
6755,715400000000,1
6756,715500000000,1
6757,715600000000,1
6758,715700000000,1
6759,715800000000,1
6760,715900000000,1
6761,716000000000,1
6762,716100000000,1
6763,716200000000,1
6764,716300000000,1
6765,716400000000,1
6766,716500000000,1
6767,716600000000,1
6768,716700000000,1
6769,716800000000,1
6770,716900000000,1
6771,717000000000,1
6772,717100000000,1
6773,717200000000,1
6774,717300000000,1
6775,717400000000,1
6776,717500000000,1
6777,717600000000,1
6778,717700000000,1
6779,717800000000,1
6780,717900000000,1
6781,718000000000,1
6782,718100000000,1
6783,718200000000,1
6784,718300000000,1
6785,718400000000,1
6786,718500000000,1
6787,718600000000,1
6788,718700000000,1
6789,718800000000,1
6790,718900000000,1
6791,719000000000,1
6792,719100000000,1
6793,719200000000,1
6794,719300000000,1
6795,719400000000,1
6796,719500000000,1
6797,719600000000,1
6798,719700000000,1
6799,719800000000,1
6800,719900000000,1
6801,720000000000,1
6802,720100000000,1
6803,720200000000,1
6804,720300000000,1
6805,720400000000,1
6806,720500000000,1
6807,720600000000,1
6808,720700000000,1
6809,720800000000,1
6810,720900000000,1
6811,721000000000,1
6812,721100000000,1
6813,721200000000,1
6814,721300000000,1
6815,721400000000,1
6816,721500000000,1
6817,721600000000,1
6818,721700000000,1
6819,721800000000,1
6820,721900000000,1
6821,722000000000,1
6822,722100000000,1
6823,722200000000,1
6824,722300000000,1
6825,722400000000,1
6826,722500000000,1
6827,722600000000,1
6828,722700000000,1
6829,722800000000,1
6830,722900000000,1
6831,723000000000,1
6832,723100000000,1
6833,723200000000,1
6834,723300000000,1
6835,723400000000,1
6836,723500000000,1
6837,723600000000,1
6838,723700000000,1
6839,723800000000,1
6840,723900000000,1
6841,724000000000,1
6842,724100000000,1
6843,724200000000,1
6844,724300000000,1
6845,724400000000,1
6846,724500000000,1
6847,724600000000,1
6848,724700000000,1
6849,724800000000,1
6850,724900000000,1
6851,725000000000,1
6852,725100000000,1
6853,725200000000,1
6854,725300000000,1
6855,725400000000,1
6856,725500000000,1
6857,725600000000,1
6858,725700000000,1
6859,725800000000,1
6860,725900000000,1
6861,726000000000,1
6862,726100000000,1
6863,726200000000,1
6864,726300000000,1
6865,726400000000,1
6866,726500000000,1
6867,726600000000,1
6868,726700000000,1
6869,726800000000,1
6870,726900000000,1
6871,727000000000,1
6872,727100000000,1
6873,727200000000,1
6874,727300000000,1
6875,727400000000,1
6876,727500000000,1
6877,727600000000,1
6878,727700000000,1
6879,727800000000,1
6880,727900000000,1
6881,728000000000,1
6882,728100000000,1
6883,728200000000,1
6884,728300000000,1
6885,728400000000,1
6886,728500000000,1
6887,728600000000,1
6888,728700000000,1
6889,728800000000,1
6890,728900000000,1
6891,729000000000,1
6892,729100000000,1
6893,729200000000,1
6894,729300000000,1
6895,729400000000,1
6896,729500000000,1
6897,729600000000,1
6898,729700000000,1
6899,729800000000,1
6900,729900000000,1
6901,730000000000,1
6902,730100000000,1
6903,730200000000,1
6904,730300000000,1
6905,730400000000,1
6906,730500000000,1
6907,730600000000,1
6908,730700000000,1
6909,730800000000,1
6910,730900000000,1
6911,731000000000,1
6912,731100000000,1
6913,731200000000,1
6914,731300000000,1
6915,731400000000,1
6916,731500000000,1
6917,731600000000,1
6918,731700000000,1
6919,731800000000,1
6920,731900000000,1
6921,732000000000,1
6922,732100000000,1
6923,732200000000,1
6924,732300000000,1
6925,732400000000,1
6926,732500000000,1
6927,732600000000,1
6928,732700000000,1
6929,732800000000,1
6930,732900000000,1
6931,733000000000,1
6932,733100000000,1
6933,733200000000,1
6934,733300000000,1
6935,733400000000,1
6936,733500000000,1
6937,733600000000,1
6938,733700000000,1
6939,733800000000,1
6940,733900000000,1
6941,734000000000,1
6942,734100000000,1
6943,734200000000,1
6944,734300000000,1
6945,734400000000,1
6946,734500000000,1
6947,734600000000,1
6948,734700000000,1
6949,734800000000,1
6950,734900000000,1
6951,735000000000,1
6952,735100000000,1
6953,735200000000,1
6954,735300000000,1
6955,735400000000,1
6956,735500000000,1
6957,735600000000,1
6958,735700000000,1
6959,735800000000,1
6960,735900000000,1
6961,736000000000,1
6962,736100000000,1
6963,736200000000,1
6964,736300000000,1
6965,736400000000,1
6966,736500000000,1
6967,736600000000,1
6968,736700000000,1
6969,736800000000,1
6970,736900000000,1
6971,737000000000,1
6972,737100000000,1
6973,737200000000,1
6974,737300000000,1
6975,737400000000,1
6976,737500000000,1
6977,737600000000,1
6978,737700000000,1
6979,737800000000,1
6980,737900000000,1
6981,738000000000,1
6982,738100000000,1
6983,738200000000,1
6984,738300000000,1
6985,738400000000,1
6986,738500000000,1
6987,738600000000,1
6988,738700000000,1
6989,738800000000,1
6990,738900000000,1
6991,739000000000,1
6992,739100000000,1
6993,739200000000,1
6994,739300000000,1
6995,739400000000,1
6996,739500000000,1
6997,739600000000,1
6998,739700000000,1
6999,739800000000,1
7000,739900000000,1
7001,740000000000,1
7002,740100000000,1
7003,740200000000,1
7004,740300000000,1
7005,740400000000,1
7006,740500000000,1
7007,740600000000,1
7008,740700000000,1
7009,740800000000,1
7010,740900000000,1
7011,741000000000,1
7012,741100000000,1
7013,741200000000,1
7014,741300000000,1
7015,741400000000,1
7016,741500000000,1
7017,741600000000,1
7018,741700000000,1
7019,741800000000,1
7020,741900000000,1
7021,742000000000,1
7022,742100000000,1
7023,742200000000,1
7024,742300000000,1
7025,742400000000,1
7026,742500000000,1
7027,742600000000,1
7028,742700000000,1
7029,742800000000,1
7030,742900000000,1
7031,743000000000,1
7032,743100000000,1
7033,743200000000,1
7034,743300000000,1
7035,743400000000,1
7036,743500000000,1
7037,743600000000,1
7038,743700000000,1
7039,743800000000,1
7040,743900000000,1
7041,744000000000,1
7042,744100000000,1
7043,744200000000,1
7044,744300000000,1
7045,744400000000,1
7046,744500000000,1
7047,744600000000,1
7048,744700000000,1
7049,744800000000,1
7050,744900000000,1
7051,745000000000,1
7052,745100000000,1
7053,745200000000,1
7054,745300000000,1
7055,745400000000,1
7056,745500000000,1
7057,745600000000,1
7058,745700000000,1
7059,745800000000,1
7060,745900000000,1
7061,746000000000,1
7062,746100000000,1
7063,746200000000,1
7064,746300000000,1
7065,746400000000,1
7066,746500000000,1
7067,746600000000,1
7068,746700000000,1
7069,746800000000,1
7070,746900000000,1
7071,747000000000,1
7072,747100000000,1
7073,747200000000,1
7074,747300000000,1
7075,747400000000,1
7076,747500000000,1
7077,747600000000,1
7078,747700000000,1
7079,747800000000,1
7080,747900000000,1
7081,748000000000,1
7082,748100000000,1
7083,748200000000,1
7084,748300000000,1
7085,748400000000,1
7086,748500000000,1
7087,748600000000,1
7088,748700000000,1
7089,748800000000,1
7090,748900000000,1
7091,749000000000,1
7092,749100000000,1
7093,749200000000,1
7094,749300000000,1
7095,749400000000,1
7096,749500000000,1
7097,749600000000,1
7098,749700000000,1
7099,749800000000,1
7100,749900000000,1
7101,750000000000,1
7102,750100000000,1
7103,750200000000,1
7104,750300000000,1
7105,750400000000,1
7106,750500000000,1
7107,750600000000,1
7108,750700000000,1
7109,750800000000,1
7110,750900000000,1
7111,751000000000,1
7112,751100000000,1
7113,751200000000,1
7114,751300000000,1
7115,751400000000,1
7116,751500000000,1
7117,751600000000,1
7118,751700000000,1
7119,751800000000,1
7120,751900000000,1
7121,752000000000,1
7122,752100000000,1
7123,752200000000,1
7124,752300000000,1
7125,752400000000,1
7126,752500000000,1
7127,752600000000,1
7128,752700000000,1
7129,752800000000,1
7130,752900000000,1
7131,753000000000,1
7132,753100000000,1
7133,753200000000,1
7134,753300000000,1
7135,753400000000,1
7136,753500000000,1
7137,753600000000,1
7138,753700000000,1
7139,753800000000,1
7140,753900000000,1
7141,754000000000,1
7142,754100000000,1
7143,754200000000,1
7144,754300000000,1
7145,754400000000,1
7146,754500000000,1
7147,754600000000,1
7148,754700000000,1
7149,754800000000,1
7150,754900000000,1
7151,755000000000,1
7152,755100000000,1
7153,755200000000,1
7154,755300000000,1
7155,755400000000,1
7156,755500000000,1
7157,755600000000,1
7158,755700000000,1
7159,755800000000,1
7160,755900000000,1
7161,756000000000,1
7162,756100000000,1
7163,756200000000,1
7164,756300000000,1
7165,756400000000,1
7166,756500000000,1
7167,756600000000,1
7168,756700000000,1
7169,756800000000,1
7170,756900000000,1
7171,757000000000,1
7172,757100000000,1
7173,757200000000,1
7174,757300000000,1
7175,757400000000,1
7176,757500000000,1
7177,757600000000,1
7178,757700000000,1
7179,757800000000,1
7180,757900000000,1
7181,758000000000,1
7182,758100000000,1
7183,758200000000,1
7184,758300000000,1
7185,758400000000,1
7186,758500000000,1
7187,758600000000,1
7188,758700000000,1
7189,758800000000,1
7190,758900000000,1
7191,759000000000,1
7192,759100000000,1
7193,759200000000,1
7194,759300000000,1
7195,759400000000,1
7196,759500000000,1
7197,759600000000,1
7198,759700000000,1
7199,759800000000,1
7200,759900000000,1
7201,760000000000,1
7202,760100000000,1
7203,760200000000,1
7204,760300000000,1
7205,760400000000,1
7206,760500000000,1
7207,760600000000,1
7208,760700000000,1
7209,760800000000,1
7210,760900000000,1
7211,761000000000,1
7212,761100000000,1
7213,761200000000,1
7214,761300000000,1
7215,761400000000,1
7216,761500000000,1
7217,761600000000,1
7218,761700000000,1
7219,761800000000,1
7220,761900000000,1
7221,762000000000,1
7222,762100000000,1
7223,762200000000,1
7224,762300000000,1
7225,762400000000,1
7226,762500000000,1
7227,762600000000,1
7228,762700000000,1
7229,762800000000,1
7230,762900000000,1
7231,763000000000,1
7232,763100000000,1
7233,763200000000,1
7234,763300000000,1
7235,763400000000,1
7236,763500000000,1
7237,763600000000,1
7238,763700000000,1
7239,763800000000,1
7240,763900000000,1
7241,764000000000,1
7242,764100000000,1
7243,764200000000,1
7244,764300000000,1
7245,764400000000,1
7246,764500000000,1
7247,764600000000,1
7248,764700000000,1
7249,764800000000,1
7250,764900000000,1
7251,765000000000,1
7252,765100000000,1
7253,765200000000,1
7254,765300000000,1
7255,765400000000,1
7256,765500000000,1
7257,765600000000,1
7258,765700000000,1
7259,765800000000,1
7260,765900000000,1
7261,766000000000,1
7262,766100000000,1
7263,766200000000,1
7264,766300000000,1
7265,766400000000,1
7266,766500000000,1
7267,766600000000,1
7268,766700000000,1
7269,766800000000,1
7270,766900000000,1
7271,767000000000,1
7272,767100000000,1
7273,767200000000,1
7274,767300000000,1
7275,767400000000,1
7276,767500000000,1
7277,767600000000,1
7278,767700000000,1
7279,767800000000,1
7280,767900000000,1
7281,768000000000,1
7282,768100000000,1
7283,768200000000,1
7284,768300000000,1
7285,768400000000,1
7286,768500000000,1
7287,768600000000,1
7288,768700000000,1
7289,768800000000,1
7290,768900000000,1
7291,769000000000,1
7292,769100000000,1
7293,769200000000,1
7294,769300000000,1
7295,769400000000,1
7296,769500000000,1
7297,769600000000,1
7298,769700000000,1
7299,769800000000,1
7300,769900000000,1
7301,770000000000,1
7302,770100000000,1
7303,770200000000,1
7304,770300000000,1
7305,770400000000,1
7306,770500000000,1
7307,770600000000,1
7308,770700000000,1
7309,770800000000,1
7310,770900000000,1
7311,771000000000,1
7312,771100000000,1
7313,771200000000,1
7314,771300000000,1
7315,771400000000,1
7316,771500000000,1
7317,771600000000,1
7318,771700000000,1
7319,771800000000,1
7320,771900000000,1
7321,772000000000,1
7322,772100000000,1
7323,772200000000,1
7324,772300000000,1
7325,772400000000,1
7326,772500000000,1
7327,772600000000,1
7328,772700000000,1
7329,772800000000,1
7330,772900000000,1
7331,773000000000,1
7332,773100000000,1
7333,773200000000,1
7334,773300000000,1
7335,773400000000,1
7336,773500000000,1
7337,773600000000,1
7338,773700000000,1
7339,773800000000,1
7340,773900000000,1
7341,774000000000,1
7342,774100000000,1
7343,774200000000,1
7344,774300000000,1
7345,774400000000,1
7346,774500000000,1
7347,774600000000,1
7348,774700000000,1
7349,774800000000,1
7350,774900000000,1
7351,775000000000,1
7352,775100000000,1
7353,775200000000,1
7354,775300000000,1
7355,775400000000,1
7356,775500000000,1
7357,775600000000,1
7358,775700000000,1
7359,775800000000,1
7360,775900000000,1
7361,776000000000,1
7362,776100000000,1
7363,776200000000,1
7364,776300000000,1
7365,776400000000,1
7366,776500000000,1
7367,776600000000,1
7368,776700000000,1
7369,776800000000,1
7370,776900000000,1
7371,777000000000,1
7372,777100000000,1
7373,777200000000,1
7374,777300000000,1
7375,777400000000,1
7376,777500000000,1
7377,777600000000,1
7378,777700000000,1
7379,777800000000,1
7380,777900000000,1
7381,778000000000,1
7382,778100000000,1
7383,778200000000,1
7384,778300000000,1
7385,778400000000,1
7386,778500000000,1
7387,778600000000,1
7388,778700000000,1
7389,778800000000,1
7390,778900000000,1
7391,779000000000,1
7392,779100000000,1
7393,779200000000,1
7394,779300000000,1
7395,779400000000,1
7396,779500000000,1
7397,779600000000,1
7398,779700000000,1
7399,779800000000,1
7400,779900000000,1
7401,780000000000,1
7402,780100000000,1
7403,780200000000,1
7404,780300000000,1
7405,780400000000,1
7406,780500000000,1
7407,780600000000,1
7408,780700000000,1
7409,780800000000,1
7410,780900000000,1
7411,781000000000,1
7412,781100000000,1
7413,781200000000,1
7414,781300000000,1
7415,781400000000,1
7416,781500000000,1
7417,781600000000,1
7418,781700000000,1
7419,781800000000,1
7420,781900000000,1
7421,782000000000,1
7422,782100000000,1
7423,782200000000,1
7424,782300000000,1
7425,782400000000,1
7426,782500000000,1
7427,782600000000,1
