ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4,_Npc_Talk5,_Npc_Talk6
141001007,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,雖然這個大廳很寬很棒，但是好像不夠可愛。我覺得應該要每個區域都加一些有特色的裝飾會比較好。,用各種不同顏色的尾巴做成花環的話，應該很漂亮吧?,"必須到""無樹平原""從[無樹平原的禿鷲]身上收集<無樹平原的禿鷲的尾羽> 20個。",現在才剛開始呢~,0,謝謝，真的很感謝~!,0,80,1,1,1,1,130,一般,2,286,286,0,1,140,,0,0,0,0,0,0
141001008,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,這裡我想要用圓圓的裝飾，捲起來.. 可愛的漩渦模樣的.. 這樣說起來有點像是土撥鼠快槍手的尾巴那種…?,你不要想的那麼殘忍嘛~ 這些都是為了公園開幕才做的啊。,"必須到""無樹平原""從[無樹平原的土撥鼠快槍手]身上收集<捲捲的尾巴> 25個。",請處理的徹底一點。,0,那就用這個表示我的謝意吧。,0,80,1,1,1,1,130,一般,2,286,286,0,1,140,,0,0,0,0,0,0
141001009,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,獵犬的尾巴搖擺的樣子真的超級可愛的啦，只要不看臉的話..?.,那麼就拜託你幫忙收集獵犬的尾巴回來囉~,"必須到""無樹平原""從[無樹平原的獵犬]的身上收集<無樹平原的獵犬的尾巴> 20個。",我就相信冒險家的實力了!,0,謝謝，這個好像沒我想像中來的柔軟呢。,0,80,1,1,1,1,130,一般,2,286,286,0,1,140,,0,0,0,0,0,0
141001010,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,聽人家說火焰奧比亞的尾巴就像是活生生的煙火一樣…,剪掉尾巴後那個煙火還在嗎? 可以幫我確認看看嗎?,"必須到""無樹平原""從[無樹平原的火焰奧比亞]的身上收集<飄動的火焰尾巴> 25個。",那我就相信冒險家囉。,0,這些煙火很美呢..真是感謝。,0,80,1,1,1,1,130,一般,2,286,286,0,1,140,,0,0,0,0,0,0
141001011,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,"我在想要不要用哈雷茵少女的頭髮來做成流蘇裝飾... 不過好像有點困難, 畢竟是女孩子嘛, 頭髮就是女孩子的生命啊。",不然麻煩你幫忙收集一些圍巾過來吧(嘆氣)。,"必須到""無樹平原""從[無樹平原的哈雷茵少女]的身上收集<無樹平原的哈雷茵少女的紅色圍巾> 15個。",你覺得我太自私了嗎?,0,謝謝你~ 可以做出漂亮的緞帶了呢。,0,80,1,1,1,1,130,一般,2,286,286,0,1,140,,0,0,0,0,0,0
141001012,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,有時候吟遊詩人珍會邊彈著吉他邊唱歌呢，有點小小享受的樣子~,不過，為什麼她邊唱歌，那些怪物會變得更加凶惡呢.. 為什麼呢?,"必須到""無樹平原""消滅[無樹平原的吟遊詩人珍]。",歌聲中難道有什麼特別的力量~,0,現在再也聽不到那個美麗的歌聲了嗎? 有點可惜呢…,0,80,1,1,1,1,130,一般,2,286,286,0,1,140,,0,0,0,0,0,0
141001013,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,"這公園是誰建造的呢? 那些怪物們又是從哪來的呢? 要是惠宗說要把這裡變成吉恩蒂亞的新景點的話, 我應該隨時都會瘋掉…",那些沒有焦點的眼神到底都在看哪裡啊…,"必須到""無樹平原""消滅[無樹平原的土撥鼠快槍手] 100隻。",雖然我知道這個有點困難…還是請你幫幫我吧。,0,真的沒有詭異的地方嗎?,0,80,1,1,1,1,130,一般,2,286,286,141001014,1,140,,0,0,0,0,0,0
141001014,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,你給我的物品好像是某種機械裝置的核心零件....究竟這裡的怪物們的實體是什麼?,"我想要再調查的仔細點, 可以幫我收集這個物品嗎?","必須到""無樹平原""消滅[無樹平原的禿鷲], [無樹平原的哈雷茵少女]各40次且收集<動物型領導核心> 10個。",那麼我就相信冒險家您了。,0,哈雷茵少女為什麼是動物型呢…? 總之謝謝你囉。,0,80,1,1,1,1,130,一般,2,286,286,141001015,1,140,,0,0,0,0,0,0
141001015,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,冒險家您所發現的事實會讓大家都嚇一跳的! 應該先把這個事情傳回艾利亞斯吧。,"所以,可以麻煩你幫我收集要送往艾利亞斯的調查樣品嗎?","必須消滅""無樹平原""的怪物並收集<動物型領導核心> 30個。",盡可能小心點，不要弄壞了。,0,真的很感謝。,0,80,1,1,1,1,130,一般,2,286,286,0,1,140,,0,0,0,0,0,0
141001016,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,歡迎來到吉恩蒂亞公園! 我一直在等待冒險家的到來呢~,拜託你幫忙探索植物園地區喔~ 看看有沒有什麼奇怪的地方再來跟我說就可以了。,探索植物園地區後回來。,就拜託你囉~,0,"哇, 你好快就回來了喔!",0,80,1,1,1,1,160,一般,2,286,286,0,1,170,,0,0,0,0,0,0
141001017,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,竟然! 雖然從聽到植物園這三個字的時候開始我就覺得很不安…,我真的很討厭蟲子! 噁心死了!! 拜託你幫我消滅蜘蛛精嘛，求你了?,"必須到""植物園""消滅[植物園的蜘蛛精] 50隻。",既然這樣就全部清掉吧…,0,雖然不是很完美… 但還是很感謝你啦。,0,80,1,1,1,1,160,一般,2,286,286,141001022,1,170,,0,0,0,0,0,0
141001018,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,為什麼植物園裡面會有老虎啊?,牠們留在這裡也沒用，把牠們趕走吧(微笑)。,"必須到""植物園""消滅[植物園的白虎] 60隻。",這種事情最適合冒險家您了~,0,真是了不起的實力啊!,0,80,1,1,1,1,160,一般,2,286,286,141001023,1,170,,0,0,0,0,0,0
141001019,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,我還想說這裡該不會是動物園吧，不過現在預計要變成…植物園…啊!!,所以冒險家你也要幫忙才行啊!,"必須到""植物園""消滅[植物園的棕熊] 50隻。",直到植物園開幕的那天!,0,真是謝謝你幫了我一個大忙。,0,80,1,1,1,1,160,一般,2,286,286,141001024,1,170,,0,0,0,0,0,0
141001020,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,司戴高雷龍好像是草食性的恐龍耶，牠總是安安靜靜的吃著植物園的草。,只不過… 牠進食的量有點… 我們這裡可是植物園，植物變這麼少… 應該都是牠害的吧…?,"必須到""植物園""消滅[植物園的司戴高] 40隻。",請小心不要被踩到喔。,0,真是太謝謝你了，植物園終於可以安心了!,0,80,1,1,1,1,160,一般,2,286,286,141001025,1,170,,0,0,0,0,0,0
141001021,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,小綠龍到處跑來跑去的，把新種的草地都給踩壞啦! 請阻止小綠龍~,牠跟艾利亞斯附近的小綠龍的實力可是不一樣的，要小心喔!,"必須到""植物園""消滅[植物園的小綠龍] 50隻。",請小心不要受傷囉。,0,真是太厲害了~,0,80,1,1,1,1,160,一般,2,286,286,141001026,1,170,,0,0,0,0,0,0
141001022,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,嗯? 你說蜘蛛會吃其他的害蟲嗎…?,雖然話是這樣說沒錯… 那麼只要有蜘蛛網就可以把其他的蟲都抓起來嗎...?,"到""植物園""從[植物園的蜘蛛精]身上收集<拆下來的蜘蛛網> 20個。",你不想要試試看嗎?,0,有了這個以後，蜘蛛精就沒用了呢。,0,80,1,1,1,1,160,一般,2,286,286,0,1,170,,0,0,0,0,0,0
141001023,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,惠宗說希望能用老虎皮來裝飾艾利亞斯王宮呢~,而且這裡不是有很多沒用的老虎嗎~ (微笑微笑)。,"到""植物園""從[植物園的白虎]身上收集<植物園的白虎皮> 20個。",我可以相信冒險家您吧?,0,果然冒險家您的實力是最棒的!,0,80,1,1,1,1,160,一般,2,286,286,141001028,1,170,,0,0,0,0,0,0
141001024,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,聽說有一些熊不是肉食性的，而是以草食為主的雜食性動物~ 你知道嗎?,植物園裡面的熊是雜食性的嗎? 還是肉食性的呢?,"到""植物園""從[植物園的棕熊]身上收集<吃剩的大蒜> 15個。",我會幫您祈禱不是肉食性動物的~,0,這隻熊是想變成人嗎…?,0,80,1,1,1,1,160,一般,2,286,286,0,1,170,,0,0,0,0,0,0
141001025,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,因為司戴高的關係，剛種植不久的植物園的草都快要被吃完啦~!!,"所以為了不要讓植物園被毀掉，請幫忙教訓一下司戴高，然後幫我拿 ""司戴高骨頭模型""過來吧。","到""植物園""從[植物園的司戴高]身上收集<植物園的司戴高骨頭模型> 20個。","嗯? 是模型啊, 模型? 呼呼。",0,真是辛苦你啦。,0,80,1,1,1,1,160,一般,2,286,286,0,1,170,,0,0,0,0,0,0
141001026,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,有傳聞說小綠龍吐出來的口水對植物們的生長很有幫助耶，我想要來試一次看看…(閃閃發光),哇~ 冒險家要幫忙嗎? 那就幫我把小綠龍的口水裝到桶子裡吧~ 小心不要溢出來了。,"到""植物園""從[植物園的小綠龍]身上收集<植物園的小綠龍濃縮液> 25個。",但是如果不乖乖拿出來的話… 哼哼。,0,好想快點試試看效果如何喔!,0,80,1,1,1,1,160,一般,2,286,286,141001028,1,170,,0,0,0,0,0,0
141001027,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,你有看過獨角獸寶寶管理植物園的樣子嗎? 雖然不是很常見，不過獨角獸出現的時候，植物們都感覺非常有活力呢。,"這是魔法的力量, 還是科學的力量呢? 可以幫我查查看獨角獸是用什麼方式來管理植物園的嗎?","必須到""植物園""消滅[植物園的獨角獸寶寶]。",如果我也可以這樣的話，想拿來作為參考…,0,是魔法的力量啊… 看來我模仿不來了呢。,0,80,1,1,1,1,160,一般,2,286,286,0,1,170,,0,0,0,0,0,0
141001028,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,關於公園開幕的部分，為了讓觀光客感到更方便，必須要改善一些東西呢。,,"必須到""植物園""消滅[植物園的白虎]和[植物園的小綠龍]50隻。",對冒險家來說，這程度應該不難吧~?,0,真是了不起的實力啊!,0,80,1,1,1,1,160,一般,2,286,286,141001029,1,170,,0,0,0,0,0,0
141001029,10005000,211,吉恩蒂亞公園大廳,公園的少女,10005000,211,吉恩蒂亞公園大廳,公園的少女,特別情報!!!! 據說可以從植物園的怪物那裡得到什麼不協調的物品!,有什麼事情發生的時候，把問題丟給上頭的人才是上策。收集傳說的物品之後送到艾利亞斯王宮吧?,"必須到""植物園""從怪物身上搜集<草食型領導核心> 30個。",這些就是社會生活的要領啊~,0,謝謝，剩下的我來處理就好了。,0,80,1,1,1,1,160,一般,2,286,286,0,1,170,,0,0,0,0,0,0
141001030,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,你知道櫻花樹下埋著什麼嗎…? 那就是…,(聲音被突然吹起的一陣風聲給蓋過)……所以來幫忙釋放櫻花樹邪靈的魂魄吧。,"必須消滅""白色平原""的[平原的櫻花樹邪靈]30次。",好話不說第二遍。,0,辛苦啦。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001031,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,海螺公主還真是勤奮呢，不用人吩咐也很認真的在工作。,"雖然有時候那種性格也會造成危害… 不過我是覺得當老婆還…咳咳, 沒事沒事。","必須消滅""白色平原""的[平原的海螺公主]30次。","快,快點去吧!",0,一直麻煩您真不好意思。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001032,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,美麗的薔薇總是帶刺的，蜂怪女王也是如此。,去讓那個傲慢的女王看看你的本事吧。,"必須消滅""白色平原""的[平原的蜂怪女王]20次。",我相信你的實力。,0,果然很厲害啊，女王的表情真的是很經典啊! 哈哈哈哈。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001033,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,有時候，會因為絕望跟憤怒而看不清自己的眼前有什麼。,去幫幫那個迷失自我，絕望吶喊的聖女，讓她靈魂安息吧。,"必須消滅""白色平原""的[平原的徬徨的神女]30次。",交給你這麼困難的任務，我感到很抱歉啊。,0,真是辛苦了，我會一直心存感激的。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001034,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,"雖然吉婕兒的舞很美麗, 不過這裡的人一點都不在乎舞美不美。",去給那個獨自孤單跳舞的她一點溫暖的眼神吧。,"必須消滅""白色平原""的[平原的吉婕兒]30次。",有時候腳會不小心踢到，要小心喔，哈哈。,0,我叫你用熱烈的眼神看著他啊，怎麼又打架了…?,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001035,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,這個地方的小姐們對於某種特定感情有著過激的反應，你知道這是為什麼嗎?,"只要從櫻花樹邪靈那裡取回""想念的證明""，應該就可以查出原因了。","必須到""白色平原""從[平原的櫻花樹邪靈]身上收集<想念的證明> 15個。",那就拜託你囉。,0,謝謝… 如果查出什麼的話我也會告訴你的。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001036,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,一般來說，沒有常識的奉獻總是會造成雙方的破滅。,"從海螺公主那裡取回""奉獻的證明""給我吧。","必須到""白色平原""從[平原的海螺公主]身上收集<奉獻的證明> 15個。",別誤會! 不是我想要的啦，嘿嘿。,0,謝謝。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001037,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,"可以從蜂怪女王那裡拿""傲慢的證明""的證明給我嗎?",我想要把那個傲慢感稍微調整一下，看能不能做出什麼可以用的裝置。她自尊心這麼高，應該很有用吧?,"必須到""白色平原""從[平原的蜂怪女王]身上收集<傲慢的證明> 10個。",…你應該也會需要吧?,0,謝謝。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001038,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,是什麼讓那個美麗又冷靜的聖女那麼生氣呢…,"只要有""絕望的證明""的話, 應該就可以查出原因了。","必須到""白色平原""從[平原的徬徨的神女]身上收集<絕望的證明> 15個。",應該不是件容易的事喔。,0,真是了不起的實力啊。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001039,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,你有沒有發現，吉婕兒的背後偶爾好像有黑色的影子在徘徊?,"吉婕兒的純淨是天生的, 不知道是不是為了讓誰犧牲才製造出來的…","必須到""白色平原""從[平原的吉婕兒]身上收集<純淨的證明> 15個。",用你的眼睛確認過後再回來吧。,0,辛苦了，雖然這不是什麼好東西，但還是想謝謝你。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001040,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,你覺得像黑月公主這種眼睛放在頭頂上的女孩，要怎麼攻略比較好?,如果沒辦法正面突破的話... 那就只能使用暴力了(掩面)。,"必須消滅""白色平原""的[平原的黑月公主]1次。",要記住不可以對女士太凶狠喔。,0,好像有點太過…沒有啦，做的好。,0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001041,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,聽說你到處嚷嚷著要攻下黑月公主，公園內都傳開了 …你說沒有? 總之啊，聽說忍者王辱罵公主，那些人都氣得跳腳呢。,你可以去和他聊聊嗎?這都是誤會啊。,"必須消滅""白色平原""的[平原的斯諾比]1次。",好像也沒有什麼好誤會的嘛? 哈哈。,0,"…又打架了嗎? ……嗯, 做得好。",0,80,1,1,1,1,190,一般,2,286,286,0,1,200,,0,0,0,0,0,0
141001042,10005000,208,吉恩蒂亞公園大廳,愛因斯特,10005000,208,吉恩蒂亞公園大廳,愛因斯特,展示館的怪物被懷疑是機器人的事情要再確認? 沒頭沒尾的說什麼啊?,哈哈，盡說一些無聊的話啊。像這樣毫無證據的亂說是不行的。,"必須消滅""白色平原""的[平原的海螺公主], [平原的徬徨的神女], [平原的基傑]70次, <人型領導核心> 10個。",不可以隨便就懷疑別人啊。,0,這麼說那些小姐們全部… 這是真的嗎?,0,80,1,1,1,1,190,一般,2,286,286,141001043,1,200,,0,0,0,0,0,0
