ID,_Name,_StageID,_MapGroupID,_MapID,_PosX,_PosY,_RectLeft,_RectTop,_RectRight,_RectBottom,_ObjectImage,_TipMessage,_EventType,_EventTypeID,_EventSubType,_ObjectTerrain,_ObjectFlip,_Description,_Icon,_Icon_Index,_Consumption_ItemID,_Field_Dynamic_Create,_Ind_Num,_Fx_id,_Portal_Time_Count,_Title,_npc_Type,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Require9_Type,_Require9_ID,_Require9_Value1,_Require9_Value2,_Require10_Type,_Require10_ID,_Require10_Value1,_Require10_Value2,_ErrorMessage
24001,沙漠地帶 2,24,0,0,3104,1407,64,16,64,16,0,往沙漠地帶 2移動,3,24001,0,0,0,往沙漠地帶 2移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24002,沙漠地帶 5,24,0,0,3104,847,64,16,64,16,0,往沙漠地帶 5移動,3,24002,0,0,0,往沙漠地帶 5移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24003,沙漠地帶 6,24,1,0,3104,1407,64,16,64,16,0,往沙漠地帶 6移動,3,24003,0,0,0,往沙漠地帶 6移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24004,沙漠地帶 1,24,1,0,96,943,64,16,64,16,0,往沙漠地帶 1移動,3,24004,0,0,0,往沙漠地帶 1移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24005,轉職中心,24,1,0,1792,1359,64,16,64,16,0,往轉職中心移動,0,0,0,0,0,往轉職中心移動。,0,0,0,0,0,0,0,,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,0,0,,,未滿50級，或是已轉職過的玩家不可使用。
24006,沙漠地帶 1,24,2,0,128,1407,64,16,64,16,0,往沙漠地帶 1移動,3,24006,0,0,0,往沙漠地帶 1移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24007,沙漠地帶 3,24,2,0,3104,1407,64,16,64,16,0,往沙漠地帶 3移動,3,24007,0,0,0,往沙漠地帶 3移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24014,阿法,24,3,0,3104,1167,64,16,64,16,0,往阿法移動,3,24014,0,0,0,往阿法移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24015,沙漠地帶 3,24,3,0,96,1407,64,16,64,16,0,往沙漠地帶 3移動,3,24015,0,0,0,往沙漠地帶 3移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24016,沙漠地帶 6,24,3,0,96,991,64,16,64,16,0,往沙漠地帶 6移動,3,24016,0,0,0,往沙漠地帶 6移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24008,沙漠地帶 5,24,4,0,128,1359,64,16,64,16,0,往沙漠地帶 5移動,3,24008,0,0,0,往沙漠地帶 5移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24009,沙漠地帶 4,24,4,0,3104,1359,64,16,64,16,0,往沙漠地帶 4移動,3,24009,0,0,0,往沙漠地帶 4移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24010,沙漠地帶 2,24,5,0,96,1407,64,16,64,16,0,往沙漠地帶 2移動,3,24010,0,0,0,往沙漠地帶 2移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24012,金字塔 1,24,5,0,2944,879,64,16,64,16,0,往金字塔 1移動,3,24012,0,0,0,往金字塔 1移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24013,沙漠地帶 4,24,5,0,3104,1407,64,16,64,16,0,往沙漠地帶 4移動,3,24013,0,0,0,往沙漠地帶 4移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,愛麗絲石塔,24,5,0,1248,479,64,16,64,16,0,[ 愛麗絲石塔 ]\n請問是否儲存目前位置?,2,19,2,0,0,[記憶] 沙漠地帶 愛麗絲石塔。玩家處於無法使用愛麗絲石塔和無法戰鬥的狀態時，將返回最後儲存的記憶。,10005000,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6010,舞姬,30,0,0,416,352,45,150,45,40,812000509,和舞姬對話,1,6010,0,2,0,亞伊薩的妹妹舞姬。似乎是因為姊姊太優秀而感到壓力。,10005000,71,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30000,阿法港口,30,0,0,120,367,64,16,64,16,0,往阿法港口移動,3,30000,0,0,0,往阿法港口移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30001,黑暗森林4,30,0,0,3072,383,64,16,64,16,0,往黑暗森林 4移動,3,30001,0,0,0,往黑暗森林4移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30002,黑暗森林2,30,0,0,3072,1327,64,16,64,16,0,往黑暗森林 2移動,3,30002,0,0,0,往黑暗森林2移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30003,黑暗森林1,30,1,0,128,1311,64,16,64,16,0,往黑暗森林 1移動,3,30003,0,0,0,往黑暗森林1移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30004,黑暗森林3,30,1,0,3072,351,64,16,64,16,0,往黑暗森林 3移動,3,30004,0,0,0,往黑暗森林3移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30005,黑暗森林2,30,2,0,128,431,64,16,64,16,0,往黑暗森林 2移動,3,30005,0,0,0,往黑暗森林2移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
200188,陰森住宅庭院,30,2,0,3072,751,64,16,64,16,0,往陰森住宅庭院移動,3,30007,0,0,0,往陰森住宅庭院移動,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30008,黑暗森林1,30,3,0,128,367,64,16,64,16,0,往黑暗森林 1移動,3,30008,0,0,0,往黑暗森林1移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30009,黑暗森林5,30,3,0,3072,1263,64,16,64,16,0,往黑暗森林 5移動,3,30009,0,0,0,往黑暗森林5移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30010,黑暗森林4,30,4,0,128,367,64,16,64,16,0,往黑暗森林 4移動,3,30010,0,0,0,往黑暗森林4移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114007041,黑暗森林 6,30,0,0,626,367,96,176,96,176,0,,4,114007041,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,愛麗絲石塔,30,2,0,2037,751,64,16,64,16,0,[ 愛麗絲石塔 ]\n請問是否儲存目前位置?,2,13,2,0,0,[記憶] 黑暗森林 愛麗絲石塔。玩家處於無法使用愛麗絲石塔和無法戰鬥的狀態時，將返回最後儲存的記憶。,10005000,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2129,名人 亞瑟絲,36,12,0,185,927,45,150,45,40,812010397,5月天天開心活動,1,2129,0,2,0,5月天天開心活動!!,10005000,2,0,0,0,0,0,5月天天開心活動,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2130,達人 伊克納特,36,13,0,306,2399,45,150,45,40,812010398,5月天天開心活動,1,2130,0,2,0,5月天天開心活動!!,10005000,1,0,0,0,0,0,5月天天開心活動,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2131,大人 瓊基恩,36,15,0,1126,9327,45,150,45,40,812010399,5月天天開心活動,1,2131,0,2,0,5月天天開心活動!!,10005000,45,0,0,0,0,0,5月天天開心活動,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7213,胖胖耶比 Goal In~!,36,19,0,7967,2680,45,80,45,40,812010542,胖胖耶比 Goal In~!,1,7213,0,2,0,胖胖耶比 Goal In~!,10005001,53,0,1,0,0,0,胖胖耶比 Goal In~!,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360002,等級1,36,0,0,480,895,64,16,64,16,0,挑戰超級瑪琍 等級1,3,360002,0,0,0,,10005000,61,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360003,等級2,36,0,0,675,895,64,16,64,16,0,挑戰超級瑪琍 等級2,3,360003,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,114013029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級1過關後可進入。
360004,等級3,36,0,0,865,895,64,16,64,16,0,挑戰超級瑪琍 等級3,3,360004,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,114013031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級2過關後可進入。
360005,等級4,36,0,0,1057,895,64,16,64,16,0,挑戰超級瑪琍 等級4,3,360005,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,114013033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級3過關後可進入。
360006,等級5,36,0,0,1250,895,64,16,64,16,0,挑戰超級瑪琍 等級5,3,360006,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,114013035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級4過關後可進入。
360007,等級6,36,0,0,1440,895,64,16,64,16,0,挑戰超級瑪琍 等級6,3,360007,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,114013037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級5過關後可進入。
360008,等級7,36,0,0,1635,895,64,16,64,16,0,挑戰超級瑪琍 等級7,3,360008,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,114013039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級6過關後可進入。
600000246,前往獎勵房,36,18,0,9314,122,59,148,59,80,0,前往獎勵房,3,600000246,0,0,0,前往獎勵房,10005000,61,0,1,0,16389,0,前往獎勵房,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362001,超級瑪琍大廳 2-1,36,20,0,580,895,64,16,64,16,0,挑戰超級瑪琍 等級2-1,3,362001,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,114013041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級7過關後可進入。
362002,超級瑪琍大廳 2-2,36,20,0,866,895,64,16,64,16,0,挑戰超級瑪琍 等級2-2,3,362002,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,181007001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級2-1過關後可進入。
362003,超級瑪琍大廳 2-3,36,20,0,1122,895,64,16,64,16,0,挑戰超級瑪琍 等級2-3,3,362003,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,181007003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級2-2過關後可進入。
362004,超級瑪琍大廳 2-4,36,20,0,1412,895,64,16,64,16,0,挑戰超級瑪琍 等級2-4,3,362004,0,0,0,,10005000,61,0,0,0,0,0,,0,4,1,181007005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,挑戰超級瑪琍 等級2-3過關後可進入。
360001,關卡1,36,1,0,18500,1050,70,64,70,64,0,,4,360001,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360201,關卡2,36,2,0,18170,2783,70,64,70,64,0,,4,360201,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360301,關卡3,36,3,0,19075,2815,64,80,64,80,0,,4,360301,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360401,關卡4,36,4,0,18370,250,64,80,64,80,0,,4,360401,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360501,關卡5,36,5,0,18110,1178,64,80,64,80,0,,4,360501,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360601,關卡6,36,6,0,19010,1178,64,80,64,80,0,,4,360601,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
360701,關卡7,36,7,0,2880,650,64,80,64,80,0,,4,360701,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361601,關卡2-2,36,16,0,15650,223,64,480,64,1,0,,4,361601,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362006,關卡2-2,36,16,0,15650,218,64,80,64,80,0,,4,362006,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
361701,關卡2-1,36,17,0,6150,1055,64,600,64,1,0,,4,361701,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362005,關卡2-1,36,17,0,6150,1050,64,80,64,80,0,,4,362005,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362007,關卡2-3,36,18,0,9314,122,64,80,64,80,0,,4,362007,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
362008,關卡2-4,36,19,0,7967,2680,64,80,64,80,0,,4,362008,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6014,西斯藍,38,3,0,1312,1023,45,150,45,40,812000607,和西斯藍對話,1,6014,0,2,0,往雨林地帶 西斯藍。,10005000,93,0,0,0,0,0,[教官],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38000,貝斯,38,0,0,128,863,64,16,64,16,0,往貝斯移動,3,38000,0,0,0,往貝斯移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38001,螞蟻洞窟,38,0,0,3104,863,64,16,64,16,0,往螞蟻洞窟移動(79~81Lv.),3,38001,0,0,0,往螞蟻洞窟移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38002,雨林地帶 2,38,0,0,3104,1375,64,16,64,16,0,往雨林地帶 2移動,3,38002,0,0,0,往雨林地帶2移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38003,雨林地帶 1,38,1,0,96,975,64,16,64,16,0,往雨林地帶 1移動,3,38003,0,0,0,往雨林地帶1移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38004,雨林地帶 5,38,1,0,96,1375,64,16,64,16,0,往雨林地帶 5移動,3,38004,0,0,0,往雨林地帶5移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38005,雨林地帶 3,38,1,0,3072,783,64,16,64,16,0,往雨林地帶 3移動,3,38005,0,0,0,往雨林地帶3移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38006,雨林地帶 2,38,2,0,128,991,64,16,64,16,0,往雨林地帶 2移動,3,38006,0,0,0,往雨林地帶2移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38007,史前村莊,38,2,0,3136,575,64,16,64,16,0,往史前村莊移動\n(82~87Lv.),3,38007,0,0,0,往史前村莊移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38008,爬呀爬大樹,38,2,0,3136,991,64,16,64,16,0,往爬呀爬大樹移動\n(88~91Lv.),3,38008,0,0,0,往爬呀爬大樹移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38009,雨林地帶 2,38,3,0,96,863,64,16,64,16,0,往雨林地帶 2移動,3,38009,0,0,0,往雨林地帶2移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38011,雨林地帶 6,38,3,0,3104,863,64,16,64,16,0,往雨林地帶 6移動,3,38011,0,0,0,往雨林地帶6移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38012,雨林地帶 4,38,3,0,3104,1375,64,16,64,16,0,往雨林地帶 4移動,3,38012,0,0,0,往雨林地帶4移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38013,雨林地帶 3,38,4,0,64,863,64,16,64,16,0,往雨林地帶 3移動,3,38013,0,0,0,往雨林地帶3移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38015,雨林地帶 3,38,5,0,96,863,64,16,64,16,0,往雨林地帶 3移動,3,38015,0,0,0,往雨林地帶3移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38016,克杜卡休息地,38,5,0,3100,991,64,16,64,16,0,往克杜卡休息地移動,3,38016,0,0,0,往克杜卡休息地移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
114007061,雨林地帶 3,38,3,0,462,863,96,160,96,160,0,,4,114007061,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,愛麗絲石塔,38,3,0,1440,1039,64,16,64,16,0,[ 愛麗絲石塔 ]\n請問是否儲存目前位置?,2,21,2,0,0,[記憶] 雨林地帶 愛麗絲石塔。玩家處於無法戰鬥的狀態時，將返回最後儲存的返回碑石。,10005000,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
540003,貝希摩斯肚子,38,4,0,3080,863,64,16,64,16,0,前往貝希摩斯肚子\n(Lv. 74 ~ 80),3,990500,0,0,0,前往貝希摩斯肚子,10005000,61,0,0,0,16389,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6018,宣聖,39,6,0,704,1040,45,150,45,40,812000609,宣聖,1,6018,0,2,0,正在探索克杜卡遺址的宣聖。似乎一點也不害怕。,10005000,95,0,0,0,0,0,[道具&拼圖&魔盒],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39000,克杜卡休息地,39,0,0,64,351,64,16,64,16,0,往克杜卡休息地移動,3,39000,0,0,0,往往克杜卡休息地移動。,10005000,61,0,0,0,900,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
