ID,_Default_Delay,_Attack1_Use_Check,_Attack1_Rect_Check,_Attack1_Rect_Left,_Attack1_Rect_Top,_Attack1_Rect_Right,_Attack1_Rect_Bottom,_Attack1_Target_Require_Type,_Attack1_Target_Require_ID,_Attack1_Target_Require_Value1,_Attack1_Target_Require_Value2,_Attack1_Require_Type,_Attack1_Require_ID,_Attack1_Require_Value1,_Attack1_Require_Value2,_Attack2_Use_Check,_Attack2_Rect_Check,_Attack2_Rect_Left,_Attack2_Rect_Top,_Attack2_Rect_Right,_Attack2_Rect_Bottom,_Attack2_Target_Require_Type,_Attack2_Target_Require_ID,_Attack2_Target_Require_Value1,_Attack2_Target_Require_Value2,_Attack2_Require_Type,_Attack2_Require_ID,_Attack2_Require_Value1,_Attack2_Require_Value2,_Attack3_Use_Check,_Attack3_Rect_Check,_Attack3_Rect_Left,_Attack3_Rect_Top,_Attack3_Rect_Right,_Attack3_Rect_Bottom,_Attack3_Target_Require_Type,_Attack3_Target_Require_ID,_Attack3_Target_Require_Value1,_Attack3_Target_Require_Value2,_Attack3_Require_Type,_Attack3_Require_ID,_Attack3_Require_Value1,_Attack3_Require_Value2,_Attack4_Use_Check,_Attack4_Rect_Check,_Attack4_Rect_Left,_Attack4_Rect_Top,_Attack4_Rect_Right,_Attack4_Rect_Bottom,_Attack4_Target_Require_Type,_Attack4_Target_Require_ID,_Attack4_Target_Require_Value1,_Attack4_Target_Require_Value2,_Attack4_Require_Type,_Attack4_Require_ID,_Attack4_Require_Value1,_Attack4_Require_Value2,_Attack5_Use_Check,_Attack5_Rect_Check,_Attack5_Rect_Left,_Attack5_Rect_Top,_Attack5_Rect_Right,_Attack5_Rect_Bottom,_Attack5_Target_Require_Type,_Attack5_Target_Require_ID,_Attack5_Target_Require_Value1,_Attack5_Target_Require_Value2,_Attack5_Require_Type,_Attack5_Require_ID,_Attack5_Require_Value1,_Attack5_Require_Value2,_Attack6_Use_Check,_Attack6_Rect_Check,_Attack6_Rect_Left,_Attack6_Rect_Top,_Attack6_Rect_Right,_Attack6_Rect_Bottom,_Attack6_Target_Require_Type,_Attack6_Target_Require_ID,_Attack6_Target_Require_Value1,_Attack6_Target_Require_Value2,_Attack6_Require_Type,_Attack6_Require_ID,_Attack6_Require_Value1,_Attack6_Require_Value2,_AttackDelayMin1,_AttackDelayMax1,_AttackDelayMin2,_AttackDelayMax2,_AttackDelayMin3,_AttackDelayMax3,_AttackDelayMin4,_AttackDelayMax4,_AttackDelayMin5,_AttackDelayMax5,_AttackDelayMin6,_AttackDelayMax6,_Attack_Probability1,_Attack_Probability2,_Attack_Probability3,_Attack_Probability4,_Attack_Probability5,_Attack_Probability6,_AttackCoolTime1,_AttackCoolTime2,_AttackCoolTime3,_AttackCoolTime4,_AttackCoolTime5,_AttackCoolTime6
929,10,1,1,0,-200,65,200,0,0,0,0,0,0,,,1,1,0,-60,135,30,0,0,0,0,0,0,,,1,1,0,-80,200,30,0,0,0,0,0,0,,,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,65,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,18,12,20,10,18,15,25,0,0,80,40,40,40,50,20,30,100,100,100,3000,0
930,10,1,1,0,-200,250,200,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,0,0,,,1,1,0,-80,200,30,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,18,12,20,10,18,15,25,0,0,80,50,30,20,50,20,30,100,100,100,3000,0
931,10,1,1,0,-200,150,200,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,30,40,0,0,0,0
932,10,1,1,0,-200,150,200,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
933,10,1,1,0,-200,190,200,0,0,0,0,0,0,,,1,1,0,-60,290,30,0,0,0,0,0,0,,,1,1,0,-60,270,30,0,0,0,0,0,0,,,1,1,0,-60,270,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,20,30,40,18,20,0,0,0,0,80,60,30,60,0,0,30,200,200,200,0,0
934,10,1,1,0,-200,100,200,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
935,10,1,1,0,-200,90,200,0,0,0,0,0,0,,,1,1,0,-60,80,30,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,0,0,,,1,1,0,-60,180,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,20,30,40,18,20,0,0,0,0,80,60,30,60,0,0,30,10,30,18,0,0
936,10,1,1,0,-200,110,200,0,0,0,0,0,0,,,1,1,0,-60,350,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,20,30,0,0,0,0,0,0,0,0,50,50,0,0,0,0,30,20,0,0,0,0
937,10,1,1,0,-60,120,30,0,0,0,0,0,0,,,1,1,0,-60,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,12,25,0,0,0,0,0,0,0,0,80,80,0,0,0,0,30,12,0,0,0,0
938,10,1,1,0,-200,270,200,0,0,0,0,0,0,,,1,1,0,-60,450,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,20,10,20,10,20,10,20,0,0,100,100,0,100,0,0,30,200,200,200,200,0
939,10,1,1,0,-200,350,200,0,0,0,0,0,0,,,1,1,0,-60,350,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,20,30,0,0,0,0,0,0,0,0,50,50,0,0,0,0,30,20,0,0,0,0
940,10,1,1,0,-200,110,200,0,0,0,0,0,0,,,1,1,0,-60,350,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,20,30,0,0,0,0,0,0,0,0,50,50,0,0,0,0,30,20,0,0,0,0
941,10,1,1,0,-200,150,200,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
942,10,1,1,0,-200,140,200,0,0,0,0,0,0,,,1,1,0,-120,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,30,40,0,0,0,0
943,10,1,1,-100,-200,1200,200,0,0,0,0,0,0,,,1,1,-100,-60,1200,30,0,0,0,0,0,0,,,1,1,-100,-60,1200,30,0,0,0,0,0,0,,,1,1,-100,-60,1200,30,0,0,0,0,0,0,,,1,1,-100,-60,1200,30,0,0,0,0,0,0,,,1,1,-100,-60,1200,30,0,0,0,0,0,0,,,15,20,5,10,5,10,5,10,5,10,5,10,100,0,100,100,0,0,30,300,200,200,200,200
944,10,1,1,0,-200,140,200,0,0,0,0,0,0,,,1,1,0,-120,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,30,40,0,0,0,0
945,10,1,1,0,-200,140,200,0,0,0,0,0,0,,,1,1,0,-120,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,30,40,0,0,0,0
946,10,1,1,0,-60,100,30,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
947,10,1,1,0,-200,120,200,0,0,0,0,0,0,,,1,1,-30,-90,120,30,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,20,0,0,0,0,0,0,0,0,80,20,0,0,0,0,30,40,0,0,0,0
948,10,1,1,0,-200,200,200,0,0,0,0,0,0,,,1,1,0,-100,200,100,0,0,0,0,0,0,,,1,1,0,-100,200,100,0,0,0,0,0,0,,,1,1,0,-100,200,100,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,30,30,30,30,30,30,0,0,0,0,40,20,20,20,0,0,30,200,200,200,0,0
949,10,1,1,0,-200,120,200,0,0,0,0,0,0,,,1,1,-30,-90,120,30,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,20,20,0,0,0,0,0,0,0,0,80,20,0,0,0,0,30,40,0,0,0,0
950,10,1,1,0,-200,330,200,0,0,0,0,0,0,,,1,1,0,-90,120,10,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,10,0,0,0,0,0,0,0,0,0,100,0,0,0,0,30,20,0,0,0,0
951,10,1,1,0,-200,120,200,0,0,0,0,0,0,,,1,1,0,-60,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
952,10,1,1,0,-200,90,200,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
953,10,1,1,0,-200,110,200,0,0,0,0,0,0,,,1,1,0,-60,150,30,0,0,0,0,0,0,,,1,1,-60,-60,150,30,0,0,0,0,0,0,,,1,1,0,-60,150,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,5,10,5,10,5,10,0,0,0,0,100,100,100,100,0,0,30,200,200,200,0,0
954,10,1,1,0,-200,90,200,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
955,10,1,1,0,-60,110,30,0,0,0,0,0,0,,,0,0,0,-60,70,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
956,10,1,1,0,0,80,0,0,0,0,0,0,0,,,1,1,0,0,100,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,25,40,0,0,0,0,0,0,0,0,70,30,0,0,0,0,30,25,0,0,0,0
957,10,1,1,0,-200,135,200,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
958,10,1,1,0,-200,300,200,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,0,0,,,1,1,0,-60,300,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,20,30,20,30,20,30,0,0,0,0,100,100,100,100,0,0,30,200,200,200,0,0
959,10,1,1,0,-200,80,200,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
960,10,1,1,-100,0,100,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
961,10,1,1,0,-60,168,30,0,0,0,0,0,0,,,1,1,0,-60,168,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,12,25,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30,12,0,0,0,0
962,10,1,1,-30,-180,150,0,0,0,0,0,0,0,,,1,1,50,-150,250,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,30,40,0,0,0,0
963,10,1,1,0,-200,500,200,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,0,-60,500,30,0,0,0,0,0,0,,,1,1,0,-60,380,30,0,0,0,0,0,0,,,1,1,0,-60,1000,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,20,15,20,15,20,0,0,0,0,100,100,100,0,0,0,30,200,200,200,200,0
964,10,1,1,0,0,70,0,0,0,0,0,0,0,,,1,1,50,0,140,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,35,0,0,0,0,0,0,0,0,30,70,0,0,0,0,30,10,0,0,0,0
965,10,1,1,0,-200,70,200,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,5,10,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30,50,0,0,0,0
966,10,1,1,-100,0,60,0,0,0,0,0,0,0,,,1,1,50,0,330,0,0,0,0,0,0,0,,,1,1,0,0,210,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,10,20,10,20,0,0,0,0,0,0,100,100,100,0,0,0,30,30,30,0,0,0
967,10,1,1,-30,-180,150,0,0,0,0,0,0,0,,,1,1,50,-150,250,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,30,40,0,0,0,0
968,10,1,1,0,-300,300,30,0,0,0,0,0,0,,,1,1,0,-380,300,150,0,0,0,0,0,0,,,1,1,0,-380,240,150,0,0,0,0,0,0,,,1,1,0,-380,180,150,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,15,20,20,25,20,25,20,25,0,0,0,0,100,100,100,100,0,0,30,200,200,200,0,0
969,10,1,1,0,-200,65,200,0,0,0,0,0,0,,,1,1,0,-60,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,20,0,0,0,0,0,0,0,0,70,40,0,0,0,0,30,60,0,0,0,0
970,10,1,1,0,-200,100,200,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
971,10,1,1,0,-200,110,200,0,0,0,0,0,0,,,1,1,0,-60,70,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,20,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30,30,0,0,0,0
972,10,1,1,0,-200,110,200,0,0,0,0,0,0,,,1,1,0,-60,70,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,20,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30,30,0,0,0,0
973,10,1,1,0,-200,180,200,0,0,0,0,0,0,,,1,1,0,-380,520,30,0,0,0,0,0,0,,,1,1,0,-180,180,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,20,25,20,25,0,0,0,0,0,0,100,100,100,0,0,0,30,200,200,0,0,0
974,10,1,1,0,-200,65,200,0,0,0,0,0,0,,,1,1,0,-60,160,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,35,0,0,0,0,0,0,0,0,50,50,0,0,0,0,30,10,0,0,0,0
975,10,1,1,0,-200,200,200,0,0,0,0,0,0,,,1,1,60,-90,360,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,15,0,0,0,0,0,0,0,0,60,40,0,0,0,0,30,40,0,0,0,0
976,10,1,1,0,0,300,-30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
977,10,1,1,0,-60,280,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
978,10,1,1,0,-200,65,200,0,0,0,0,0,0,,,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,0,0,,,1,1,0,-250,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,20,18,25,25,25,25,30,30,0,0,80,50,30,30,60,0,30,200,200,200,200,200
979,10,1,1,0,-60,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
980,10,1,1,0,-200,110,200,0,0,0,0,0,0,,,1,1,0,-60,70,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,20,0,0,0,0,0,0,0,0,100,100,0,0,0,0,30,30,0,0,0,0
981,10,1,1,0,-200,150,200,0,0,0,0,0,0,,,1,1,-120,-170,120,10,0,0,0,0,0,0,,,1,1,-160,-120,160,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,30,0,0,0,0,0,0,0,0,0,50,25,25,0,0,0,30,40,40,0,0,0
982,10,1,1,0,-200,110,200,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,30,0,0,0,0,0,0,0,0,80,30,0,0,0,0,30,70,0,0,0,0
983,10,1,1,0,-200,100,200,0,0,0,0,0,0,,,1,1,0,-60,280,30,0,0,0,0,0,0,,,1,1,150,-60,250,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,18,26,34,44,0,0,0,0,0,0,70,40,90,0,0,0,30,200,200,0,0,0
984,10,1,1,0,0,210,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
985,10,1,1,0,0,210,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
986,10,1,1,0,0,65,0,0,0,0,0,0,0,,,1,1,0,0,310,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,10,30,0,0,0,0,0,0,0,0,70,50,0,0,0,0,30,10,0,0,0,0
987,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,30,0,0,0,0,0
