ID,_Description,_SubID,_Grid_Index,_Image_Setting,_SkillID
4942,???? (??),504,78,0,6102577
4943,???? (??),504,79,0,6102584
4944,???? (??),504,80,0,6102578
4945,???? (??),504,81,0,6102585
4946,???? (??),504,82,0,6102579
4947,???? (??),504,83,0,6102586
4948,???? (??),504,84,0,6102580
4949,???? (??),504,85,0,6102581
4950,???? (??),504,86,0,6102605
4951,???? (??),504,87,0,6102599
4952,???? (??),504,88,0,6102606
4953,???? (??),504,89,0,6102600
4954,???? (??),504,90,0,6102601
4955,???? (??),504,91,0,6102607
4956,???? (??),504,92,0,6102602
4957,???? (??),504,93,0,6102608
4958,???? (??),504,94,0,6102603
4959,???? (??),504,95,0,6102609
4960,???? (??),504,96,0,6102604
4961,???? (??),504,97,0,6102610
4962,???? (??),505,7,512,0
4963,???? (??),505,8,512,0
4964,???? (??),505,9,512,0
4965,???? (??),505,10,512,0
4966,???? (??),505,11,512,0
4967,???? (??),505,12,512,0
4968,???? (??),505,13,0,6102701
4969,???? (??),505,14,0,6102702
4970,???? (??),505,15,0,6102703
4971,???? (??),505,16,0,6102704
4972,???? (??),505,17,0,6102705
4973,???? (??),505,18,0,6102706
4974,???? (??),505,19,0,6102707
4975,???? (??),505,20,0,6102708
4976,???? (??),505,21,0,6102709
4977,???? (??),505,22,0,6102710
4978,???? (??),505,23,0,6102711
4979,???? (??),505,24,0,6102712
4980,???? (??),505,25,0,6102713
4981,???? (??),505,26,0,6102714
4982,???? (??),505,27,0,6102715
4983,???? (??),505,28,0,6102716
4984,???? (??),505,29,0,6102717
4985,???? (??),505,30,0,6102718
4986,???? (??),505,31,0,6102719
4987,???? (??),505,32,0,6102720
4988,???? (??),505,33,0,6102721
4989,???? (??),505,34,0,6102722
4990,???? (??),505,35,0,6102723
4991,???? (??),505,36,0,6102724
4992,???? (??),505,0,0,0
4993,???? (??),505,0,0,0
4994,???? (??),505,0,0,0
4995,???? (??),505,0,0,0
4996,???? (??),505,0,0,0
4997,???? (??),505,0,0,0
4998,???? (??),505,0,0,0
4999,???? (??),505,0,0,0
5000,???? (??),505,0,0,0
5001,??,6101,1,128,8008101
5002,??,6101,2,512,0
5003,??,6101,3,132,8008102
5004,??,6101,4,512,0
5005,??,6101,5,4,8008103
5006,??,6101,6,0,0
5007,??,6101,7,0,0
5008,??,6101,8,16,1801301
5009,??,6101,9,0,0
5010,??,6101,10,0,1801317
5011,??,6101,11,0,0
5012,??,6101,12,0,0
5013,??,6101,13,0,0
5014,??,6101,14,4096,0
5015,??,6101,15,20,1801302
5016,??,6101,21,4096,0
5017,??,6101,22,20,1801303
5018,??,6101,28,4096,0
5019,??,6101,29,4,1801304
5020,??,6101,0,0,0
5021,??,6101,0,0,0
5022,??,6101,0,0,0
5023,??,6101,0,0,0
5024,??,6101,0,0,0
5025,??_????,6102,2,0,3600101
5026,??_????,6102,4,0,3600102
5027,??_????,6102,7,16,3600103
5028,??_????,6102,13,1024,0
5029,??_????,6102,19,2,3600104
5030,??_????,6102,15,16,3600105
5031,??_????,6102,21,1024,0
5032,??_????,6102,27,2,3600106
5033,??_????,6102,11,16,3600107
5034,??_????,6102,17,1024,0
5035,??_????,6102,23,2,3600108
5036,??_????,6102,0,0,0
5037,??_????,6102,0,0,0
5038,??_????,6102,0,0,0
5039,??_????,6102,0,0,0
5040,??_????,6102,0,0,0
5041,??_????,6102,0,0,0
5042,??_????,6102,0,0,0
5043,??_????,6102,0,0,0
5044,??? ??,6201,1,16,8008101
5045,??? ??,6201,2,128,1801301
5046,??? ??,6201,3,512,0
5047,??? ??,6201,4,132,1801302
5048,??? ??,6201,5,132,1801303
5049,??? ??,6201,6,4,1801304
5050,??? ??,6201,7,1024,0
5051,??? ??,6201,8,0,1801317
5052,??? ??,6201,9,0,0
5053,??? ??,6201,10,0,0
5054,??? ??,6201,11,0,0
5055,??? ??,6201,12,0,0
5056,??? ??,6201,13,146,8008102
5057,??? ??,6201,14,512,0
5058,??? ??,6201,15,132,1801305
5059,??? ??,6201,16,512,0
5060,??? ??,6201,17,132,1801306
5061,??? ??,6201,18,4,1801307
5062,??? ??,6201,0,0,0
5063,??? ??,6201,0,0,0
5064,??? ??,6201,19,146,8008103
5065,??? ??,6201,20,132,1801308
5066,??? ??,6201,21,512,0
5067,??? ??,6201,22,4,1801309
5068,??? ??,6201,23,0,0
5069,??? ??,6201,25,130,8008104
5070,??? ??,6201,26,4,1801314
5071,??? ??,6201,0,0,0
5072,??? ??,6201,0,0,0
5073,??? ??,6201,0,0,0
5074,??? ??,6201,0,0,0
5075,??? ??,6201,0,0,0
5076,??? ??,6201,0,0,0
5077,??? ??,6201,0,0,0
5078,??? ??,6201,0,0,0
5079,??? ??,6201,0,0,0
5080,??? ??,6201,0,0,0
5081,??? ??,6201,0,0,0
5082,??? ??,6201,0,0,0
5083,??? ??,6201,0,0,0
5084,??? ??,6201,0,0,0
5085,??? ??,6201,0,0,0
5086,??? ??,6201,0,0,0
5087,??? ??,6201,0,0,0
5088,??? ??_????,6202,1,0,0
5089,??? ??_????,6202,3,0,3606303
5090,??? ??_????,6202,4,0,3606304
5091,??? ??_????,6202,5,0,3606316
5092,??? ??_????,6202,6,0,3606305
5093,??? ??_????,6202,8,16,3606302
5094,??? ??_????,6202,11,16,3606310
5095,??? ??_????,6202,13,8192,0
5096,??? ??_????,6202,14,6144,0
5097,??? ??_????,6202,15,16384,0
5098,??? ??_????,6202,16,8192,0
5099,??? ??_????,6202,17,6144,0
5100,??? ??_????,6202,18,16384,0
5101,??? ??_????,6202,19,18,3606306
5102,??? ??_????,6202,21,18,3606308
5103,??? ??_????,6202,22,18,3606314
5104,??? ??_????,6202,24,2,3606313
5105,??? ??_????,6202,25,18,3606307
5106,??? ??_????,6202,27,18,3606309
5107,??? ??_????,6202,28,2,3606315
5108,??? ??_????,6202,31,2,3606311
5109,??? ??_????,6202,33,2,3606312
5110,??? ??_????,6202,0,0,0
5111,??? ??_????,6202,0,0,0
5112,??? ??,6301,1,144,8008101
5113,??? ??,6301,2,132,1801301
5114,??? ??,6301,3,512,0
5115,??? ??,6301,4,132,1801302
5116,??? ??,6301,5,148,1801303
5117,??? ??,6301,6,4,1801304
5118,??? ??,6301,7,1024,0
5119,??? ??,6301,8,0,1801317
5120,??? ??,6301,9,0,0
5121,??? ??,6301,10,0,0
5122,??? ??,6301,11,4096,0
5123,??? ??,6301,12,4,1801315
5124,??? ??,6301,13,146,8008102
5125,??? ??,6301,14,512,0
5126,??? ??,6301,15,132,1801305
5127,??? ??,6301,16,512,0
5128,??? ??,6301,17,132,1801306
5129,??? ??,6301,18,4,1801307
5130,??? ??,6301,19,1024,0
5131,??? ??,6301,20,0,0
5132,??? ??,6301,25,146,8008103
5133,??? ??,6301,26,512,0
5134,??? ??,6301,27,132,1801308
5135,??? ??,6301,28,512,0
5136,??? ??,6301,29,4,1801309
5137,??? ??,6301,31,12288,0
5138,??? ??,6301,32,4,1801314
5139,??? ??,6301,0,0,0
5140,??? ??,6301,0,0,0
5141,??? ??,6301,37,2,8008104
5142,??? ??,6301,0,0,0
5143,??? ??,6301,0,0,0
5144,??? ??_????,6302,1,0,0
5145,??? ??_????,6302,3,0,3606303
5146,??? ??_????,6302,4,0,3606304
5147,??? ??_????,6302,5,0,3606316
5148,??? ??_????,6302,6,0,3606305
5149,??? ??_????,6302,8,16,3606302
5150,??? ??_????,6302,11,16,3606310
5151,??? ??_????,6302,13,8192,0
5152,??? ??_????,6302,14,6144,0
5153,??? ??_????,6302,15,16384,0
5154,??? ??_????,6302,16,8192,0
5155,??? ??_????,6302,17,6144,0
5156,??? ??_????,6302,18,16384,0
5157,??? ??_????,6302,19,18,3606306
5158,??? ??_????,6302,21,18,3606308
5159,??? ??_????,6302,22,18,3606314
5160,??? ??_????,6302,24,2,3606313
5161,??? ??_????,6302,25,18,3606307
5162,??? ??_????,6302,27,18,3606309
5163,??? ??_????,6302,28,2,3606315
5164,??? ??_????,6302,31,2,3606311
5165,??? ??_????,6302,33,2,3606312
5166,??? ??_????,6302,0,0,0
5167,??? ??_????,6302,0,0,0
5168,??? ??_????,6302,0,0,0
5169,???,6401,1,16,8008101
5170,???,6401,2,128,1801301
5171,???,6401,3,512,0
5172,???,6401,4,132,1801302
5173,???,6401,5,148,1801303
5174,???,6401,6,4,1801304
5175,???,6401,7,1024,0
5176,???,6401,8,0,1801317
5177,???,6401,9,0,0
5178,???,6401,10,0,0
5179,???,6401,11,4096,0
5180,???,6401,12,4,1801315
5181,???,6401,13,146,8008102
5182,???,6401,14,512,0
5183,???,6401,15,132,1801305
5184,???,6401,16,512,0
5185,???,6401,17,132,1801306
5186,???,6401,18,4,1801307
5187,???,6401,19,146,8008103
5188,???,6401,20,132,1801308
5189,???,6401,21,512,0
5190,???,6401,22,4,1801309
5191,???,6401,25,146,8008104
5192,???,6401,26,512,0
5193,???,6401,27,4,1801312
5194,???,6401,31,130,5000942
5195,???,6401,32,4,1802422
5196,???,6401,0,0,0
5197,???,6401,0,0,0
5198,???,6401,0,0,0
5199,???,6401,0,0,0
5200,???,6401,0,0,0
5201,???,6401,0,0,0
5202,???,6401,0,0,0
5203,???,6401,0,0,0
5204,???,6401,0,0,0
5205,???,6401,0,0,0
5206,???,6401,0,0,0
5207,???,6401,0,0,0
5208,???,6401,0,0,0
5209,???_????,6402,1,0,0
5210,???_????,6402,3,0,3606303
5211,???_????,6402,4,0,3606304
5212,???_????,6402,5,0,3606316
5213,???_????,6402,6,0,3606305
5214,???_????,6402,8,16,3606302
5215,???_????,6402,11,144,3606310
5216,???_????,6402,12,4,3606317
5217,???_????,6402,13,8192,0
5218,???_????,6402,14,6144,0
5219,???_????,6402,15,16384,0
5220,???_????,6402,16,8192,0
5221,???_????,6402,17,6144,0
5222,???_????,6402,18,16384,0
5223,???_????,6402,19,18,3606306
5224,???_????,6402,21,18,3606308
5225,???_????,6402,22,18,3606314
5226,???_????,6402,24,18,3606313
5227,???_????,6402,25,18,3606307
5228,???_????,6402,27,18,3606309
5229,???_????,6402,28,18,3606315
5230,???_????,6402,30,18,3606403
5231,???_????,6402,31,2,3606311
5232,???_????,6402,33,2,3606312
5233,???_????,6402,34,2,3606402
5234,???_????,6402,35,8,3606405
5235,???_????,6402,36,66,3606404
5236,???_????,6402,0,0,0
5237,???_????,6402,0,0,0
5238,???_????,6402,0,0,0
5239,???_????,6402,0,0,0
5240,???_????,6402,0,0,0
5241,???_????,6402,0,0,0
5242,???_????,6402,0,0,0
5243,???_????,6402,0,0,0
5244,???_????,6402,0,0,0
5245,???_??,6403,2,8,6100101
5246,???_??,6403,4,4,6100102
5247,???_??,6403,8,8,6100103
5248,???_??,6403,10,4,6100104
5249,???_??,6403,14,8,6100105
5250,???_??,6403,16,4,6100106
5251,???_??,6403,21,0,6100107
5252,???_??,6403,26,8,6100108
5253,???_??,6403,28,4,6100109
5254,???_??,6403,33,0,6100110
5255,???_??,6403,38,8,6100120
5256,???_??,6403,40,4,6100121
5257,???_??,6403,45,0,6100122
5258,???_??,6403,50,8,6100123
5259,???_??,6403,52,4,6100124
5260,???_??,6403,57,0,6100125
5261,???_??,6403,62,8,6100126
5262,???_??,6403,64,4,6100127
5263,???_??,6403,69,0,6100128
5264,???_??,6403,3,512,0
5265,???_??,6403,9,512,0
5266,???_??,6403,15,512,0
5267,???_??,6403,27,512,0
5268,???_??,6403,39,512,0
5269,???_??,6403,51,512,0
5270,???_??,6403,63,512,0
5271,??_????,6501,1,128,8008201
5272,??_????,6501,2,132,8008202
5273,??_????,6501,3,4,8008203
5274,??_????,6501,6,0,1802301
5275,??_????,6501,12,0,1802303
5276,??_????,6501,18,0,1802302
5277,??_????,6501,7,16,1802308
5278,??_????,6501,9,0,1802309
5279,??_????,6501,13,4096,0
5280,??_????,6501,14,20,1802310
5281,??_????,6501,20,4096,0
5282,??_????,6501,21,4,1802311
5283,??_????,6501,5,1024,0
5284,??_????,6501,11,1024,0
5285,??_????,6501,17,1024,0
5286,??_????,6501,23,1024,0
5287,??_????,6501,29,1024,0
5288,??_????,6501,35,1024,0
5289,??_????,6501,0,0,0
5290,??_????,6501,0,0,0
5291,??_????,6501,0,0,0
5292,??_????,6501,0,0,0
5293,??_????,6501,0,0,0
5294,??_????,6501,0,0,0
5295,??_????,6501,0,0,0
5296,??_????,6501,0,0,0
5297,??_????,6501,0,0,0
5298,??_??,6502,2,0,3600101
5299,??_??,6502,4,0,3600102
5300,??_??,6502,7,16,3600103
5301,??_??,6502,13,1024,0
5302,??_??,6502,19,2,3600104
5303,??_??,6502,15,16,3600105
5304,??_??,6502,21,1024,0
5305,??_??,6502,27,2,3600106
5306,??_??,6502,11,16,3600107
5307,??_??,6502,17,1024,0
5308,??_??,6502,23,2,3600108
5309,??_??,6502,0,0,0
5310,??_??,6502,0,0,0
5311,??_??,6502,0,0,0
5312,??_??,6502,0,0,0
5313,???_????,6601,1,128,8008201
5314,???_????,6601,2,132,8008202
5315,???_????,6601,3,132,8008203
5316,???_????,6601,4,132,8008204
5317,???_????,6601,5,4,1802314
5318,???_????,6601,12,0,1802301
5319,???_????,6601,7,0,0
5320,???_????,6601,8,0,0
5321,???_????,6601,9,0,0
5322,???_????,6601,10,0,0
5323,???_????,6601,11,0,0
5324,???_????,6601,18,0,1802303
5325,???_????,6601,13,16,1802308
5326,???_????,6601,14,0,0
5327,???_????,6601,15,136,1802309
5328,???_????,6601,16,512,0
5329,???_????,6601,17,4,1802316
5330,???_????,6601,24,0,1802302
5331,???_????,6601,19,4096,0
5332,???_????,6601,20,20,1802310
5333,???_????,6601,26,4096,0
5334,???_????,6601,27,132,1802311
5335,???_????,6601,28,148,1802312
5336,???_????,6601,29,4,1802318
5337,???_????,6601,34,4096,0
5338,???_????,6601,35,4,1802313
5339,???_????,6601,0,0,0
5340,???_????,6601,0,0,0
5341,???_????,6601,0,0,0
5342,???_????,6601,0,0,0
5343,???_????,6601,0,0,0
5344,???_????,6601,0,0,0
5345,???_??,6602,1,0,3606715
5346,???_??,6602,3,0,3606704
5347,???_??,6602,4,0,3606705
5348,???_??,6602,5,0,3606710
5349,???_??,6602,6,0,0
5350,???_??,6602,8,144,3606702
5351,???_??,6602,9,4,3606703
5352,???_??,6602,12,0,0
5353,???_??,6602,13,8192,0
5354,???_??,6602,14,256,0
5355,???_??,6602,15,16384,0
5356,???_??,6602,19,18,3606706
5357,???_??,6602,20,18,3606711
5358,???_??,6602,21,18,3606708
5359,???_??,6602,25,2,3606707
5360,???_??,6602,26,18,3606712
5361,???_??,6602,27,18,3606709
5362,???_??,6602,0,0,0
5363,???_??,6602,32,2,3606804
5364,???_??,6602,33,2,3606713
5365,???_??,6602,17,16,3606802
5366,???_??,6602,22,24,3606807
5367,???_??,6602,23,6144,0
5368,???_??,6602,24,20,3606806
5369,???_??,6602,28,2,3606808
5370,???_??,6602,30,2,3606803
5371,???_??,6602,0,0,0
5372,???_??,6602,0,0,0
5373,???_??,6602,0,0,0
5374,???_??,6602,0,0,0
5375,???_??,6602,0,0,0
5376,???_??,6602,0,0,0
5377,???_??,6602,0,0,0
5378,???_??,6602,0,0,0
5379,???_??,6602,0,0,0
5380,???_??,6602,0,0,0
5381,???_??,6602,0,0,0
5382,?????_????,6701,1,128,8008201
5383,?????_????,6701,2,132,8008202
5384,?????_????,6701,3,132,8008203
5385,?????_????,6701,4,24576,0
5386,?????_????,6701,5,4,8008204
5387,?????_????,6701,6,0,1802301
5388,?????_????,6701,7,0,0
5389,?????_????,6701,8,0,0
5390,?????_????,6701,9,0,0
5391,?????_????,6701,10,2,1802314
5392,?????_????,6701,11,0,0
5393,?????_????,6701,12,0,1802303
5394,?????_????,6701,13,16,1802308
5395,?????_????,6701,14,0,0
5396,?????_????,6701,15,0,1802309
5397,?????_????,6701,16,0,0
5398,?????_????,6701,17,0,0
5399,?????_????,6701,18,0,1802302
5400,?????_????,6701,19,4096,0
5401,?????_????,6701,20,20,1802310
5402,?????_????,6701,26,4096,0
5403,?????_????,6701,27,132,1802311
5404,?????_????,6701,28,148,1802312
5405,?????_????,6701,29,4,1802318
5406,?????_????,6701,34,4096,0
5407,?????_????,6701,35,4,1802313
5408,?????_????,6701,0,0,0
5409,?????_????,6701,0,0,0
5410,?????_????,6701,0,0,0
5411,?????_????,6701,0,0,0
5412,?????_????,6701,0,0,0
5413,?????_??,6702,1,0,3606715
5414,?????_??,6702,3,0,3606704
5415,?????_??,6702,4,0,3606705
5416,?????_??,6702,5,0,3606710
5417,?????_??,6702,6,0,0
5418,?????_??,6702,8,144,3606702
5419,?????_??,6702,9,4,3606703
5420,?????_??,6702,12,0,3606810
5421,?????_??,6702,13,8192,0
5422,?????_??,6702,14,256,0
5423,?????_??,6702,15,16384,0
5424,?????_??,6702,19,18,3606706
5425,?????_??,6702,20,18,3606711
5426,?????_??,6702,21,18,3606708
5427,?????_??,6702,25,18,3606707
5428,?????_??,6702,26,18,3606712
5429,?????_??,6702,27,18,3606709
5430,?????_??,6702,31,2,3606714
5431,?????_??,6702,32,2,3606804
5432,?????_??,6702,33,2,3606713
5433,?????_??,6702,0,0,0
5434,?????_??,6702,0,0,0
5435,?????_??,6702,0,0,0
5436,?????_??,6702,0,0,0
5437,?????_??,6702,0,0,0
5438,?????_??,6702,0,0,0
5439,?????_??,6702,0,0,0
5440,?????_??,6702,0,0,0
5441,?????_??,6702,0,0,0
5442,?????_??,6702,0,0,0
5443,?????_????,6801,1,128,8008201
5444,?????_????,6801,2,132,8008202
5445,?????_????,6801,3,132,8008203
5446,?????_????,6801,4,132,8008204
5447,?????_????,6801,5,132,5000943
5448,?????_????,6801,6,4,1802423
5449,?????_????,6801,7,0,0
5450,?????_????,6801,8,0,0
5451,?????_????,6801,9,0,0
5452,?????_????,6801,10,0,0
5453,?????_????,6801,11,0,0
5454,?????_????,6801,12,0,0
5455,?????_????,6801,13,16,1802308
5456,?????_????,6801,14,0,0
5457,?????_????,6801,15,136,1802309
5458,?????_????,6801,16,512,0
5459,?????_????,6801,17,4,1802316
5460,?????_????,6801,18,0,1802301
5461,?????_????,6801,19,4096,0
5462,?????_????,6801,20,20,1802310
5463,?????_????,6801,24,0,1802303
5464,?????_????,6801,26,4096,0
5465,?????_????,6801,27,132,1802311
5466,?????_????,6801,28,148,1802312
5467,?????_????,6801,29,4,1802318
5468,?????_????,6801,30,0,1802302
5469,?????_????,6801,34,4096,0
5470,?????_????,6801,35,132,1802313
5471,?????_????,6801,36,4,1802315
5472,?????_????,6801,0,0,0
5473,?????_????,6801,0,0,0
5474,?????_????,6801,0,0,0
5475,?????_????,6801,0,0,0
5476,?????_????,6801,0,0,0
5477,?????_????,6801,0,0,0
5478,?????_????,6801,0,0,0
5479,?????_????,6801,0,0,0
5480,?????_????,6801,0,0,0
5481,?????_????,6801,0,0,0
5482,?????_????,6801,0,0,0
5483,?????_??,6802,1,128,3606715
5484,?????_??,6802,2,4,3606811
5485,?????_??,6802,3,0,3606704
5486,?????_??,6802,4,0,3606705
5487,?????_??,6802,5,0,3606710
5488,?????_??,6802,6,0,0
5489,?????_??,6802,8,144,3606702
5490,?????_??,6802,9,4,3606703
5491,?????_??,6802,11,0,3606805
5492,?????_??,6802,12,0,3606810
5493,?????_??,6802,13,8192,0
5494,?????_??,6802,14,256,0
5495,?????_??,6802,15,16384,0
5496,?????_??,6802,17,16,3606802
5497,?????_??,6802,18,0,0
5498,?????_??,6802,19,18,3606706
5499,?????_??,6802,20,18,3606711
5500,?????_??,6802,21,18,3606708
5501,?????_??,6802,22,24,3606807
5502,?????_??,6802,23,6144,0
5503,?????_??,6802,24,20,3606806
5504,?????_??,6802,25,18,3606707
5505,?????_??,6802,26,18,3606712
5506,?????_??,6802,27,18,3606709
5507,?????_??,6802,28,18,3606808
5508,?????_??,6802,30,18,3606803
5509,?????_??,6802,31,2,3606714
5510,?????_??,6802,32,2,3606804
5511,?????_??,6802,33,2,3606713
5512,?????_??,6802,34,4096,0
5513,?????_??,6802,35,12,3606809
5514,?????_??,6802,36,2048,0
5515,?????_??,6803,2,8,6100101
5516,?????_??,6803,4,4,6100102
5517,?????_??,6803,8,8,6100103
5518,?????_??,6803,10,4,6100104
5519,?????_??,6803,14,8,6100105
5520,?????_??,6803,16,4,6100106
5521,?????_??,6803,21,0,6100107
5522,?????_??,6803,26,8,6100108
5523,?????_??,6803,28,4,6100109
5524,?????_??,6803,33,0,6100110
5525,?????_??,6803,38,8,6100120
5526,?????_??,6803,40,4,6100121
5527,?????_??,6803,45,0,6100122
5528,?????_??,6803,50,8,6100123
5529,?????_??,6803,52,4,6100124
5530,?????_??,6803,57,0,6100125
5531,?????_??,6803,62,8,6100126
5532,?????_??,6803,64,4,6100127
5533,?????_??,6803,69,0,6100128
5534,?????_??,6803,3,512,0
5535,?????_??,6803,9,512,0
5536,?????_??,6803,15,512,0
5537,?????_??,6803,27,512,0
5538,?????_??,6803,39,512,0
5539,?????_??,6803,51,512,0
5540,?????_??,6803,63,512,0
5541,???? ?? (??),2801,2,8,6100129
5542,???? ?? (??),2801,3,512,0
5543,???? ?? (??),2801,4,4,6100130
5544,???? ?? (??),2801,9,0,6100131
5545,???? ?? (??),2801,14,8,6100132
5546,???? ?? (??),2801,15,512,0
5547,???? ?? (??),2801,16,4,6100133
5548,???? ?? (??),2801,21,0,6100134
5549,???? ?? (??),2801,26,8,6100135
5550,???? ?? (??),2801,27,512,0
5551,???? ?? (??),2801,28,4,6100136
5552,???? ?? (??),2801,33,0,6100137
5553,???? ?? (??),2801,38,8,6100138
5554,???? ?? (??),2801,39,512,0
5555,???? ?? (??),2801,40,4,6100139
5556,???? ?? (??),2801,45,0,6100140
5557,???? ?? (??),2801,50,8,6100141
5558,???? ?? (??),2801,51,512,0
5559,???? ?? (??),2801,52,4,6100142
5560,???? ?? (??),2801,57,0,6100143
5561,???? ?? (??),2801,63,0,6100144
5562,???? ?? (??),2801,69,0,6100145
5563,???? ?? (??),2801,75,0,6100146
5564,???? ?? (??),2802,2,8,6100129
5565,???? ?? (??),2802,3,512,0
5566,???? ?? (??),2802,4,4,6100130
5567,???? ?? (??),2802,9,0,6100131
5568,???? ?? (??),2802,14,8,6100132
5569,???? ?? (??),2802,15,512,0
5570,???? ?? (??),2802,16,4,6100133
5571,???? ?? (??),2802,21,0,6100134
5572,???? ?? (??),2802,26,8,6100135
5573,???? ?? (??),2802,27,512,0
5574,???? ?? (??),2802,28,4,6100136
5575,???? ?? (??),2802,33,0,6100137
5576,???? ?? (??),2802,38,8,6100138
5577,???? ?? (??),2802,39,512,0
5578,???? ?? (??),2802,40,4,6100139
5579,???? ?? (??),2802,45,0,6100140
5580,???? ?? (??),2802,50,8,6100141
5581,???? ?? (??),2802,51,512,0
5582,???? ?? (??),2802,52,4,6100142
5583,???? ?? (??),2802,57,0,6100143
5584,???? ?? (??),2802,63,0,6100144
5585,???? ?? (??),2802,69,0,6100145
5586,???? ?? (??),2802,75,0,6100146
5587,????? ?? (??),2803,2,8,6100129
5588,????? ?? (??),2803,3,512,0
5589,????? ?? (??),2803,4,4,6100130
5590,????? ?? (??),2803,9,0,6100131
5591,????? ?? (??),2803,14,8,6100132
5592,????? ?? (??),2803,15,512,0
5593,????? ?? (??),2803,16,4,6100133
5594,????? ?? (??),2803,21,0,6100134
5595,????? ?? (??),2803,26,8,6100135
5596,????? ?? (??),2803,27,512,0
5597,????? ?? (??),2803,28,4,6100136
5598,????? ?? (??),2803,33,0,6100137
5599,????? ?? (??),2803,38,8,6100138
5600,????? ?? (??),2803,39,512,0
5601,????? ?? (??),2803,40,4,6100139
5602,????? ?? (??),2803,45,0,6100140
5603,????? ?? (??),2803,50,8,6100141
5604,????? ?? (??),2803,51,512,0
5605,????? ?? (??),2803,52,4,6100142
5606,????? ?? (??),2803,57,0,6100143
5607,????? ?? (??),2803,63,0,6100144
5608,????? ?? (??),2803,69,0,6100145
5609,????? ?? (??),2803,75,0,6100146
5610,???? ?? (??),2804,2,8,6100129
5611,???? ?? (??),2804,3,512,0
5612,???? ?? (??),2804,4,4,6100130
5613,???? ?? (??),2804,9,0,6100131
5614,???? ?? (??),2804,14,8,6100132
5615,???? ?? (??),2804,15,512,0
5616,???? ?? (??),2804,16,4,6100133
5617,???? ?? (??),2804,21,0,6100134
5618,???? ?? (??),2804,26,8,6100135
5619,???? ?? (??),2804,27,512,0
5620,???? ?? (??),2804,28,4,6100136
5621,???? ?? (??),2804,33,0,6100137
5622,???? ?? (??),2804,38,8,6100138
5623,???? ?? (??),2804,39,512,0
5624,???? ?? (??),2804,40,4,6100139
5625,???? ?? (??),2804,45,0,6100140
5626,???? ?? (??),2804,50,8,6100141
5627,???? ?? (??),2804,51,512,0
5628,???? ?? (??),2804,52,4,6100142
5629,???? ?? (??),2804,57,0,6100143
5630,???? ?? (??),2804,63,0,6100144
5631,???? ?? (??),2804,69,0,6100145
5632,???? ?? (??),2804,75,0,6100146
5633,????? ?? (??),2805,2,8,6100129
5634,????? ?? (??),2805,3,512,0
5635,????? ?? (??),2805,4,4,6100130
5636,????? ?? (??),2805,9,0,6100131
5637,????? ?? (??),2805,14,8,6100132
5638,????? ?? (??),2805,15,512,0
5639,????? ?? (??),2805,16,4,6100133
5640,????? ?? (??),2805,21,0,6100134
5641,????? ?? (??),2805,26,8,6100135
5642,????? ?? (??),2805,27,512,0
5643,????? ?? (??),2805,28,4,6100136
5644,????? ?? (??),2805,33,0,6100137
5645,????? ?? (??),2805,38,8,6100138
5646,????? ?? (??),2805,39,512,0
5647,????? ?? (??),2805,40,4,6100139
5648,????? ?? (??),2805,45,0,6100140
5649,????? ?? (??),2805,50,8,6100141
5650,????? ?? (??),2805,51,512,0
5651,????? ?? (??),2805,52,4,6100142
5652,????? ?? (??),2805,57,0,6100143
5653,????? ?? (??),2805,63,0,6100144
5654,????? ?? (??),2805,69,0,6100145
5655,????? ?? (??),2805,75,0,6100146
5656,????? ?? (??),2806,2,8,6100129
5657,????? ?? (??),2806,3,512,0
5658,????? ?? (??),2806,4,4,6100130
5659,????? ?? (??),2806,9,0,6100131
5660,????? ?? (??),2806,14,8,6100132
5661,????? ?? (??),2806,15,512,0
5662,????? ?? (??),2806,16,4,6100133
5663,????? ?? (??),2806,21,0,6100134
5664,????? ?? (??),2806,26,8,6100135
