ID,_Lv,_Class,_Fx,_SoundEffect,_Message,_Red,_Green,_Blue,_Skill_Open,_HelpmenuID
8151,246,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8152,247,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8153,248,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8154,249,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8155,250,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8156,251,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8157,252,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8158,253,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8159,254,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8160,255,32,506,11,恭喜！ 升級了！,133,253,212,0,0
8161,1,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8162,2,33,506,11,恭喜！ 升級了！,133,253,212,1,0
8163,3,33,506,11,恭喜！ 升級了！,133,253,212,0,700
8164,4,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8165,5,33,506,11,恭喜！ 升級了！,133,253,212,1,700
8166,6,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8167,7,33,506,11,恭喜！ 升級了！,133,253,212,0,600
8168,8,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8169,9,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8170,10,33,506,11,恭喜！ 升級了！,133,253,212,0,1800
8171,11,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8172,12,33,506,11,恭喜！ 升級了！,133,253,212,1,0
8173,13,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8174,14,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8175,15,33,506,11,恭喜！ 升級了！,133,253,212,0,1500
8176,16,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8177,17,33,506,11,恭喜！ 升級了！,133,253,212,0,3100
8178,18,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8179,19,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8180,20,33,506,11,恭喜！ 升級了！,133,253,212,1,1200
8181,21,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8182,22,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8183,23,33,506,11,恭喜！ 升級了！,133,253,212,0,1000
8184,24,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8185,25,33,506,11,恭喜！ 升級了！,133,253,212,0,900
8186,26,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8187,27,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8188,28,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8189,29,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8190,30,33,506,11,恭喜！ 升級了！,133,253,212,0,2000
8191,31,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8192,32,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8193,33,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8194,34,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8195,35,33,506,11,恭喜！ 升級了！,133,253,212,0,1900
8196,36,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8197,37,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8198,38,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8199,39,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8200,40,33,506,11,恭喜！ 升級了！,133,253,212,0,3000
8201,41,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8202,42,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8203,43,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8204,44,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8205,45,33,506,11,恭喜！ 升級了！,133,253,212,0,2200
8206,46,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8207,47,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8208,48,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8209,49,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8210,50,33,506,11,恭喜！ 升級了！ 你可以在吉納蒂亞進行1轉。,133,253,212,0,1100
8211,51,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8212,52,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8213,53,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8214,54,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8215,55,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8216,56,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8217,57,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8218,58,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8219,59,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8220,60,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8221,61,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8222,62,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8223,63,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8224,64,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8225,65,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8226,66,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8227,67,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8228,68,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8229,69,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8230,70,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8231,71,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8232,72,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8233,73,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8234,74,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8235,75,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8236,76,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8237,77,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8238,78,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8239,79,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8240,80,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8241,81,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8242,82,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8243,83,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8244,84,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8245,85,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8246,86,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8247,87,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8248,88,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8249,89,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8250,90,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8251,91,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8252,92,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8253,93,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8254,94,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8255,95,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8256,96,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8257,97,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8258,98,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8259,99,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8260,100,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8261,101,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8262,102,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8263,103,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8264,104,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8265,105,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8266,106,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8267,107,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8268,108,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8269,109,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8270,110,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8271,111,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8272,112,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8273,113,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8274,114,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8275,115,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8276,116,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8277,117,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8278,118,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8279,119,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8280,120,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8281,121,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8282,122,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8283,123,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8284,124,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8285,125,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8286,126,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8287,127,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8288,128,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8289,129,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8290,130,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8291,131,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8292,132,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8293,133,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8294,134,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8295,135,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8296,136,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8297,137,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8298,138,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8299,139,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8300,140,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8301,141,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8302,142,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8303,143,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8304,144,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8305,145,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8306,146,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8307,147,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8308,148,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8309,149,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8310,150,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8311,151,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8312,152,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8313,153,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8314,154,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8315,155,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8316,156,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8317,157,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8318,158,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8319,159,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8320,160,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8321,161,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8322,162,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8323,163,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8324,164,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8325,165,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8326,166,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8327,167,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8328,168,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8329,169,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8330,170,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8331,171,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8332,172,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8333,173,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8334,174,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8335,175,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8336,176,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8337,177,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8338,178,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8339,179,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8340,180,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8341,181,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8342,182,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8343,183,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8344,184,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8345,185,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8346,186,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8347,187,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8348,188,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8349,189,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8350,190,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8351,191,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8352,192,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8353,193,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8354,194,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8355,195,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8356,196,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8357,197,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8358,198,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8359,199,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8360,200,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8361,201,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8362,202,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8363,203,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8364,204,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8365,205,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8366,206,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8367,207,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8368,208,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8369,209,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8370,210,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8371,211,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8372,212,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8373,213,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8374,214,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8375,215,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8376,216,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8377,217,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8378,218,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8379,219,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8380,220,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8381,221,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8382,222,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8383,223,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8384,224,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8385,225,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8386,226,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8387,227,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8388,228,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8389,229,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8390,230,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8391,231,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8392,232,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8393,233,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8394,234,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8395,235,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8396,236,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8397,237,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8398,238,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8399,239,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8400,240,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8401,241,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8402,242,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8403,243,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8404,244,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8405,245,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8406,246,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8407,247,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8408,248,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8409,249,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8410,250,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8411,251,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8412,252,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8413,253,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8414,254,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8415,255,33,506,11,恭喜！ 升級了！,133,253,212,0,0
8416,1,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8417,2,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8418,3,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8419,4,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8420,5,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8421,6,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8422,7,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8423,8,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8424,9,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8425,10,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8426,11,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8427,12,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8428,13,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8429,14,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8430,15,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8431,16,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8432,17,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8433,18,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8434,19,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8435,20,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8436,21,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8437,22,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8438,23,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8439,24,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8440,25,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8441,26,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8442,27,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8443,28,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8444,29,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8445,30,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8446,31,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8447,32,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8448,33,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8449,34,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8450,35,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8451,36,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8452,37,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8453,38,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8454,39,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8455,40,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8456,41,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8457,42,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8458,43,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8459,44,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8460,45,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8461,46,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8462,47,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8463,48,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8464,49,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8465,50,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8466,51,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8467,52,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8468,53,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8469,54,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8470,55,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8471,56,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8472,57,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8473,58,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8474,59,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8475,60,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8476,61,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8477,62,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8478,63,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8479,64,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8480,65,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8481,66,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8482,67,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8483,68,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8484,69,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8485,70,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8486,71,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8487,72,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8488,73,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8489,74,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8490,75,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8491,76,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8492,77,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8493,78,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8494,79,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8495,80,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8496,81,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8497,82,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8498,83,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8499,84,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8500,85,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8501,86,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8502,87,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8503,88,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8504,89,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8505,90,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8506,91,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8507,92,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8508,93,34,506,11,恭喜！ 升級了！,133,253,212,0,0
8509,94,34,506,11,恭喜！ 升級了！,133,253,212,0,0
