ID,_ItemID1,_ItemProbability1,_ItemID2,_ItemProbability2,_ItemID3,_ItemProbability3,_ItemID4,_ItemProbability4,_ItemID5,_ItemProbability5,_ItemSetID1,_ItemSetProbability1,_ItemSetID2,_ItemSetProbability2,_ItemSetID3,_ItemSetProbability3,_RareProbability1,_RareProbability2,_RareProbability3,_RareProbability4,_RareProbability5
810003506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003516,170196284,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003522,170196284,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815000590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
