ID,_Description,_Result,_Result_massage,_Main_Item,_Material1,_Material_Count1,_Material2,_Material_Count2,_Material3,_Material_Count3,_Material4,_Material_Count4,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Consumption_OP_Min,_Consumption_OP_Max,_Probability_Modifier,_Probability_Min,_Probability_Max,_Type,_Probability_Open,_charge
81002858,???? ?? +7,81002859,強化時將消耗材料,81002858,81002852,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
81002859,???? ?? +8,81002860,強化時將消耗材料,81002859,81002852,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
81404053,???? ? +1,81404054,強化時將消耗材料,81404053,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81404054,???? ? +2,81404055,強化時將消耗材料,81404054,81404053,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81404055,???? ? +3,81404056,強化時將消耗材料,81404055,81404053,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81404056,???? ? +4,81404057,強化時將消耗材料,81404056,81404053,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81404057,???? ? +5,81404058,強化時將消耗材料,81404057,81404053,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81404058,???? ? +6,81404059,強化時將消耗材料,81404058,81404053,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81404059,???? ? +7,81404060,強化時將消耗材料,81404059,81404053,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
81404060,???? ? +8,81404061,強化時將消耗材料,81404060,81404053,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
81600252,???? MG +1,81600253,強化時將消耗材料,81600252,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81600253,???? MG +2,81600254,強化時將消耗材料,81600253,81600252,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81600254,???? MG +3,81600255,強化時將消耗材料,81600254,81600252,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81600255,???? MG +4,81600256,強化時將消耗材料,81600255,81600252,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81600256,???? MG +5,81600257,強化時將消耗材料,81600256,81600252,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81600257,???? MG +6,81600258,強化時將消耗材料,81600257,81600252,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81600258,???? MG +7,81600259,強化時將消耗材料,81600258,81600252,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
81600259,???? MG +8,81600260,強化時將消耗材料,81600259,81600252,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
81504052,???? ??? +1,81504053,強化時將消耗材料,81504052,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81504053,???? ??? +2,81504054,強化時將消耗材料,81504053,81504052,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81504054,???? ??? +3,81504055,強化時將消耗材料,81504054,81504052,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81504055,???? ??? +4,81504056,強化時將消耗材料,81504055,81504052,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81504056,???? ??? +5,81504057,強化時將消耗材料,81504056,81504052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81504057,???? ??? +6,81504058,強化時將消耗材料,81504057,81504052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81504058,???? ??? +7,81504059,強化時將消耗材料,81504058,81504052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
81504059,???? ??? +8,81504060,強化時將消耗材料,81504059,81504052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
82802352,???? ??? ?? +1,82802353,強化時將消耗材料,82802352,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82802353,???? ??? ?? +2,82802354,強化時將消耗材料,82802353,82802352,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82802354,???? ??? ?? +3,82802355,強化時將消耗材料,82802354,82802352,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82802355,???? ??? ?? +4,82802356,強化時將消耗材料,82802355,82802352,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82802356,???? ??? ?? +5,82802357,強化時將消耗材料,82802356,82802352,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82802357,???? ??? ?? +6,82802358,強化時將消耗材料,82802357,82802352,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82802358,???? ??? ?? +7,82802359,強化時將消耗材料,82802358,82802352,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
82802359,???? ??? ?? +8,82802360,強化時將消耗材料,82802359,82802352,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
81802052,???? ???? ?? +1,81802053,強化時將消耗材料,81802052,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81802053,???? ???? ?? +2,81802054,強化時將消耗材料,81802053,81802052,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81802054,???? ???? ?? +3,81802055,強化時將消耗材料,81802054,81802052,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81802055,???? ???? ?? +4,81802056,強化時將消耗材料,81802055,81802052,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81802056,???? ???? ?? +5,81802057,強化時將消耗材料,81802056,81802052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81802057,???? ???? ?? +6,81802058,強化時將消耗材料,81802057,81802052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81802058,???? ???? ?? +7,81802059,強化時將消耗材料,81802058,81802052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
81802059,???? ???? ?? +8,81802060,強化時將消耗材料,81802059,81802052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
81902052,???? ??? +1,81902053,強化時將消耗材料,81902052,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
81902053,???? ??? +2,81902054,強化時將消耗材料,81902053,81902052,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81902054,???? ??? +3,81902055,強化時將消耗材料,81902054,81902052,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81902055,???? ??? +4,81902056,強化時將消耗材料,81902055,81902052,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
81902056,???? ??? +5,81902057,強化時將消耗材料,81902056,81902052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81902057,???? ??? +6,81902058,強化時將消耗材料,81902057,81902052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
81902058,???? ??? +7,81902059,強化時將消耗材料,81902058,81902052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
81902059,???? ??? +8,81902060,強化時將消耗材料,81902059,81902052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
82001952,???? ??? +1,82001953,強化時將消耗材料,82001952,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82001953,???? ??? +2,82001954,強化時將消耗材料,82001953,82001952,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82001954,???? ??? +3,82001955,強化時將消耗材料,82001954,82001952,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82001955,???? ??? +4,82001956,強化時將消耗材料,82001955,82001952,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82001956,???? ??? +5,82001957,強化時將消耗材料,82001956,82001952,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82001957,???? ??? +6,82001958,強化時將消耗材料,82001957,82001952,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82001958,???? ??? +7,82001959,強化時將消耗材料,82001958,82001952,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
82001959,???? ??? +8,82001960,強化時將消耗材料,82001959,82001952,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
82101952,???? ??? ?? +1,82101953,強化時將消耗材料,82101952,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82101953,???? ??? ?? +2,82101954,強化時將消耗材料,82101953,82101952,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82101954,???? ??? ?? +3,82101955,強化時將消耗材料,82101954,82101952,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82101955,???? ??? ?? +4,82101956,強化時將消耗材料,82101955,82101952,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82101956,???? ??? ?? +5,82101957,強化時將消耗材料,82101956,82101952,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82101957,???? ??? ?? +6,82101958,強化時將消耗材料,82101957,82101952,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82101958,???? ??? ?? +7,82101959,強化時將消耗材料,82101958,82101952,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
82101959,???? ??? ?? +8,82101960,強化時將消耗材料,82101959,82101952,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
82602052,???? ?? ?? +1,82602053,強化時將消耗材料,82602052,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82602053,???? ?? ?? +2,82602054,強化時將消耗材料,82602053,82602052,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82602054,???? ?? ?? +3,82602055,強化時將消耗材料,82602054,82602052,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82602055,???? ?? ?? +4,82602056,強化時將消耗材料,82602055,82602052,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82602056,???? ?? ?? +5,82602057,強化時將消耗材料,82602056,82602052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82602057,???? ?? ?? +6,82602058,強化時將消耗材料,82602057,82602052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82602058,???? ?? ?? +7,82602059,強化時將消耗材料,82602058,82602052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
82602059,???? ?? ?? +8,82602060,強化時將消耗材料,82602059,82602052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
82202052,???? ???? +1,82202053,強化時將消耗材料,82202052,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82202053,???? ???? +2,82202054,強化時將消耗材料,82202053,82202052,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82202054,???? ???? +3,82202055,強化時將消耗材料,82202054,82202052,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82202055,???? ???? +4,82202056,強化時將消耗材料,82202055,82202052,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82202056,???? ???? +5,82202057,強化時將消耗材料,82202056,82202052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82202057,???? ???? +6,82202058,強化時將消耗材料,82202057,82202052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82202058,???? ???? +7,82202059,強化時將消耗材料,82202058,82202052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
82202059,???? ???? +8,82202060,強化時將消耗材料,82202059,82202052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
82301752,???? ????? +1,82301753,強化時將消耗材料,82301752,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82301753,???? ????? +2,82301754,強化時將消耗材料,82301753,82301752,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82301754,???? ????? +3,82301755,強化時將消耗材料,82301754,82301752,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82301755,???? ????? +4,82301756,強化時將消耗材料,82301755,82301752,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82301756,???? ????? +5,82301757,強化時將消耗材料,82301756,82301752,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82301757,???? ????? +6,82301758,強化時將消耗材料,82301757,82301752,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82301758,???? ????? +7,82301759,強化時將消耗材料,82301758,82301752,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
82301759,???? ????? +8,82301760,強化時將消耗材料,82301759,82301752,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
82401852,???? ????? +1,82401853,強化時將消耗材料,82401852,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82401853,???? ????? +2,82401854,強化時將消耗材料,82401853,82401852,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82401854,???? ????? +3,82401855,強化時將消耗材料,82401854,82401852,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82401855,???? ????? +4,82401856,強化時將消耗材料,82401855,82401852,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82401856,???? ????? +5,82401857,強化時將消耗材料,82401856,82401852,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82401857,???? ????? +6,82401858,強化時將消耗材料,82401857,82401852,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82401858,???? ????? +7,82401859,強化時將消耗材料,82401858,82401852,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
82401859,???? ????? +8,82401860,強化時將消耗材料,82401859,82401852,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
82502052,???? ???? +1,82502053,強化時將消耗材料,82502052,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82502053,???? ???? +2,82502054,強化時將消耗材料,82502053,82502052,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82502054,???? ???? +3,82502055,強化時將消耗材料,82502054,82502052,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82502055,???? ???? +4,82502056,強化時將消耗材料,82502055,82502052,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82502056,???? ???? +5,82502057,強化時將消耗材料,82502056,82502052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82502057,???? ???? +6,82502058,強化時將消耗材料,82502057,82502052,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,80,80,1,1,0
82502058,???? ???? +7,82502059,強化時將消耗材料,82502058,82502052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,75,75,1,1,0
82502059,???? ???? +8,82502060,強化時將消耗材料,82502059,82502052,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,50,1,1,0
160104606,??? ??? ??? ☆,160104607,強化時將消耗材料,160104606,180134324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1,1,0
160104607,??? ??? ??? ★,160104608,強化時將消耗材料,160104607,180134324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1,1,0
160104608,??? ??? ??? ★☆,160104609,強化時將消耗材料,160104608,180134324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1,1,0
160104609,??? ??? ??? ★★,160104610,強化時將消耗材料,160104609,180134324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1,1,0
82901903,???? ???? +1,82901904,強化時將消耗材料,82901903,190144479,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
82901904,???? ???? +2,82901905,強化時將消耗材料,82901904,82901903,1,190144479,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82901905,???? ???? +3,82901906,強化時將消耗材料,82901905,82901903,1,190144479,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82901906,???? ???? +4,82901907,強化時將消耗材料,82901906,82901903,1,190144479,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82901907,???? ???? +5,82901908,強化時將消耗材料,82901907,82901903,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82901908,???? ???? +6,82901909,強化時將消耗材料,82901908,82901903,1,190144479,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82901909,???? ???? +7,82901910,強化時將消耗材料,82901909,82901903,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82901910,???? ???? +8,82901911,強化時將消耗材料,82901910,82901903,1,190144479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95,95,95,1,1,0
82901708,?? ★★ ?? ??? ????,82901703,強化時將消耗材料,82901708,190179876,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,0
700105301,? ?? ?★2,700105302,寵物成長時將消耗材料,700105301,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105302,? ?? ?★3,700105303,寵物成長時將消耗材料,700105302,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105303,? ?? ?★4,700105304,寵物成長時將消耗材料,700105303,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105304,?? ? ??★5,700105305,寵物成長時將消耗材料,700105304,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105305,?? ? ??★6,700105306,寵物成長時將消耗材料,700105305,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105306,?? ? ??★7,700105307,寵物成長時將消耗材料,700105306,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105307,?? ? ??★8,700105308,寵物成長時將消耗材料,700105307,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105308,?? ? ??★9,700105309,寵物成長時將消耗材料,700105308,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105309,? ??★10,700105310,寵物成長時將消耗材料,700105309,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105310,? ??★11,700105311,寵物成長時將消耗材料,700105310,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105311,? ??★12,700105312,寵物成長時將消耗材料,700105311,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105312,? ??★13,700105313,寵物成長時將消耗材料,700105312,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105313,? ??★14,700105314,寵物成長時將消耗材料,700105313,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105314,? ??★15,700105315,寵物成長時將消耗材料,700105314,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105315,? ??★16,700105316,寵物成長時將消耗材料,700105315,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105316,? ??★17,700105317,寵物成長時將消耗材料,700105316,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105317,? ??★18,700105318,寵物成長時將消耗材料,700105317,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105318,? ??★19,700105319,寵物成長時將消耗材料,700105318,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700105319,? ??★20,700105320,寵物成長時將消耗材料,700105319,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
