ID,_MissionType,_QuestID,_Item1,_ItemCount1,_ItemRare1,_Item2,_ItemCount2,_ItemRare2,_Item3,_ItemCount3,_ItemRare3,_Item4,_ItemCount4,_ItemRare4,_Effect1,_Effect2,_Effect3,_Effect4,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Save1,_Save2,_A_Save1,_A_Save2,_Save_Check,_Reputation_Open,_EventType,_TypeID,_Consumption_ItemID1,_Consumption_ItemID2,_Consumption_ItemID3,_Consumption_ItemID4,_Del_Effect1,_Del_Effect2,_Del_Effect3,_Del_Effect4,_NoticeType,_Notice
192001001,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,693,0,4,3,192000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192001101,2,0,0,0,1,0,0,1,0,0,1,0,0,1,81001423,0,0,0,24,2,694,0,4,3,192000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192001201,2,0,0,0,1,0,0,1,0,0,1,0,0,1,81001424,0,0,0,24,2,695,0,4,3,192000011,0,24,1,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192001301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,696,0,4,3,192000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192001401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,697,0,4,3,192000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192005101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,698,0,4,3,192005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192005201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,699,0,4,3,192005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192005301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,700,0,4,3,192005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192005401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,701,0,4,3,192005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192005501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,702,0,4,3,192005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192006101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,703,0,4,3,192006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192006201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,704,0,4,3,192006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192006301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,705,0,4,3,192006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192006401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,706,0,4,3,192006105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192006501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,707,0,4,3,192006105,0,2,1,190144455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192007101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,708,0,4,3,192007102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192007201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,709,0,4,3,192007103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192007301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,710,0,4,3,192007104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192007401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,711,0,4,3,192007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192007501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,712,0,4,3,192007105,0,2,1,170196501,10,2,1,170196502,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192100001,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,472,1,1,1,69,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192100101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,1,368,1,1,1,69,0,9,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192008101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,713,0,4,3,192008101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192008201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,714,0,4,3,192008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192008301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,715,0,4,3,192008103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192008401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,716,0,4,3,192008104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192008501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,717,0,4,3,192008105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192008601,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,718,0,4,3,192008105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,719,0,4,3,193000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,720,0,4,3,193000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,721,0,4,3,193000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,722,0,4,3,193000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,723,0,4,3,193000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000601,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,724,0,4,3,193000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000701,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,725,0,4,3,193000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000801,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,726,0,4,3,193000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193000901,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,727,0,4,3,193000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193001001,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,728,0,4,3,193000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193001101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,729,0,4,3,193000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193001201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,730,0,4,3,193000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193001301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,731,0,4,3,193000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193002101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,732,0,4,3,193002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193002601,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,733,0,4,3,193002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193002801,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,734,0,4,3,193002008,0,2,1,190146019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193005101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,735,0,4,3,193005101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193005201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,736,0,4,3,193005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193005301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,737,0,4,3,193005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193005401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,738,0,4,3,193005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193005501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,739,0,4,3,193005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193005601,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,740,0,4,3,193005105,0,2,1,190145602,2,2,1,190146173,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193006101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,741,0,4,3,193006101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193006201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,742,0,4,3,193006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193006301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,743,0,4,3,193006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193006401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,744,0,4,3,193006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193006501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,745,0,4,3,193006104,0,2,1,190146026,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193007101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,746,0,4,3,193007101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193007201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,747,0,4,3,193007101,0,24,1,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193007301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,748,0,4,3,193007102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193007401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,749,0,4,3,193007103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193007501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,750,0,4,3,193007104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193007601,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,751,0,4,3,193007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193007701,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,752,0,4,3,193007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193008101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,753,0,4,3,193008101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193008201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,754,0,4,3,193008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193008301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,755,0,4,3,193008103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193008401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,756,0,4,3,193008104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193008501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,757,0,4,3,193008104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193004101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,9,2,758,0,4,3,193004101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,759,0,4,3,194000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,760,0,4,3,194000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,761,0,4,3,194000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,762,0,4,3,194000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,763,0,4,3,194000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000601,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,764,0,4,3,194000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000701,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,765,0,4,3,194000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000801,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,766,0,4,3,194000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194000901,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,767,0,4,3,194000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194001001,2,0,0,0,1,0,0,1,0,0,1,0,0,1,81001425,0,0,0,24,2,768,0,4,3,194000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194001101,2,0,0,0,1,0,0,1,0,0,1,0,0,1,81001426,0,0,0,24,2,769,0,4,3,194000010,0,24,1,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194001201,2,0,0,0,1,0,0,1,0,0,1,0,0,1,43008115,0,0,0,24,2,771,0,4,3,194000010,0,0,0,0,0,2,1,190146490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194001301,2,0,0,0,1,0,0,1,0,0,1,0,0,1,43008116,0,0,0,24,2,771,0,4,3,194000010,0,2,1,190146490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194001401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,772,0,4,3,194000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194001501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,773,0,4,3,194000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194001601,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,774,0,4,3,194000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194005101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,775,0,4,3,194005101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194005201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,776,0,4,3,194005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194005301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,777,0,4,3,194005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194005401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,778,0,4,3,194005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194005501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,779,0,4,3,194005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194005601,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,780,0,4,3,194005105,0,2,1,180126002,20,2,1,180126004,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194006101,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,781,0,4,3,194006101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194006201,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,782,0,4,3,194006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194006301,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,783,0,4,3,194006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194006401,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,784,0,4,3,194006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194006501,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,24,2,785,0,4,3,194006104,0,2,1,190146478,50,0,1,190146479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
