ID,_name,_description,_stat1,_statValue1,_stat2,_statValue2,_stat3,_statValue3,_stat4,_statValue4,_Effect1,_Effect2,_skill_targetcount1,_Value1,_skill_targetcount2,_Value2,_skill_targetcount3,_Value3,_connection_skill_id1,_connection_skill_id2,_connection_skill_id3,_connection_skill_id4,_connection_skill_id5,_connection_skill_id6,_connection_skill_id7,_connection_skill_id8,_connection_skill_id9,_connection_skill_id10
25223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36223,升級,<[無限] 絕路> 技能等級 +1\n<[無限] 百花撩亂> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37223,升級,<[無限] 偏執狂> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38223,升級,<[無限] 結界之擊> 技能等級 +1\n<[無限] 天堂地獄> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39223,升級,<[無限] 幻夜馬郎拳> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40223,升級,<[無限] 火焰先鋒> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41223,升級,<[無限] 波音調號> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42223,升級,<[無限] 狂歡狂怒> 技能等級 +1\n<[無限] 光線疾風> 技能等級 +1\n<[無限] 彗星亂雷> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43223,升級,<[無限] 幻影光炮> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44223,升級,<[無限] 衛星喚擊> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45223,升級,<[無限] 巨龍之災> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49223,升級,<[無限] 銀河戰役> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52223,升級,<[無限] 逐能轟擊> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56223,升級,<[無限] 消滅的影子> 技能等級 +1\n<[無限] 影子一擊> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60223,升級,<[無限] 旋風狂擊> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64223,升級,<[無限] 火焰熔融> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68223,升級,<[無限] 熾烈旋擊> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69223,最小傷害 [強化],[ 223欄位 ],462,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73223,升級,<[無限] 怒刺破壞> 技能等級 +1\n\n[ 223 欄位 ],0,0,0,0,0,0,0,0,81007317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73216,技能傷害,技能傷害 +10%\n\n[ 216 欄位 ],0,0,0,0,0,0,0,0,81007258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36217,升級,<奇斯多> 技能等級 +1\n<龍槍(風)> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37217,升級,<聚精會神> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38217,升級,<盾擊(單手劍)> 技能等級 +1\n<雙連爆> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39217,升級,<能量波> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40217,升級,<烈焰火蛇> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41217,升級,<集體死亡> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42217,升級,<閃光刃> 技能等級 +1\n<冰棱錐> 技能等級 +1\n<蝗蟲> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43217,升級,<毀滅炸彈> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44217,升級,<死棘之槍> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45217,升級,<靈魂大師 IV> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49217,升級,<底牌> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52217,升級,<[?] 特技踢> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56217,升級,<魅惑的影子> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60217,升級,<神力重擊> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64217,升級,<火焰揮擊> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68217,升級,<死亡之章> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69217,升級,<技能 [精通]> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73217,升級,<闇黑重擊> 技能等級 +1\n\n[ 217 欄位 ],0,0,0,0,0,0,0,0,81007344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73235,技能傷害,技能傷害 +10%\n\n[ 235 欄位 ],0,0,0,0,0,0,0,0,81007259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73236,升級,<【 覺醒 】> 技能等級 +1\n\n[ 236 欄位 ],0,0,0,0,0,0,0,0,81007371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3812407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3812507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3812607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3812707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3812807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3812907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3813007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3813107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32240,鎖定目標升級,[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3813207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3813607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3813707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3813807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3813907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3814007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3814107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3814207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3814307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3814407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45240,鎖定目標升級,240欄位\n\n[ 240 欄位 ],0,0,0,0,0,0,0,0,0,0,3814507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
