ID,_DelayTime1,_Sound1,_Loop1,_DelayTime2,_Sound2,_Loop2,_DelayTime3,_Sound3,_Loop3,_Description
3804,0,3_247_01_ATTACK.wav,0,0,,0,0,,0,??????-???LV235
3805,0,3_247_01_SKILL01.wav,0,0,,0,0,,0,??????-???LV235
3806,0,3_247_01_SKILL02.wav,0,0,,0,0,,0,??????-???LV235
3807,0,3_247_02_SKILL01.wav,0,0,,0,0,,0,??????-???LV235
3808,0,3_247_02_SKILL02.wav,0,0,,0,0,,0,??????-???LV235
3809,0,3_247_02_SKILL03.wav,0,0,,0,0,,0,??????-???LV235
3810,0,3_247_02_SKILL04.wav,0,0,,0,0,,0,??????-???LV235
3811,0,3_248_01_ATTACK.wav,0,0,,0,0,,0,?? ??LV240
3812,0,3_248_01_DEAD.wav,0,0,,0,0,,0,?? ??LV240
3813,0,3_248_01_SKILL01.wav,0,0,,0,0,,0,?? ??LV240
3814,0,3_248_01_SKILL02.wav,0,0,,0,0,,0,?? ??LV240
3815,0,3_248_01_SKILL03.wav,0,0,,0,0,,0,?? ??LV240
3816,0,3_248_01_SKILL04.wav,0,0,,0,0,,0,?? ??LV240
3817,0,3_248_01_SKILL05.wav,0,0,,0,0,,0,?? ??LV240
3818,0,3_248_01_SKILL06.wav,0,0,,0,0,,0,?? ??LV240
3819,0,3_248_01_SKILL07.wav,0,0,,0,0,,0,?? ??LV240
3820,0,3_248_01_SKILL08.wav,0,0,,0,0,,0,?? ??LV240
3821,0,3_249_01_ATTACK.wav,0,0,,0,0,,0,??
3822,0,3_700_79.wav,0,0,,0,0,,0,?? ??
3823,0,3_700_80.wav,0,0,,0,0,,0,?? ?? ??
3824,0,oldman_beattack.wav,0,0,,0,0,,0,??? ??
3825,0,oldman_dead.wav,0,0,,0,0,,0,??? ??
3826,0,woman_beattack.wav,0,0,,0,0,,0,?? ??
3827,0,woman_daed.wav,0,0,,0,0,,0,?? ??
3828,0,youngman_beattack.wav,0,0,,0,0,,0,??? ??
3829,0,youngman_dead.wav,0,0,,0,0,,0,??? ??
3830,0,3_239_01_ATTACK.wav,0,0,,0,0,,0,???
3831,0,3_233_01_ATTACK.wav,0,0,,0,0,,0,???? ???? ??
3832,0,3_233_01_DEAD.wav,0,0,,0,0,,0,???? ???? ??
3833,0,3_233_01_SKILL01.wav,0,0,,0,0,,0,???? ???? ??1
3834,0,3_235_01_ATTACK.wav,0,0,,0,0,,0,???? ??G ??
3835,0,3_235_01_DEAD.wav,0,0,,0,0,,0,???? ??G ??
3836,0,3_250_01_ATTACK.wav,0,0,,0,0,,0,????
3837,0,3_250_01_DEAD.wav,0,0,,0,0,,0,????
3838,0,3_250_01_SKILL01.wav,0,0,,0,0,,0,????
3839,0,3_250_01_SKILL02.wav,0,0,,0,0,,0,????
3840,0,3_250_01_SKILL03.wav,0,0,,0,0,,0,????
3841,0,3_250_01_SKILL04.wav,0,0,,0,0,,0,????
3842,0,3_250_01_SKILL05.wav,0,0,,0,0,,0,????
3843,0,3_250_01_SKILL06.wav,0,0,,0,0,,0,????
3844,0,3_251_01_ATTACK.wav,0,0,,0,0,,0,????
3845,0,3_251_01_DEAD.wav,0,0,,0,0,,0,????
3846,0,3_251_01_SKILL01.wav,0,0,,0,0,,0,????
3847,0,3_251_01_SKILL02.wav,0,0,,0,0,,0,????
3848,0,3_251_01_SKILL03.wav,0,0,,0,0,,0,????
3849,0,3_251_01_SKILL04.wav,0,0,,0,0,,0,????
3850,0,3_251_01_SKILL05.wav,0,0,,0,0,,0,????
3851,0,3_251_01_SKILL06.wav,0,0,,0,0,,0,????
3852,0,3_251_01_SKILL07.wav,0,0,,0,0,,0,????
3853,0,3_251_01_SKILL08.wav,0,0,,0,0,,0,????
3854,0,3_252_01_ATTACK.wav,0,0,,0,0,,0,???
3855,0,3_252_01_DEAD.wav,0,0,,0,0,,0,???
3856,0,3_252_01_SKILL01.wav,0,0,,0,0,,0,???
3857,0,3_252_01_SKILL02.wav,0,0,,0,0,,0,???
3858,0,3_252_01_SKILL03.wav,0,0,,0,0,,0,???
3859,0,3_256_01_ATTACK.wav,0,0,,0,0,,0,?? ??
3860,0,3_256_01_BEATTACK.wav,0,0,,0,0,,0,?? ??
3861,0,3_256_01_DEAD.wav,0,0,,0,0,,0,?? ??
3862,0,3_256_02_ATTACK.wav,0,0,,0,0,,0,?? ???
3863,0,3_256_02_BEATTACK.wav,0,0,,0,0,,0,?? ???
3864,0,3_256_02_DEAD.wav,0,0,,0,0,,0,?? ???
3865,0,3_256_03_ATTACK.wav,0,0,,0,0,,0,?? ??
3866,0,3_256_03_BEATTACK.wav,0,0,,0,0,,0,?? ??
3867,0,3_256_03_DEAD.wav,0,0,,0,0,,0,?? ??
3868,0,3_256_03_SKILL01.wav,0,0,,0,0,,0,?? ??
3869,0,3_257_01_ATTACK.wav,0,0,,0,0,,0,???? ??
3870,0,3_257_01_BEATTACK.wav,0,0,,0,0,,0,???? ??
3871,0,3_257_01_DEAD.wav,0,0,,0,0,,0,???? ??
3872,0,3_257_02_ATTACK.wav,0,0,,0,0,,0,???? ??
3873,0,3_257_02_BEATTACK.wav,0,0,,0,0,,0,???? ??
3874,0,3_257_02_DEAD.wav,0,0,,0,0,,0,???? ??
3875,0,3_257_03_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ???
3876,0,3_257_03_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ???
3877,0,3_257_03_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ???
3878,0,3_257_04_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ??
3879,0,3_257_04_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ??
3880,0,3_257_04_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ??
3881,0,3_257_05_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ??
3882,0,3_257_05_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ??
3883,0,3_257_05_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ??
3884,0,3_258_01_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???
3885,0,3_258_01_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???
3886,0,3_258_01_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???
3887,0,3_258_02_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ??? ??
3888,0,3_258_02_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ??? ??
3889,0,3_258_02_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ?   ??? ??
3890,0,3_258_03_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ??? ??
3891,0,3_258_03_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ??? ??
3892,0,3_258_03_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ?   ??? ??
3893,0,3_700_86.wav,0,0,,0,0,,0,[4??] ???? ?????? ????
3894,0,351_01_SKILL04.wav,0,0,,0,0,,0,??? ??
3895,0,351_01_SKILL07.wav,0,0,,0,0,,0,??? ??
3896,0,451_08_skill_03.wav,0,0,,0,0,,0,??? ??
3897,0,611_02_ATTACK_E_04.wav,0,0,,0,0,,0,[4??] ?? ??? ???2 ????
3898,0,611_02_ATTACK_E_05.wav,0,0,,0,0,,0,[4??] ?? ??? ???3 ????
3899,0,840_05_SKILL_01.wav,0,0,,0,0,,0,?? ??? ??
3900,0,840_05_SKILL_02.wav,0,0,,0,0,,0,?? ??? ??
3901,0,840_05_SKILL_03.wav,0,0,,0,0,,0,??? ??? ??
3902,0,840_05_SKILL_04.wav,0,0,,0,0,,0,??? ??? ??
3903,0,840_05_SKILL_05.wav,0,0,,0,0,,0,???? ??? ??
3904,0,840_05_SKILL_06.wav,0,0,,0,0,,0,?? ??? ??
3905,0,840_05_SKILL_07.wav,0,0,,0,0,,0,????? ??? ??
3906,0,840_05_SKILL_08.wav,0,0,,0,0,,0,?? ??? ??
3907,0,840_05_SKILL_09.wav,0,0,,0,0,,0,[4??] ??? ?? ?? (?? ??)_FX
3908,0,840_05_SKILL_10.wav,0,0,,0,0,,0,[4??] ??? ?? ?? (??? ??_1)
3909,0,841_05_SKILL_26.wav,0,0,,0,0,,0,[4??] ????? ????
3910,0,841_05_SKILL_28.wav,0,0,,0,0,,0,[4??] ????? ???? ????
3911,0,841_05_SKILL_30.wav,0,0,,0,0,,0,[4??] ????? ????
3912,0,841_05_SKILL_39.wav,0,0,,0,0,,0,[4??] ???? ?? ????
3913,0,841_05_SKILL_40.wav,0,0,,0,0,,0,[4??] ????? ??? ????
3914,0,841_05_SKILL_43.wav,0,0,,0,0,,0,[4??] ????? ??? ??? ?? ??
3915,0,841_05_SKILL_45.wav,0,0,,0,0,,0,[4??]?????? ?? ????3 ?? ??
3916,0,841_05_SKILL_49.wav,0,0,,0,0,,0,[4??] ????? ???? ????
3917,0,841_05_SKILL_52.wav,0,0,,0,0,,0,[4??] ????? ??? ?? ??
3918,0,841_05_SKILL_56.wav,0,0,,0,0,,0,[4??] ??? ??? ??? ?? ??
3919,0,3_700_85_BEATTACK.wav,0,0,,0,0,,0,[4??] ????? ???? ?? ??
3920,0,841_05_SKILL_24.wav,0,0,,0,0,,0,[4??] ???? ??2?? ????
3921,0,841_05_SKILL_25.wav,0,0,,0,0,,0,[4??] ???? ????
3922,0,841_05_SKILL_27.wav,0,0,,0,0,,0,[4??] ???? ?? ? ?? ????
3923,0,841_05_SKILL_29.wav,0,0,,0,0,,0,[4??] ????? ????? ?? ??
3924,0,841_05_SKILL_32.wav,0,0,,0,0,,0,[4??] ???? ?? ????
3925,0,841_05_SKILL_36.wav,0,0,,0,0,,0,[4??] ??? ?? ????
3926,0,841_05_SKILL_38.wav,0,0,,0,0,,0,[4??] ??? ???? ????
3927,0,841_05_SKILL_41.wav,0,0,,0,0,,0,[4??] ???? ?????? ????
3928,0,2_003_41_ATTACK.wav,0,0,,0,0,,0,?? ??
3929,0,2_003_41_BEATTACK.wav,0,0,,0,0,,0,??
3930,0,2_003_41_DEAD.wav,0,0,,0,0,,0,??
3931,0,2_003_41_SKILL01.wav,0,0,,0,0,,0,?? ??
3932,0,3_253_01_DEAD.wav,0,0,,0,0,,0,?????
3933,0,3_253_01_SKILL01.wav,0,0,,0,0,,0,?????
3934,0,3_253_01_SKILL02.wav,0,0,,0,0,,0,?????
3935,0,3_253_01_SKILL03.wav,0,0,,0,0,,0,?????
3936,0,3_259_01_ATTACK.wav,0,0,,0,0,,0,?? ??
3937,0,3_259_01_BEATTACK.wav,0,0,,0,0,,0,?? ??
3938,0,3_259_01_DEAD.wav,0,0,,0,0,,0,?? ??
3939,0,3_259_02_ATTACK.wav,0,0,,0,0,,0,?? ??
3940,0,3_259_02_BEATTACK.wav,0,0,,0,0,,0,?? ??
3941,0,3_259_02_DEAD.wav,0,0,,0,0,,0,?? ??
3942,0,3_259_03_ATTACK.wav,0,0,,0,0,,0,?? ???
3943,0,3_259_03_BEATTACK.wav,0,0,,0,0,,0,?? ???
3944,0,3_259_03_DEAD.wav,0,0,,0,0,,0,?? ???
3945,0,3_259_03_SKILL01.wav,0,0,,0,0,,0,?? ???
3946,0,3_259_04_ATTACK.wav,0,0,,0,0,,0,?? ???
3947,0,3_259_04_BEATTACK.wav,0,0,,0,0,,0,?? ???
3948,0,3_259_04_DEAD.wav,0,0,,0,0,,0,?? ???
3949,0,3_259_04_SKILL01.wav,0,0,,0,0,,0,?? ???
3950,0,3_700_81_ATTACK.wav,0,0,,0,0,,0,???? ??
3951,0,3_700_82_ATTACK01.wav,0,0,,0,0,,0,???? ??
3952,0,3_700_83_ATTACK01.wav,0,0,,0,0,,0,???? ??
3953,0,3_700_83_DEAD01.wav,0,0,,0,0,,0,???? ?? ??
3954,0,3_700_87_HAIL.wav,0,0,,0,0,,0,????? ???
3955,0,MON_3_700_84ATTACK.wav,0,0,,0,0,,0,???? ??
3956,0,3_700_90.wav,0,0,,0,0,,0,???? ??? ??? [????]
3957,0,841_05_SKILL_44.wav,0,0,,0,0,,0,[4??] ??? ??
3958,0,BEATTACK_ADD_FX.wav,0,0,,0,0,,0,?? ??? ???
3959,0,3_254_01_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ? ???? ??
3960,0,3_254_01_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ? ???? ??
3961,0,3_254_01_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ? ???? ??
3962,0,3_254_01_SKILL01.wav,0,0,,0,0,,0,2015 4Q ??? ? ???? ??
3963,0,3_254_02_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ???
3964,0,3_254_02_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ???
3965,0,3_254_02_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ???
3966,0,3_254_02_SKILL01.wav,0,0,,0,0,,0,2015 4Q ??? ?   ???? ???
3967,0,3_254_03_ATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?? ???? ??
3968,0,3_254_03_BEATTACK.wav,0,0,,0,0,,0,2015 4Q ??? ?? ???? ??
3969,0,3_254_03_DEAD.wav,0,0,,0,0,,0,2015 4Q ??? ?? ???? ??
3970,0,3_254_03_SKILL01.wav,0,0,,0,0,,0,2015 4Q ??? ?? ???? ??
3971,0,3_273_01_ATTACK.wav,0,0,,0,0,,0,?? ???( ?? )
3972,0,3_273_01_DEAD.wav,0,0,,0,0,,0,?? ???( ?? )
3973,0,3_273_01_SKILL01.wav,0,0,,0,0,,0,?? ???( ?? )
3974,0,3_273_01_SKILL02.wav,0,0,,0,0,,0,?? ???( ?? )
3975,0,3_274_01_ATTACK.wav,0,0,,0,0,,0,( ??? ?? )
3976,0,3_274_01_DEAD.wav,0,0,,0,0,,0,( ??? ?? )
3977,0,3_274_02_ATTACK.wav,0,0,,0,0,,0,?? ? ??? ??
3978,0,3_274_02_DEAD.wav,0,0,,0,0,,0,?? ? ??? ??
3979,0,3_275_01_ATTACK.wav,0,0,,0,0,,0,( ??? ??? )
3980,0,3_275_01_DEAD.wav,0,0,,0,0,,0,( ??? ??? )
3981,0,3_275_01_SKILL01.wav,0,0,,0,0,,0,( ??? ??? )
3982,0,3_277_01_ATTACK.wav,0,0,,0,0,,0,???? ?? ??? 3 ( ??? A )
3983,0,3_277_01_DEAD.wav,0,0,,0,0,,0,???? ?? ??? 3 ( ??? A )
3984,0,3_277_01_SKILL01.wav,0,0,,0,0,,0,???? ?? ??? 3 ( ??? A )
3985,0,3_277_01_SKILL02.wav,0,0,,0,0,,0,???? ?? ??? 3 ( ??? A )
3986,0,3_277_02_ATTACK.wav,0,0,,0,0,,0,??A( ?? )
3987,0,3_277_02_DEAD.wav,0,0,,0,0,,0,??A( ?? )
3988,0,3_277_02_SKILL01.wav,0,0,,0,0,,0,??A( ?? )
3989,0,3_277_02_SKILL02.wav,0,0,,0,0,,0,??A( ?? )
3990,0,3_277_02_SKILL03.wav,0,0,,0,0,,0,??A( ?? )
3991,0,3_278_01_ATTACK.wav,0,0,,0,0,,0,???? ?? ??? 4 ( ??? A )
3992,0,3_278_01_DEAD.wav,0,0,,0,0,,0,???? ?? ??? 4 ( ??? A )
3993,0,3_278_01_SKILL01.wav,0,0,,0,0,,0,???? ?? ??? 4 ( ??? A )
3994,0,3_278_01_SKILL02.wav,0,0,,0,0,,0,???? ?? ??? 4 ( ??? A )
3995,0,3_278_01_SKILL03.wav,0,0,,0,0,,0,???? ?? ??? 4 ( ??? A )
3996,0,3_278_02_ATTACK.wav,0,0,,0,0,,0,????A( ?? )
3997,0,3_278_02_DEAD.wav,0,0,,0,0,,0,????A( ?? )
3998,0,3_278_02_SKILL01.wav,0,0,,0,0,,0,????A( ?? )
3999,0,3_278_02_SKILL02.wav,0,0,,0,0,,0,????A( ?? )
4000,0,3_278_02_SKILL03.wav,0,0,,0,0,,0,????A( ?? )
4001,0,3_280_01_ATTACK.wav,0,0,,0,0,,0,???? ?? ??( ?? )
4002,0,3_280_01_DEAD.wav,0,0,,0,0,,0,???? ?? ??( ?? )
4003,0,3_280_01_SKILL01.wav,0,0,,0,0,,0,???? ?? ??( ?? )
4004,0,3_281_01_ATTACK.wav,0,0,,0,0,,0,??? ??( ?? )
4005,0,3_281_01_DEAD.wav,0,0,,0,0,,0,??? ??( ?? )
4006,0,3_281_01_SKILL01.wav,0,0,,0,0,,0,??? ??( ?? )
4007,0,3_281_02_ATTACK.wav,0,0,,0,0,,0,??? ??( ?? )
4008,0,3_281_02_DEAD.wav,0,0,,0,0,,0,??? ??( ?? )
4009,0,3_281_02_SKILL01.wav,0,0,,0,0,,0,??? ??( ?? )
4010,0,3_273_01_SKILL03.wav,0,0,,0,0,,0,?? ???( ?? )  ?? ??
4011,0,3_273_01_SKILL04.wav,0,0,,0,0,,0,?? ???( ?? )
4012,0,3_273_01_SKILL05.wav,0,0,,0,0,,0,?? ???( ?? )
4013,0,3_273_01_SKILL06.wav,0,0,,0,0,,0,?? ???( ?? )
4014,0,3_273_01_SKILL07.wav,0,0,,0,0,,0,?? ???( ?? )
4015,0,3_293_01_ATTACK.wav,0,0,,0,0,,0,???? ???
4016,0,3_293_01_DEAD.wav,0,0,,0,0,,0,???? ???
4017,0,3_293_01_SKILL01.wav,0,0,,0,0,,0,???? ???
4018,0,3_293_01_SKILL02.wav,0,0,,0,0,,0,???? ???
4019,0,3_700_94.wav,0,0,,0,0,,0,??? ?
4020,0,3_700_95_DEAD.wav,0,0,,0,0,,0,
4021,0,3_700_95_STAND.wav,0,0,,0,0,,0,
4022,0,3_235_01_ATTACK.wav,0,0,,0,0,,0,??
4023,0,3_235_01_DEAD.wav,0,0,,0,0,,0,??
4024,0,3_701_14.wav,0,0,,0,0,,0,??? ??? ??
4025,0,3_701_13.wav,0,0,,0,0,,0,??? ???
4026,0,3_701_12.wav,0,0,,0,0,,0,??? ?? ???
4027,0,3_701_10_DEAD.wav,0,0,,0,0,,0,?? ??? - ?? 1 ??
4028,0,3_701_09.wav,0,0,,0,0,,0,??? ?? - ?? ?? ??
4029,0,3_701_08_ATTACK01.wav,0,0,,0,0,,0,?? ?? 1 ???
4030,0,3_701_06.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??
4031,0,3_282_01_ATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ??
4032,0,3_282_01_DEAD.wav,0,0,,0,0,,0,?? ??? - ??? ??
4033,0,3_282_01_SKILL01.wav,0,0,,0,0,,0,?? ??? - ??? ??
4034,0,3_282_01_SKILL02.wav,0,0,,0,0,,0,?? ??? - ??? ??
4035,0,3_282_01_SKILL02A.wav,0,0,,0,0,,0,?? ??? - ??? ??
4036,0,3_282_01_SKILL03.FXG.wav,0,0,,0,0,,0,?? ??? - ??? ??
4037,0,3_283_01_ATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??
4038,0,3_283_01_BEATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??
4039,0,3_283_01_DEAD.wav,0,0,,0,0,,0,??? ?? - ??? ??
4040,0,3_283_01_SKILL.wav,0,0,,0,0,,0,??? ?? - ??? ??
4041,0,3_283_02_ATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ???
4042,0,3_283_02_BEATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ???
4043,0,3_283_02_DEAD.wav,0,0,,0,0,,0,??? ?? - ??? ???
4044,0,3_283_02_SKILL.wav,0,0,,0,0,,0,??? ?? - ??? ???
4045,0,3_283_03_ATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??
4046,0,3_283_03_BEATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??
4047,0,3_283_03_DEAD.wav,0,0,,0,0,,0,??? ?? - ??? ??
4048,0,3_283_03_SKILL.wav,0,0,,0,0,,0,??? ?? - ??? ??
4049,0,3_284_01_ATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??? ???
4050,0,3_284_01_BEATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??? ???
4051,0,3_284_01_DEAD.wav,0,0,,0,0,,0,??? ?? - ??? ??? ???
4052,0,3_284_01_SKILL.wav,0,0,,0,0,,0,??? ?? - ??? ??? ???
4053,0,3_284_02_ATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??? ???
4054,0,3_284_02_BEATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??? ???
4055,0,3_284_02_DEAD.wav,0,0,,0,0,,0,??? ?? - ??? ??? ???
4056,0,3_284_02_SKILL.wav,0,0,,0,0,,0,??? ?? - ??? ??? ???
4057,0,3_284_03_ATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??? ??
4058,0,3_284_03_BEATTACK.wav,0,0,,0,0,,0,??? ?? - ??? ??? ??
4059,0,3_284_03_DEAD.wav,0,0,,0,0,,0,??? ?? - ??? ??? ??
4060,0,3_284_03_SKILL.wav,0,0,,0,0,,0,??? ?? - ??? ??? ??
4061,0,3_285_01_ATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4062,0,3_285_01_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4063,0,3_285_01_DEAD.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4064,0,3_285_01_SKILL.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4065,0,3_285_02_ATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4066,0,3_285_02_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4067,0,3_285_02_DEAD.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4068,0,3_285_02_SKILL.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4069,0,3_285_03_ATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4070,0,3_285_03_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4071,0,3_285_03_DEAD.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4072,0,3_285_03_SKILL.wav,0,0,,0,0,,0,?? ??? - ??? ???? ???
4073,0,3_286_01_ATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ????
4074,0,3_286_01_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ????
4075,0,3_286_01_DEAD.wav,0,0,,0,0,,0,?? ??? - ?? ????
4076,0,3_286_01_SKILL.wav,0,0,,0,0,,0,?? ??? - ?? ????
4077,0,3_286_02_ATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ????
4078,0,3_286_02_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ????
4079,0,3_286_02_DEAD.wav,0,0,,0,0,,0,?? ??? - ?? ????
4080,0,3_286_02_SKILL.wav,0,0,,0,0,,0,?? ??? - ?? ????
4081,0,3_286_03_ATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ????
4082,0,3_286_03_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ??? ????
4083,0,3_286_03_DEAD.wav,0,0,,0,0,,0,?? ??? - ??? ????
4084,0,3_286_03_SKILL.wav,0,0,,0,0,,0,?? ??? - ??? ????
4085,0,3_287_01_ATTACK.wav,0,0,,0,0,,0,?? ??? - ???? ??
4086,0,3_287_01_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ???? ??
4087,0,3_287_01_DEAD.wav,0,0,,0,0,,0,?? ??? - ???? ??
4088,0,3_287_01_SKILL.wav,0,0,,0,0,,0,?? ??? - ???? ??
4089,0,3_287_02_ATTACK.wav,0,0,,0,0,,0,?? ??? - ???? ??
4090,0,3_287_02_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ???? ??
4091,0,3_287_02_DEAD.wav,0,0,,0,0,,0,?? ??? - ???? ??
4092,0,3_287_02_SKILL.wav,0,0,,0,0,,0,?? ??? - ???? ??
4093,0,3_287_03_ATTACK.wav,0,0,,0,0,,0,?? ??? - ???? ???
4094,0,3_287_03_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ???? ???
4095,0,3_287_03_DEAD.wav,0,0,,0,0,,0,?? ??? - ???? ???
4096,0,3_287_03_SKILL.wav,0,0,,0,0,,0,?? ??? - ???? ???
4097,0,3_288_01_ATTACK.wav,0,0,,0,0,,0,?? ??? ??2  - ?? ???  ??? (??? ??) ???
4098,0,3_288_01_BEATTACK.wav,0,0,,0,0,,0,?? ??? ??2  - ?? ???  ??? (??? ??) ???
4099,0,3_288_01_DEAD.wav,0,0,,0,0,,0,?? ??? ??2  - ?? ???  ??? (??? ??) ???
4100,0,3_288_02_ATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ??? ??? (???) ??
4101,0,3_288_02_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ??? ??? (???) ??
4102,0,3_288_02_DEAD.wav,0,0,,0,0,,0,?? ??? - ?? ??? ??? (???) ??
4103,0,3_288_02_SKILL01.wav,0,0,,0,0,,0,?? ??? - ?? ??? ??? (???) ??
4104,0,3_288_03_ATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ??? ??? (???) ???
4105,0,3_288_03_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ??? ??? (???) ???
4106,0,3_288_03_DEAD.wav,0,0,,0,0,,0,?? ??? - ?? ??? ??? (???) ???
4107,0,3_288_03_SKILL01.wav,0,0,,0,0,,0,?? ??? - ?? ??? ??? (???) ???
4108,0,3_289_01_ATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??? - ???
4109,0,3_289_01_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??? - ???
4110,0,3_289_01_DEAD.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??? - ???
4111,0,3_289_01_SKILL.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??? - ???
4112,0,3_289_02_ATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??? (??)
4113,0,3_289_02_BEATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??? (??)
4114,0,3_289_02_DEAD.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??? (??)
4115,0,3_289_02_SKILL.wav,0,0,,0,0,,0,?? ??? - ?? ?? ??? (??)
4116,0,3_289_03_ATTACK.wav,0,0,,0,0,,0,????? 2??  - ??? ?? ?? ??? ( ?? ?? ):
4117,0,3_289_03_BEATTACK.wav,0,0,,0,0,,0,????? 2??  - ??? ?? ?? ??? ( ?? ?? ):
4118,0,3_289_03_DEAD.wav,0,0,,0,0,,0,????? 2??  - ??? ?? ?? ??? ( ?? ?? ):
4119,0,3_289_03_SKILL.wav,0,0,,0,0,,0,????? 2??  - ??? ?? ?? ??? ( ?? ?? ):
4120,0,3_290_01_ATTACK01.wav,0,0,,0,0,,0,??? ?? - ?? ??
4121,0,3_290_01_DEAD01.wav,0,0,,0,0,,0,??? ?? - ?? ??
4122,0,3_290_01_SKILL01.wav,0,0,,0,0,,0,??? ?? - ?? ??
4123,0,3_290_01_SKILL02.wav,0,0,,0,0,,0,??? ?? - ?? ??
4124,0,3_290_01_SKILL03.wav,0,0,,0,0,,0,??? ?? - ?? ??
4125,0,3_290_01_SKILL04.wav,0,0,,0,0,,0,??? ?? - ?? ??
4126,0,3_290_01_SKILL05.wav,0,0,,0,0,,0,??? ?? - ?? ??
4127,0,3_290_01_SKILL07.wav,0,0,,0,0,,0,??? ?? - ?? ??
4128,0,3_291_01_ATTACK.wav,0,0,,0,0,,0,?? ??? - ?? ???
4129,0,3_291_01_DEAD.wav,0,0,,0,0,,0,?? ??? - ?? ???
4130,0,3_291_01_SKILL01.wav,0,0,,0,0,,0,?? ??? - ?? ???
