ID,_XP,_ElyProbability,_ElyMin,_ElyMax,_ItemID1,_ItemProbability1,_ItemCountMin1,_ItemCountMax1,_ItemID2,_ItemProbability2,_ItemCountMin2,_ItemCountMax2,_ItemID3,_ItemProbability3,_ItemCountMin3,_ItemCountMax3,_ItemID4,_ItemProbability4,_ItemCountMin4,_ItemCountMax4,_ItemID5,_ItemProbability5,_ItemCountMin5,_ItemCountMax5,_ItemID6,_ItemProbability6,_ItemCountMin6,_ItemCountMax6,_ItemSetID1,_ItemSetProbability1,_ItemSetCountMin1,_ItemSetCountMax1,_ItemSetID2,_ItemSetProbability2,_ItemSetCountMin2,_ItemSetCountMax2,_ItemSetID3,_ItemSetProbability3,_ItemSetCountMin3,_ItemSetCountMax3,_ItemSetID4,_ItemSetProbability4,_ItemSetCountMin4,_ItemSetCountMax4,_ItemSetID5,_ItemSetProbability5,_ItemSetCountMin5,_ItemSetCountMax5,_ItemSetID6,_ItemSetProbability6,_ItemSetCountMin6,_ItemSetCountMax6,_ItemSetID7,_ItemSetProbability7,_ItemSetCountMin7,_ItemSetCountMax7,_ItemSetID8,_ItemSetProbability8,_ItemSetCountMin8,_ItemSetCountMax8,_ItemSetID9,_ItemSetProbability9,_ItemSetCountMin9,_ItemSetCountMax9,_RareProbability1,_RareProbability2,_RareProbability3,_RareProbability4,_RareProbability5,_Area_Reputation1,_Reputation1,_Area_Reputation2,_Reputation2,_Area_Reputation3,_Reputation3,_EventDrop,_Easy_ItemSetID1,_Easy_ItemSetProbability1,_Easy_ItemSetCountMin1,_Easy_ItemSetCountMax1,_Easy_ItemSetID2,_Easy_ItemSetProbability2,_Easy_ItemSetCountMin2,_Easy_ItemSetCountMax2,_Easy_ItemSetID3,_Easy_ItemSetProbability3,_Easy_ItemSetCountMin3,_Easy_ItemSetCountMax3,_Hard_ItemSetID1,_Hard_ItemSetProbability1,_Hard_ItemSetCountMin1,_Hard_ItemSetCountMax1,_Hard_ItemSetID2,_Hard_ItemSetProbability2,_Hard_ItemSetCountMin2,_Hard_ItemSetCountMax2,_Hard_ItemSetID3,_Hard_ItemSetProbability3,_Hard_ItemSetCountMin3,_Hard_ItemSetCountMax3
810003002,526076,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003003,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003004,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003005,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003006,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003007,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003008,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003009,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003010,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003011,535490,1000000,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003012,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003013,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003014,545076,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003015,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003016,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003017,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003018,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003019,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003020,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003021,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003022,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003023,554806,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003024,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003025,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003026,564710,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003027,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003028,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003029,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003030,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003031,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003032,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003033,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003034,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003035,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003036,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003037,574768,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003038,584998,1000000,54,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003039,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003040,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003041,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003042,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003043,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003044,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003045,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003046,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003047,595392,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003048,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003049,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003050,605966,1000000,55,66,180134423,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003051,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003052,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003053,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003054,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003055,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003056,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003057,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003058,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003059,616706,1000000,55,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
810003060,48,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003061,48,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003062,627624,1000000,56,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170195592,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,40,20,10,5,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150215,10000,0,0,0,0,0,0,0,0,0,0
