ID,_FxGroup,_Description
19343,120_21_18_ELE_CASTING20_E(4.5).FXG,
19344,3_701_73.FXG,
19345,Title_FX_039.FXG,
19346,Starry balloon.FXG,
19347,2019_pig_01.FXG,
19348,511_05_SKILL_01_R.FXG,
19349,841_05_SKILL_25_R.FXG,
19350,511_05_SKILL_10_R.FXG,
19351,511_05_SKILL_04_R.FXG,
19352,511_05_SKILL_12_R.FXG,
19353,3_701_71.FXG,
19354,3_701_72.FXG,
19355,511_05_SKILL_05_R.FXG,
19356,511_05_SKILL_06_R.FXG,
19357,511_05_SKILL_07A_R.FXG,
19358,511_05_SKILL_13.FXG,
19359,521_05_SKILL_04_R.FXG,
19360,521_05_SKILL_04_R1.FXG,
19361,843_05_SKILL_03_R.FXG,
19362,521_05_SKILL_03_R.FXG,
19363,521_05_SKILL_03_R1.FXG,
19364,521_05_SKILL_06_R.FXG,
19365,521_05_SKILL_06_R1.FXG,
19366,521_05_SKILL_02_R.FXG,
19367,521_05_SKILL_02_R1.FXG,
19368,841_05_SKILL_26_R.FXG,
19369,521_05_SKILL_08.FXG,
19370,3_701_66.FXG,??_??
19371,521_05_SKILL_01_R.FXG,
19372,521_05_SKILL_01_R1.FXG,
19373,,
19374,3_701_65.FXG,
19375,501_05_SKILL_01_R.FXG,
19376,501_05_SKILL_02_R.FXG,
19377,501_05_SKILL_04_R.FXG,
19378,501_05_SKILL_05_R.FXG,
19379,501_05_SKILL_06_R.FXG,
19380,501_05_SKILL_07_R.FXG,
19381,841_05_SKILL_03_R.FXG,
19382,841_05_SKILL_08_R.FXG,
19383,841_05_SKILL_24_R.FXG,
19384,521_05_SKILL_09_R.FXG,
19385,521_05_SKILL_10_R.FXG,
19386,521_05_SKILL_11_R.FXG,
19387,531_05_SKILL_01_R.FXG,
19388,531_05_SKILL_02_R.FXG,
19389,531_05_SKILL_06_R.FXG,
19390,843_05_SKILL_04_R.FXG,
19391,531_02_ATTACK_E_04.FXG,
19392,RUNE_EFFECT_ON2.FXG,
19393,FLOORP_Stamp_pri.FXG,
19394,cstart.FXG,
19395,challenge_SUCCESS_00.FXG,
19396,challenge_FAIL_00.FXG,
19397,Title_FX_JP_016.FXG,
19398,Title_FX_TH_001.FXG,
19399,Title_FX_TH_002.FXG,
19400,cstart1.FXG,
19401,cstart2.FXG,
19402,Title_FX_040.FXG,
19403,3_701_67.FXG,
19404,331_05_SKILL_02_R.FXG,
19405,331_05_SKILL_03_R.FXG,
19406,331_05_SKILL_06_R.FXG,
19407,331_05_SKILL_07_R.FXG,
19408,331_05_SKILL_10_R.FXG,
19409,331_05_SKILL_11_R.FXG,
19410,331_10_SKILL_01_R.FXG,
19411,331_10_SKILL_02_R.FXG,
19412,331_05_SKILL_08_R.FXG,
19413,431_05_SKILL_09_R.FXG,
19414,431_08_SKILL_02_R.FXG,
19415,431_08_SKILL_03_R.FXG,
19416,431_08_SKILL_04_R.FXG,
19417,431_10_SKILL_03_R.FXG,
19418,431_10_SKILL_04_R.FXG,
19419,631_11_SKILL_01_R.FXG,
19420,631_11_SKILL_02_R.FXG,
19421,631_11_SKILL_03_R.FXG,
19422,841_05_SKILL_39_R.FXG,
19423,843_05_SKILL_13_R.FXG,
19424,3_446_01_ATTACK.FXG,
19425,3_446_01_DEAD.FXG,
19426,3_446_02_ATTACK.FXG,
19427,3_446_02_DEAD.FXG,
19428,3_446_03_ATTACK.FXG,
19429,3_446_03_DEAD.FXG,
19430,3_447_01_ATTACK.FXG,
19431,3_447_01_DEAD.FXG,
19432,3_447_01_SKILL.FXG,
19433,3_447_02_ATTACK.FXG,
19434,3_447_02_DEAD.FXG,
19435,3_447_03_ATTACK.FXG,
19436,3_447_03_DEAD.FXG,
19437,3_448_01_ATTACK.FXG,
19438,3_448_01_DEAD.FXG,
19439,3_448_02_ATTACK.FXG,
19440,3_448_02_DEAD.FXG,
19441,3_448_03_ATTACK.FXG,
19442,3_448_03_DEAD.FXG,
19443,3_448_03_SKILL.FXG,
19444,3_457_01_ATTACK.FXG,
19445,3_457_01_DEAD.FXG,
19446,3_457_02_ATTACK.FXG,
19447,3_457_02_DEAD.FXG,
19448,3_457_03_ATTACK.FXG,
19449,3_457_03_DEAD.FXG,
19450,3_458_01_ATTACK.FXG,
19451,3_458_01_DEAD.FXG,
19452,3_458_02_ATTACK.FXG,
19453,3_458_02_DEAD.FXG,
19454,3_458_03_ATTACK.FXG,
19455,3_458_03_DEAD.FXG,
19456,3_458_03_SKILL.FXG,
19457,3_459_01_ATTACK.FXG,
19458,3_459_01_DEAD.FXG,
19459,3_459_02_ATTACK.FXG,
19460,3_459_02_DEAD.FXG,
19461,3_459_03_ATTACK.FXG,
19462,3_459_03_DEAD.FXG,
19463,3_459_03_SKILL.FXG,
19464,3_466_01_STAND.FXG,
19465,3_466_01_WALK.FXG,
19466,3_466_01_ATTACK.FXG,
19467,3_466_01_BEATTACKED.FXG,
19468,3_466_01_JUMP.FXG,
19469,3_466_01_FALL.FXG,
19470,3_466_01_DEAD.FXG,
19471,3_466_01_SKILL01.FXG,
19472,3_466_01_SKILL02.FXG,
19473,3_466_01_SKILL03.FXG,
19474,3_466_01_SKILL04.FXG,
19475,3_466_01_SKILL05.FXG,
19476,3_701_74.FXG,
19477,BOSS_3_456_ATTACK.FXG,
19478,BOSS_3_456_DEAD.FXG,
19479,BOSS_3_456_SKILL1.FXG,
19480,BOSS_3_456_SKILL2.FXG,
19481,BOSS_3_456_SKILL3.FXG,
19482,BOSS_3_456_SKILL4.FXG,
19483,3_460_01_ATTACK.FXG,
19484,3_460_01_SKILL01.FXG,
19485,3_460_01_SKILL02.FXG,
19486,3_460_01_SKILL03.FXG,
19487,3_460_01_SKILL04.FXG,
19488,3_460_01_DEAD.FXG,
19489,EVENT_321.FXG,
19490,MAP_PORTAL07.FXG,
19491,MAP_PORTAL08.FXG,
19492,431_05_SKILL_09_R_A.FXG,
19493,431_05_SKILL_09_R_B.FXG,
19494,431_05_SKILL_09_R_C.FXG,
19495,Title_FX_041.FXG,
19496,Title_FX_042.FXG,
19497,BEATTACKED_Renewal_39_01.FXG,
19498,Sepi_Target.FXG,
19499,702_06_SKILL_01_R.FXG,
19500,331_05_SKILL_07_R_S3.FXG,
19501,631_11_SKILL_02_R.FXG,
19502,880_05_SKILL_01.FXG,
19503,3_701_75_ATTACK.FXG,
19504,3_701_76_ATTACK.FXG,
19505,880_02_ATTACK_A_01.FXG,
19506,880_02_ATTACK_A_02.FXG,
19507,880_02_ATTACK_B_01.FXG,
19508,880_02_ATTACK_C_01.FXG,
19509,880_02_ATTACK_JUMP.FXG,
19510,880_05_SKILL_04.FXG,
19511,880_05_SKILL_05.FXG,
19512,880_05_SKILL_06.FXG,
19513,3_461_01_ATTACK.FXG,
19514,3_461_01_DEAD.FXG,
19515,3_461_01_SKILL.FXG,
19516,3_461_02_ATTACK.FXG,
19517,3_461_02_DEAD.FXG,
19518,3_461_02_SKILL.FXG,
19519,3_461_03_ATTACK.FXG,
19520,3_461_03_DEAD.FXG,
19521,3_461_03_SKILL.FXG,
19522,3_462_01_ATTACK.FXG,
19523,3_462_01_DEAD.FXG,
19524,3_462_01_SKILL.FXG,
19525,3_462_02_ATTACK.FXG,
19526,3_462_02_DEAD.FXG,
19527,3_462_02_SKILL.FXG,
19528,3_462_03_ATTACK.FXG,
19529,3_462_03_DEAD.FXG,
19530,3_462_03_SKILL.FXG,
19531,3_463_01_ATTACK.FXG,
19532,3_463_01_DEAD.FXG,
19533,3_463_01_SKILL.FXG,
19534,3_463_02_ATTACK.FXG,
19535,3_463_02_DEAD.FXG,
19536,3_463_02_SKILL.FXG,
19537,3_463_03_ATTACK.FXG,
19538,3_463_03_DEAD.FXG,
19539,3_463_03_SKILL.FXG,
19540,3_464_01_ATTACK.FXG,
19541,3_464_01_DEAD.FXG,
19542,3_464_01_SKILL.FXG,
19543,3_464_02_ATTACK.FXG,
19544,3_464_02_DEAD.FXG,
19545,3_464_02_SKILL.FXG,
19546,3_464_03_ATTACK.FXG,
19547,3_464_03_DEAD.FXG,
19548,3_464_03_SKILL.FXG,
19549,541_05_SKILL_11_R.FXG,
19550,541_05_SKILL_12_R.FXG,
19551,541_05_SKILL_13_R.FXG,
19552,kayak_MOVE.FXG,
19553,Title_FX_043.FXG,
19554,880_05_SKILL_02.FXG,
19555,880_05_SKILL_03.FXG,
19556,841_05_SKILL_69.FXG,
19557,880_05_SKILL_09.FXG,
19558,3_701_77_ATTACK.FXG,
19559,3_701_77_DEAD.FXG,
19560,3_701_77_FALL.FXG,
19561,3_701_77_JUMP.FXG,
19562,3_701_77_STAND.FXG,
19563,3_701_77_WALK.FXG,
19564,3_701_78_ATTACK.FXG,
19565,3_701_78_DEAD.FXG,
19566,3_701_78_FALL.FXG,
19567,3_701_78_JUMP.FXG,
19568,3_701_78_STAND.FXG,
19569,3_701_78_WALK.FXG,
19570,3_701_79_ATTACK.FXG,
19571,3_701_79_DEAD.FXG,
19572,3_701_79_FALL.FXG,
19573,3_701_79_JUMP.FXG,
19574,3_701_79_STAND.FXG,
19575,3_701_79_WALK.FXG,
19576,3_701_80_ATTACK.FXG,
19577,3_701_80_DEAD.FXG,
19578,3_701_80_FALL.FXG,
19579,3_701_80_JUMP.FXG,
19580,3_701_80_STAND.FXG,
19581,3_701_80_WALK.FXG,
19582,3_701_81_ATTACK.FXG,
19583,3_701_81_DEAD.FXG,
19584,3_701_81_FALL.FXG,
19585,3_701_81_JUMP.FXG,
19586,3_701_81_STAND.FXG,
19587,3_701_81_WALK.FXG,
19588,3_701_82_DEAD.FXG,
19589,3_701_82_FALL.FXG,
19590,3_701_82_JUMP.FXG,
19591,3_701_82_STAND.FXG,
19592,3_701_82_WALK.FXG,
19593,3_701_83_ATTACK.FXG,
19594,3_701_83_DEAD.FXG,
19595,3_701_83_FALL.FXG,
19596,3_701_83_JUMP.FXG,
19597,3_701_83_STAND.FXG,
19598,3_701_83_WALK.FXG,
19599,3_701_84_ATTACK.FXG,
19600,3_701_84_DEAD.FXG,
19601,3_701_84_FALL.FXG,
19602,3_701_84_JUMP.FXG,
19603,3_701_84_STAND.FXG,
19604,3_701_84_WALK.FXG,
19605,3_701_85_ATTACK.FXG,
19606,3_701_85_DEAD.FXG,
19607,3_701_85_FALL.FXG,
19608,3_701_85_JUMP.FXG,
19609,3_701_85_STAND.FXG,
19610,3_701_85_WALK.FXG,
19611,843_05_SKILL_26.FXG,
19612,880_05_SKILL_08_Buff_Green.FXG,
19613,880_05_SKILL_08_Buff_Purple.FXG,
19614,880_05_SKILL_08_Buff_Red.FXG,
19615,3_701_90.FXG,
19616,3_701_89.FXG,
19617,541_05_SKILL_01_R.FXG,
19618,541_05_SKILL_06_R.FXG,
19619,541_05_SKILL_10_R.FXG,
19620,843_05_SKILL_05_R.FXG,
19621,3_701_82_ATTACK.FXG,
19622,3_467_01_ATTACK.FXG,
19623,3_467_01_SKILL01.FXG,
19624,3_467_01_SKILL02.FXG,
19625,3_467_01_SKILL03.FXG,
19626,3_467_01_DEAD.FXG,
19627,3_465_01_STAND.FXG,
19628,3_465_01_WALK.FXG,
19629,3_465_01_ATTACK.FXG,
19630,3_465_01_BEATTACKED.FXG,
19631,3_465_01_JUMP.FXG,
19632,3_465_01_FALL.FXG,
19633,3_465_01_DEAD.FXG,
19634,3_465_01_SKILL01.FXG,
19635,3_465_01_SKILL02.FXG,
19636,3_465_01_SKILL03.FXG,
19637,3_465_01_SKILL04.FXG,
19638,3_465_01_SKILL05.FXG,
19639,3_465_01_SKILL06.FXG,
19640,3_465_01_SKILL07.FXG,
19641,3_465_01_SKILL08.FXG,
19642,3_701_91_01.FXG,
19643,3_701_92_01.FXG,
19644,3_600_74_STAND.FXG,
19645,3_600_74_WALK.FXG,
19646,3_600_74_ATTACK.FXG,
19647,3_600_74_BEATTACKED.FXG,
19648,3_600_74_DEAD.FXG,
19649,3_468_01_ATTACK.FXG,
19650,3_468_01_DEAD.FXG,
19651,3_468_02_ATTACK.FXG,
19652,3_468_02_DEAD.FXG,
19653,3_468_03_ATTACK.FXG,
19654,3_468_03_DEAD.FXG,
19655,3_468_03_SKILL.FXG,
19656,3_469_01_ATTACK.FXG,
19657,3_469_01_DEAD.FXG,
19658,3_469_02_ATTACK.FXG,
19659,3_469_02_DEAD.FXG,
19660,3_469_02_SKILL.FXG,
19661,3_469_03_ATTACK.FXG,
19662,3_469_03_DEAD.FXG,
19663,3_470_01_ATTACK.FXG,
19664,3_470_01_DEAD.FXG,
19665,3_470_01_SKILL.FXG,
19666,3_470_02_ATTACK.FXG,
19667,3_470_02_DEAD.FXG,
19668,3_470_03_ATTACK.FXG,
19669,3_470_03_DEAD.FXG,
19670,3_471_01_ATTACK.FXG,
19671,3_471_01_DEAD.FXG,
19672,3_471_02_ATTACK.FXG,
19673,3_471_02_DEAD.FXG,
19674,3_471_02_SKILL.FXG,
19675,3_471_03_ATTACK.FXG,
19676,3_471_03_DEAD.FXG,
19677,3_472_01_ATTACK.FXG,
19678,3_472_01_DEAD.FXG,
19679,3_472_01_SKILL.FXG,
19680,3_472_02_ATTACK.FXG,
19681,3_472_02_DEAD.FXG,
19682,3_472_03_ATTACK.FXG,
19683,3_472_03_DEAD.FXG,
19684,3_473_01_ATTACK.FXG,
19685,3_473_01_DEAD.FXG,
19686,3_473_02_ATTACK.FXG,
19687,3_473_02_DEAD.FXG,
19688,3_473_03_ATTACK.FXG,
19689,3_473_03_DEAD.FXG,
19690,3_474_01_ATTACK.FXG,
19691,3_474_01_DEAD.FXG,
19692,3_474_02_ATTACK.FXG,
19693,3_474_02_DEAD.FXG,
19694,3_474_03_ATTACK.FXG,
19695,3_474_03_DEAD.FXG,
19696,3_701_93.FXG,
19697,561_05_SKILL_04_R.FXG,
19698,561_05_SKILL_05_R.FXG,
19699,561_05_SKILL_13_R.FXG,
19700,561_05_SKILL_14_R.FXG,
19701,561_05_SKILL_15_R.FXG,
19702,3_701_94.FXG,
19703,3_701_95.FXG,
19704,gonyang.FXG,
19705,551_05_SKILL_01_R.FXG,
19706,551_05_SKILL_02_R.FXG,
19707,551_05_SKILL_03_R.FXG,
19708,551_05_SKILL_12_R.FXG,
19709,551_05_SKILL_14_R.FXG,
19710,841_05_SKILL_29_R.FXG,
19711,843_05_SKILL_06_R.FXG,
19712,3_702_03.FXG,
19713,3_701_97.FXG,
19714,3_701_98.FXG,
19715,3_701_96_ATTACK.FXG,
19716,3_701_96_DEAD.FXG,
19717,3_701_96_STAND.FXG,
19718,3_701_99_ATTACK.FXG,
19719,3_701_99_DEAD.FXG,
19720,3_701_99_STAND.FXG,
19721,3_702_01.FXG,
19722,581_05_SKILL_03_R.FXG,
19723,581_05_SKILL_05_R.FXG,
19724,581_05_SKILL_07_R.FXG,
19725,581_05_SKILL_08_R.FXG,
19726,581_05_SKILL_09_R.FXG,
19727,841_05_SKILL_32_R.FXG,
19728,3_702_02.FXG,
19729,561_05_SKILL_03_R.FXG,
19730,561_05_SKILL_07_R.FXG,
19731,561_05_SKILL_16_R.FXG,
19732,561_05_SKILL_01_R.FXG,
19733,3_498_01_ATTACK.FXG,
19734,3_498_01_SKILL01.FXG,
19735,571_02_ATTACK_B_01_G_R1.FXG,
19736,FLOORP_Pinwheel.FXG,
19737,880_01_STAND_01.FXG,
19738,FLOORP_880_JewelStar.FXG,
19739,3_498_01_DEAD.FXG,
19740,3_701_86.FXG,3_701_66_??
19741,3_498_01_RUN.FXG,
19742,Title_FX_044.FXG,
19743,hamzee.FXG,
19744,Neko.FXG,
19745,3_476_01_STAND.FXG,
19746,3_476_01_WALK.FXG,
19747,3_476_01_DEAD.FXG,
19748,3_476_01_ATTACK.FXG,
19749,3_476_01_SKILL01.FXG,
19750,3_476_01_SKILL02.FXG,
19751,3_476_01_SKILL03.FXG,
19752,3_476_01_SKILL04.FXG,
19753,302_05_SKILL_02_R.FXG,
19754,302_05_SKILL_07_R.FXG,
19755,302_10_SKILL_01_R.FXG,
19756,402_05_SKILL_03_R.FXG,
19757,402_05_SKILL_06_R.FXG,
19758,402_08_SKILL_02_R.FXG,
19759,402_08_SKILL_03_R.FXG,
19760,602_11_SKILL_06_R.FXG,
19761,3_702_04.FXG,
19762,3_702_05.FXG,
19763,3_702_06.FXG,
19764,3_702_07.FXG,
19765,691_11_SKILL_05.FXG,
19766,3_475_01_STAND.FXG,
19767,3_475_01_WALK.FXG,
19768,3_475_01_ATTACK.FXG,
19769,3_475_01_SKILL01.FXG,
19770,3_475_01_SKILL02.FXG,
19771,3_475_01_SKILL03.FXG,
19772,3_475_01_SKILL04.FXG,
19773,3_475_01_SKILL05.FXG,
19774,3_475_01_DEAD.FXG,
19775,3_702_08.FXG,
19776,3_702_09_ATTACK.FXG,
19777,3_444_01_ATTACK.FXG,
19778,3_444_01_DEAD,
19779,3_444_01_SKILL.FXG,
19780,3_444_02_ATTACK.FXG,
19781,3_444_02_DEAD.FXG,
19782,3_444_03_ATTACK.FXG,
19783,3_444_03_DEAD.FXG,
19784,3_445_01_ATTACK.FXG,
19785,3_445_01_DEAD.FXG,
19786,3_445_02_ATTACK.FXG,
19787,3_445_02_DEAD.FXG,
19788,3_445_03_ATTACK.FXG,
19789,3_445_03_DEAD.FXG,
19790,3_445_03_SKILL.FXG,
19791,3_449_01_ATTACK.FXG,
19792,3_449_01_DEAD.FXG,
19793,3_449_02_ATTACK.FXG,
19794,3_449_02_DEAD.FXG,
19795,3_449_03_ATTACK.FXG,
19796,3_449_03_DEAD.FXG,
19797,3_477_01_ATTACK.FXG,
19798,3_477_01_DEAD.FXG,
19799,3_477_02_ATTACK.FXG,
19800,3_477_02_DEAD.FXG,
19801,3_477_03_ATTACK.FXG,
19802,3_477_03_DEAD.FXG,
19803,3_478_01_ATTACK.FXG,
19804,3_478_01_DEAD.FXG,
19805,3_478_02_ATTACK.FXG,
19806,3_478_02_DEAD.FXG,
19807,3_478_02_SKILL.FXG,
19808,3_478_03_ATTACK.FXG,
19809,3_478_03_DEAD.FXG,
19810,3_479_01_ATTACK.FXG,
19811,3_479_01_DEAD.FXG,
19812,3_479_02_ATTACK.FXG,
19813,3_479_02_DEAD.FXG,
19814,3_479_03_ATTACK.FXG,
19815,3_479_03_DEAD.FXG,
19816,3_479_03_SKILL.FXG,
19817,3_480_01_ATTACK.FXG,
19818,3_480_01_DEAD.FXG,
19819,3_480_02_ATTACK.FXG,
19820,3_480_02_DEAD.FXG,
19821,3_480_02_SKILL.FXG,
19822,3_480_03_ATTACK.FXG,
19823,3_480_03_DEAD.FXG,
19824,3_480_03_SKILL.FXG,
19825,,
19826,,
19827,,
19828,,
19829,,
19830,,
19831,,
19832,,
19833,,
19834,,
19835,,
19836,,
19837,,
19838,,
19839,,
19840,,
19841,FLOORP_Halloween.FXG,
19842,845_05_SKILL_05.FXG,
19843,801_05_SKILL_02_R.FXG,
19844,801_05_SKILL_05_R.FXG,
19845,812_05_SKILL_01_R.FXG,
19846,812_05_SKILL_02_R.FXG,
19847,812_05_SKILL_03_R.FXG,
19848,822_05_SKILL_01_R.FXG,
19849,822_05_SKILL_04_R.FXG,
19850,831_05_SKILL_02_R.FXG,
19851,832_05_SKILL_01_R.FXG,
19852,832_05_SKILL_02_R.FXG,
19853,841_05_SKILL_49_R.FXG,
19854,843_05_SKILL_20_R.FXG,
19855,843_05_SKILL_20_R1.FXG,
19856,801_05_SKILL_03_R.FXG,
19857,801_05_SKILL_04_R.FXG,
19858,801_05_SKILL_04_R_EX.FXG,
19859,811_05_SKILL_01_R.FXG,
19860,811_05_SKILL_02_R.FXG,
19861,811_05_SKILL_03_R.FXG,
19862,811_05_SKILL_04_R.FXG,
19863,821_05_SKILL_03_R.FXG,
19864,821_05_SKILL_04_R.FXG,
19865,831_05_SKILL_01_R.FXG,
19866,831_05_SKILL_03_R.FXG,
19867,831_05_SKILL_04_R.FXG,
19868,831_05_SKILL_05_R.FXG,
19869,843_05_SKILL_26_R.FXG,
19870,811_05_SKILL_06_R.FXG,
19871,Title_FX_045.FXG,
19872,Title_FX_046.FXG,
19873,indun_easy.FXG,
19874,indun_normal.FXG,
19875,indun_hard.FXG,
19876,844_05_SKILL_05.FXG,
19877,844_05_SKILL_05_BACKGROUND.FXG,
19878,3_491_02_ATTACK.FXG,
19879,3_491_03_ATTACK.FXG,
19880,3_491_04_STAND.FXG,
19881,3_491_04_ATTACK.FXG,
19882,3_491_04_SKILL_01.FXG,
19883,3_491_04_SKILL_02.FXG,
19884,Thai_Tuk tuk.FXG,
19885,HeroBookPuzzle.FXG,
19886,3_491_03_SKILL_01.FXG,
19887,3_481_01_ATTACK.FXG,
19888,3_481_01_SKILL01.FXG,
19889,3_481_01_SKILL02.FXG,
19890,3_481_01_SKILL03.FXG,
19891,3_481_01_SKILL04.FXG,
19892,3_481_01_SKILL05.FXG,
19893,3_481_01_DEAD.FXG,
19894,Title_FX_047_Bronze1.FXG,
19895,Title_FX_047_Bronze2.FXG,
19896,Title_FX_047_Bronze3.FXG,
19897,Title_FX_047_Bronze4.FXG,
19898,Title_FX_047_Bronze5.FXG,
19899,Title_FX_047_Silver1.FXG,
19900,Title_FX_047_Silver2.FXG,
19901,Title_FX_047_Silver3.FXG,
19902,Title_FX_047_Silver4.FXG,
19903,Title_FX_047_Silver5.FXG,
19904,Title_FX_047_Gold1.FXG,
19905,Title_FX_047_Gold2.FXG,
19906,Title_FX_047_Gold3.FXG,
19907,Title_FX_047_Gold4.FXG,
19908,Title_FX_047_Gold5.FXG,
19909,Title_FX_047_Platinum1.FXG,
19910,Title_FX_047_Platinum2.FXG,
19911,Title_FX_047_Platinum3.FXG,
19912,Title_FX_047_Platinum4.FXG,
19913,Title_FX_047_Platinum5.FXG,
19914,Title_FX_047_Diamond1.FXG,
19915,Title_FX_047_Diamond2.FXG,
19916,Title_FX_047_Diamond3.FXG,
19917,Title_FX_047_Diamond4.FXG,
19918,Title_FX_047_Diamond5.FXG,
19919,Title_FX_047_Master1.FXG,
19920,Title_FX_047_Master2.FXG,
19921,Title_FX_047_Master3.FXG,
19922,Title_FX_047_Master4.FXG,
19923,Title_FX_047_Master5.FXG,
19924,Title_FX_JP_017.FXG,
19925,unicorn.FXG,
19926,BOSS_3_483_01_STAND.FXG,
19927,BOSS_3_483_01_WALK.FXG,
19928,BOSS_3_483_01_DEAD.FXG,
19929,BOSS_3_483_01_ATTACK.FXG,
19930,BOSS_3_483_01_SKILL1.FXG,
19931,BOSS_3_483_01_SKILL2.FXG,
19932,BOSS_3_483_01_SKILL3.FXG,
19933,PVP_Ready.FXG,
19934,PVP_Win.FXG,
19935,PVP_Lose.FXG,
19936,PVP_Draw.FXG,
19937,844_05_SKILL_06.FXG,
19938,844_05_SKILL_06_BACKGROUND.FXG,
19939,845_05_SKILL_06.FXG,
19940,Winter_pang.FXG,
19941,3_482_01_ATTACK.FXG,
19942,3_482_01_DEAD.FXG,
19943,3_482_01_FALL.FXG,
19944,3_482_01_JUMP.FXG,
19945,3_482_01_SKILL01.FXG,
19946,3_482_01_SKILL02.FXG,
19947,3_482_01_SKILL03.FXG,
19948,3_482_01_SKILL04.FXG,
19949,3_482_01_SKILL05.FXG,
19950,3_482_01_SKILL06.FXG,
19951,3_482_01_SKILL07.FXG,
19952,3_482_01_SKILL08.FXG,
19953,3_482_01_SKILL09.FXG,
19954,3_482_01_STAND.FXG,
19955,3_482_01_WALK.FXG,
19956,3_702_10.FXG,
19957,3_702_11.FXG,
19958,3_702_12.FXG,
19959,Title_FX_048.FXG,
19960,PVP_Round1.FXG,
19961,PVP_Round2.FXG,
19962,PVP_Round3.FXG,
19963,PVP_Round4.FXG,
19964,PVP_Round5.FXG,
19965,PVP_Round6.FXG,
19966,PVP_Round7.FXG,
19967,3_484_01_ATTACK.FXG,
19968,3_484_01_DEAD.FXG,
19969,3_484_02_ATTACK.FXG,
19970,3_484_02_DEAD.FXG,
19971,3_484_03_ATTACK.FXG,
19972,3_484_03_DEAD.FXG,
19973,3_484_03_SKILL.FXG,
19974,3_485_01_ATTACK.FXG,
19975,3_485_01_DEAD.FXG,
19976,3_485_02_ATTACK.FXG,
19977,3_485_02_DEAD.FXG,
19978,3_485_02_SKILL.FXG,
19979,3_485_03_ATTACK.FXG,
19980,3_485_03_DEAD.FXG,
19981,3_486_01_ATTACK.FXG,
19982,3_486_01_DEAD.FXG,
19983,3_486_02_ATTACK.FXG,
19984,3_486_02_DEAD.FXG,
19985,3_486_02_SKILL.FXG,
19986,3_486_03_ATTACK.FXG,
19987,3_486_03_DEAD.FXG,
19988,3_487_01_ATTACK.FXG,
19989,3_487_01_DEAD.FXG,
19990,3_487_02_ATTACK.FXG,
19991,3_487_02_DEAD.FXG,
19992,3_487_03_ATTACK.FXG,
19993,3_487_03_DEAD.FXG,
19994,3_488_01_ATTACK.FXG,
19995,3_488_01_DEAD.FXG,
19996,3_488_01_SKILL.FXG,
19997,3_488_02_ATTACK.FXG,
19998,3_488_02_DEAD.FXG,
19999,3_488_03_ATTACK.FXG,
20000,3_488_03_DEAD.FXG,
20001,3_489_01_ATTACK.FXG,
20002,3_489_01_DEAD.FXG,
20003,3_489_01_SKILL.FXG,
20004,3_489_02_ATTACK.FXG,
20005,3_489_02_DEAD.FXG,
20006,3_489_03_ATTACK.FXG,
20007,3_489_03_DEAD.FXG,
20008,3_490_01_ATTACK.FXG,
20009,3_490_01_DEAD.FXG,
20010,3_490_02_ATTACK.FXG,
20011,3_490_02_DEAD.FXG,
20012,3_490_03_ATTACK.FXG,
20013,3_490_03_DEAD.FXG,
20014,611_02_ATTACK_E_03_R.FXG,
20015,611_02_ATTACK_E_04_01_R.FXG,
20016,611_02_ATTACK_E_04_02_R.FXG,
20017,611_02_ATTACK_E_05_R.FXG,
20018,611_08_SKILL_01_R.FXG,
20019,611_09_SKILL_01_R.FXG,
20020,611_09_SKILL_02_R.FXG,
20021,611_09_SKILL_03_R.FXG,
20022,611_11_SKILL_01_R.FXG,
20023,841_05_SKILL_37_R.FXG,
20024,085_PINK_DEER_FLOORP_ICE_SNOW.FXG,
20025,FLOORP_Christmas2019.FXG,
20026,2_700_89.FXG,
20027,FLOORP_2019_HappyNewYear.FXG,
20028,3_702_13.FXG,
20029,451_10_SKILL_02_R.FXG,
20030,451_10_SKILL_03_R.FXG,
20031,PopenBuff_01.FXG,
20032,PopenBuff_02.FXG,
20033,PopenBuff_03.FXG,
20034,PopenBuff_04.FXG,
20035,PopenBuff_05.FXG,
20036,PopenBuff_06.FXG,
20037,PopenBuff_07.FXG,
20038,PopenBuff_08.FXG,
20039,PopenBuff_09.FXG,
20040,Agni_Shield_R.FXG,
20041,mouse.FXG,
20042,451_05_SKILL_05_R.FXG,
20043,3_702_18.FXG,
20044,351_05_SKILL_03_R1.FXG,
20045,351_05_SKILL_03_R2.FXG,
20046,841_05_SKILL_41_R.FXG,
20047,451_08_skill_02_R.FXG,
20048,3_702_17.FXG,
20049,3_702_19.FXG,
20050,322_10_SKILL_01_R.FXG,
20051,623_11_SKILL_04_R.FXG,
20052,623_11_SKILL_05_R.FXG,
20053,623_11_SKILL_06_R.FXG,
20054,623_11_SKILL_07_R.FXG,
20055,3_492_01_ATTACK.FXG,
20056,3_492_01_DEAD.FXG,
20057,3_492_01_SKILL01.FXG,
20058,3_492_02_ATTACK.FXG,
20059,3_492_02_DEAD.FXG,
20060,3_492_03_ATTACK.FXG,
20061,3_492_03_DEAD.FXG,
20062,3_493_01_ATTACK.FXG,
20063,3_493_01_DEAD.FXG,
20064,3_493_02_ATTACK.FXG,
20065,3_493_02_DEAD.FXG,
20066,3_493_03_ATTACK.FXG,
20067,3_493_03_DEAD.FXG,
20068,3_493_03_SKILL01.FXG,
20069,3_494_01_ATTACK.FXG,
