ID,_STRING,_DESC
20020031,"Ekey status Error: Your Ekey has been replaced by a new Ekey. Please use your new Ekey to conntinue your operation. If there's any other questions, please browse http://ekey.sdo.com or connect with our customer service telephone (021-50504729).",110
27000001,不能創建公會。,[?????]. ?????
27000002,已加入公會。,[?????]. ?????
27000003,公會已解散。,[?????]. ?????
27000004,不能再接收公會員。,[?????]. ?????
27000005,彩虹幣不足。,[?????]. ?????
27000006,沒有權限。,[?????]. ?????
27000007,公會租期剩下一天。,"[?????]. ?????, ??? ???"
27000008,太長，不能使用。,[?????]. ?????
27000009,請退出全部公會員。,[?????]. ?????
27000010,公會長沒有退出權限。請委任給其他人。,[?????]. ?????
27000011,中立型,[?????]. ????
27000012,太長，不能使用。,"[?????]. ?????, ??? ??"
27000013,公會的植物等級上升了。,[?????]. ??????
27000014,公會的植物完全長成了。,[?????]. ??????
27000015,已使用的公會名。,[?????]. ?????
27000016,存在已培育的植物。,[?????]. ?????
27000017,植物與公會等級不符。,"[?????]. ?????, ?? ??? ?? ???"
27000018,秩序型,[?????]. ????
27000019,與公會特性不符，不能使用。,"[?????]. ?????, ?? ??? ?? ???"
27000020,混沌型,[?????]. ????
27000021,%s加入了公會。,[?????]. ??????
27000022,%s退出了公會。,[?????]. ??????
27000023,%s被從公會強制退出。,[?????]. ??????
27000024,公會標語變更了。,"[?????]. ????, ??? ??"
27000025,%s的職位變更了。,"[?????]. ????, ??????"
27000026,%s登錄了。,"[?????]. ????, ??????"
27000027,%s註銷了。,"[?????]. ????, ??????"
27000028,邀請加入公會的人的權限消失，不能加入公會。,[?????]. ??? ??? ???? ???? ?????
27000029,"創建公會成功，消耗了所持金 1,500,000彩虹幣.",[?????]?? ?? ?? ???
27000030,不能委任給沒有連接的角色。,[?????]. ?? ??? ??
27000031,%s公會 %s邀請您加入公會，要接受嗎？,[?????]. ?? ??
27000032,要解散公會嗎？解散 \n公會的話，公會的所有資訊都會消失。,[?????]. ?? ??
27000033,不能加入公會，頻道不同或是沒有連接的角色。,"[?????]. ?????, ???? ???? ???"
27000034,公會長,"[????],  ??? 1?? ?????"
27000035,副會長,"[????],  ??? 2??"
27000036,長老,"[????],  ??? 3??"
27000037,菁英,"[????],  ??? 4??"
27000038,高級會員,"[????],  ??? 5??"
27000039,會員,"[????],  ??? 6??"
27000040,公會長,"[????], ??? 1?? ?????"
27000041,副會長,"[????], ??? 2??"
27000042,長老,"[????], ??? 3??"
27000043,菁英,"[????], ??? 4??"
27000044,高級會員,"[????], ??? 5??"
27000045,會員,"[????], ??? 6??"
27000046,公會長,"[????], ??? 1??, ?????"
27000047,副會長,"[????], ??? 2??"
27000048,長老,"[????], ??? 3??"
27000049,菁英,"[????], ??? 4??"
27000050,高級會員,"[????], ??? 5??"
27000051,會員,"[????], ??? 6??"
27000052,需要公會水晶。,[?????]. ???? ??
27000053,需要秩序水晶。,[?????]. ???? ??
27000054,需要混沌水晶。,[?????]. ???? ??
27000055,"不喜歡被權利支配，喜歡自由的冒險。\n對於未知世界報有神奇、敬畏、疑問感到成就感，相對與力量與秩序 ,更喜歡經濟上富裕的生活。",[?????]. ???? ??
27000056,嚮往神話般的英雄和他們的冒險的冒險家。\n相對無差別的強悍，力行正當的路，相對於力量，更關心吉恩蒂亞整體和艾利亞斯王國的穩定。,[?????]. ???? ??
27000057,最為尊重力量和權力的冒險家們。\n相對道德和秩序，僅僅為了得到最強的能力而不斷修煉。反對艾利亞斯王國的中央支配。,[?????]. ???? ??
27000058,請輸入公會名。,[?????]. ??????
27000059,恭喜!!\n 公會等級升級為%d 等級。\n公會最大人數增加了。但是，從11等級開始不增加。,[?????]. ??????
27000060,因為沒有加入公會，所以不能使用。,[?????]. ??????
27000061,要強制退出%s嗎？,[?????]. ?? ???
27000062,要退出公會嗎？,[?????]. ?????
27000063,不能使用的公會名。,[?????]. ??????
27000064,沒有加入公會，不能進入。,??? ???? ?? ???? ???? ??
27000065,沒有租賃公會房間，不能進入。,??? ????
27000066,不能再創建公會房間，請稍後重試。,??? ??
27000067,公會等級和物品不一致。,[????]. ????? ??? ???
27000068,沒有加入公會，不能進入。,[?????]. NPC? ?? ??? ??
27000069,不能再加入肥料物品。,[????]. ????????
27000070,不能再加入催化劑物品。,[????]. ??? ?? ?? ??
27000071,不能使用當前等級的催化劑。請使用低等級的催化劑。,[????]. ??? ?? ?? ??
27000072,不能委任權限。頻道不同或是沒有連接的角色。,[??????]???? ?? ?? ???
27000073,公會長變更為%s了。,[??????]???? ??? ??? ????
27000074,公會植物只能種在公會房間。,[???????] ?? ??? ?? ???
27000075,植物狀態非常忙，目前不能處理。請稍後再試。,[???????]?? ?? ?? ??
27000076,%03d小時%02d分%02d秒,[???????]?? ?? ?? ??
27000077,公會房間的植物被破壞，消失了。,[???????]?? ??
27000078,從公會強制退出，關閉現金商店後自動移動到村莊。,[????]??? ??? ??
27000079,公會長不能刪除角色。請委任委任會長權限或解散公會後刪除。,[?? ???]??? ??? ??? ??
27000080,需要升級公會等級的物品。,[?? ?? ???] ?????? ???
27000081,公會點數不足，不能升級公會等級。,[?? ?? ???] ?? ???? ????
27000082,不能再升級公會等級。,[?? ?? ???] ??? ??? ???
27000083,委任公會長後，會被強制降為副公會長，還要委任嗎？,[?????] ????? ???? ?? ???
27000084,收穫公會植物後，在一定時間裡公會房間裡沒有人的話，植物就會消失。,[?? ??] ?? ??? ?? ???
27000085,收割沒有長成的植物的話，植物會被破壞，消失。還要收割嗎?,[?? ??] ?? ??? ?? ???
27000086,Lv1.新建公會,[????]
27000087,Lv2.被告知的公會,[????]
27000088,Lv3.有名的公會,[????]
27000089,Lv4.有威望的公會,[????]
27000090,Lv5.有人脈的公會,[????]
27000091,Lv6.有官祿的公會,[????]
27000092,Lv7.被矚望的公會,[????]
27000093,Lv8.有權威的公會,[????]
27000094,Lv9.偉大的公會,[????]
27000095,Lv10.最強公會,[????]
27000096,公會等級,[?????]
27000097,需要金額,[?????]
27000098,公會最多人數%d名,[????? ??]
27000099,彩虹幣,[?? ??]
27000100,公會點數,[?? ??]
27000101,當前公會點數,[????]
27000102,貢獻的公會點數,[????]
27000103,當前公會能力值,[????]
27000104,下一個公會能力值,[????]
27000105,公會等級升級(Lv.%d -> Lv.%d),[????????]
27000106,Lv.%d ~ Lv.%d,[????????]
27000107,公會名太短，不能邀請公會員。重新創建公會後，請再嘗試。,[2??? ?????]
27000108,選擇傾向,[??? ??? ???]
27000109,確認購買,[????] ??? ????
27000110,等級升級需要以下條件。要升級嗎？,[????] ??? ????
27000111,要變更公會徽章的公會等級不一致。,[?????] ??? ?? ?? ???
27000112,變更公會徽章需要的[%s]物品。,[?????] ??? ?? ?? ???
27000113,變更公會徽章的 彩虹幣不足。,[?????] ??? ?? ?? ???
27000114,公會徽章的標誌變更了。,[?????] ??? ?? ???
27000115,公會徽章的背景變更了。,[?????] ??? ?? ???
27000116,公會徽章的效果變更了。,[?????] ??? ?? ???
27000117,消耗了以下物品，可以變更公會徽章。,[?????] ??? ?? ???
27000118,條件不符，不能加入公會。,[?????] ?? ??? ??
27000121,Lv1.新建公會,[????]
27000122,Lv2.被告知的公會,[????]
27000123,Lv3.有名的公會,[????]
27000124,Lv4.有威望的公會,[????]
27000125,Lv5.有人脈的公會,[????]
27000126,Lv6.有官祿的公會,[????]
27000127,Lv7.被矚望的公會,[????]
27000128,Lv8.有權威的公會,[????]
27000129,Lv9.偉大的公會,[????]
27000130,Lv10.最強公會,[????]
27000131,Lv11. 英雄公會,[????]
27000132,Lv12. 領袖公會,[????]
27000133,Lv13. 榮耀公會,[????]
27000134,Lv14. 貴族公會,[????]
27000135,Lv15. 至尊公會,[????]
27000136,Lv16.,[????]
27000137,Lv17.,[????]
27000138,Lv18.,[????]
27000139,Lv19.,[????]
27000140,Lv20.,[????]
27000141,公會房間裡長出了公會植物。要給公會植物施肥，公會植物才能生長。,[??]
27000142,給公會植物施肥了。,[??]
27000143,給公會植物使用了催化劑。,[??]
27000144,要在這裡施肥，公會植物才能生長。,[??]
27000145,要在這裡使用催化劑，公會植物才能很快生長。,[??]
27000146,不能種植與公會特性不符的其他植物。請種植與公會特性相同的植物。,[??]
27000147,請添加肥料物品。,[??]
27000148,請添加催化劑物品。,[??]
27000149,廢棄植物的話，植物會被破壞消失。還要廢棄嗎？,[??]????? ?? ???
27000150,%s不喜歡被公會邀請。,[?????] ???? ???? ??? ??? ??
27000151,退出後%d日內不能加入或創建公會。,?? ?? ??? ??
27000152,退出後%d小時內不能加入或創建公會。,?? ?? ??? ??
27000153,退出後%d分鐘內不能加入或創建公會。,?? ?? ??? ??
27000154,退出後重新加入還剩%d日。,?? ?? ??? ??
27000155,退出後重新加入還剩%d小時。,?? ?? ??? ??
27000156,退出後重新加入還剩%d分鐘。,?? ?? ??? ??
27000157,屬於在受到公會退出懲罰的角色。,?? ?? ??? ?? (?? ??? ?????)
27000158,%d日後可以創建或加入公會。,?? ?? ??? ?? (?? ??? ?????)
27000159,%d小時後可以創建或加入公會。.,?? ?? ??? ?? (?? ??? ?????)
27000160,%d分鐘後可以創建或加入公會。.,?? ?? ??? ?? (?? ??? ?????)
27000161,解散後%d日內不能加入或創建公會。,?? ?? ??? ?? (?? ??? ?? ???)
27000162,解散後%d小時內不能加入或創建公會。,?? ?? ??? ?? (?? ??? ?? ???)
27000163,解散後%d分鐘內不能加入或創建公會。,?? ?? ??? ?? (?? ??? ?? ???)
27000164,[秩序傾向能力]\n- 物理/魔法最大傷害增加\n-物品掉落率增加\n-經驗值獲得量增加,?? ?? ?? ???
27000165,[光明傾向能力]\n- 物理/魔法命中率增加\n-物品掉落率增加\n-經驗值獲得量增加,?? ?? ?? ???
27000166,[邪惡傾向能力]\n- 物理/魔法迴避率增加\n-物品掉落率增加\n-經驗值獲得量增加,?? ?? ?? ???
27000167,,?? ?? ?? ???
27000168,,?? ?? ?? ???
27000169,,?? ?? ?? ???
27000170,,?? ?? ?? ???
27000171,"-公會長若是超過90天未上線,\n則其權限將自動委任。\n-創建公會時需要符合公會傾向的公會水晶。",?? ?? ???
27000172,不喜歡受權力支配，喜歡自由自在地冒險。\n對於未知的事物很感興趣，享受得到解答時的樂趣。比起權力或是秩序，更傾向於財務自由的生活。,?? ?? UI ?? ?? ??
27000173,對神話英雄和冒險懷有憧憬的冒險家。\n不喜歡行事莽撞，努力走在正確、正當的道路上。比起權力，更在乎吉恩蒂亞和艾利亞斯王國的安定。,?? ?? UI ?? ?? ??
27000174,將力量和權力視為至高無上的冒險家。\n為將最強的能力握在手中，便將道德或秩序拋一邊，只是不斷地鍛鍊。反對以艾利亞斯王國為中心的支配制度。,?? ?? UI ?? ?? ??
27000175,,?? ?? UI ?? ?? ??
27000176,,?? ?? UI ?? ?? ??
27000177,,?? ?? UI ?? ?? ??
27000178,,?? ?? UI ?? ?? ??
27000179,唯有持有公會傾向變更物品的公會長可變更公會傾向。,?? ?? ?? ???
27000180,公會房間內存在公會員時無法變更公會傾向。,?? ?? ?? ??
27000181,您隸屬的公會已變更傾向，請透過公會選項(G)確認。,?? ?? ?? ??
27000182,變更公會傾向需要[%s]物品。,?? ?? ?? ??
27000183,您確定要進行變更公會傾向嗎?,?? ?? ?? ???
27000184,請選擇異於目前傾向的其他傾向。,?? ?? ?? ??
27000185,已創公會作物或是公會副本的情況下無法變更傾向。,?? ?? ?? ??
27000186,,???? ??
27000187,未達1小時,??? ???? ??? 1?? ??? ??
27000188,%d小時,??? ???? ??? 24?? ??? ??
27000189,%d天%d小時,??? ???? ??? 24?? ??? ??
27000190,90天以上,??? ???? ??? 90? ??? ??
27000191,連線中,???? ???? ??
27000192,內含禁止使用的文字，請重新設定。,?? ??? ?? ? ABUSE_LIST.LDT? ?? ? ??? ?? ? ??
27000198,已變更所屬公會的名稱，請透過公會選單(G)確認。,[???? ???] ?? ?? ??
27000199,無公會,??? ? ???
30000001,此為系統不支援的解析度，請再次進行調整。,[??] ??? ?? ?? ?? ?? ???
31000001,無法登錄的物品,?? ?? ??? ?? ? ???? ???? ?? ??? (??? '0' ? ??)
31000002,無法登錄的物品,?? ?? ??? ?? ? ???? ???? ?? ??? (??? ? ??? ?? ??)
31000003,要在[%s]欄位進行刻印嗎？,??? ??? ?? ?? ????? ?? ??? ???
31000004,要刪除[%s]欄位的刻印並重新進行嗎？,??? ??? ????? ?? ??? ???
31000005,刻印效果會持續 %d天 %d小時。,?? ? ?? ?? ?? (??)
31000006,刻印效果會持續 %d小時。,?? ? ?? ?? ?? (??)
31000007,刻印所需的道具數量不足。,?? ? ?? ?? ?? (??? ??)
31000008,[%s] 道具的刻印效果在期滿之後已被刪除。,??? ???? ?? ??? ??? ?? ???? ??? ???
31000009,花紋欄位: %d,??? ???? ?? ??
31000010,花紋1.,??? ??? ?? ?? ??
31000011,花紋2.,??? ??? ?? ?? ??
31000012,花紋3.,??? ??? ?? ?? ??
31000013,花紋4.,??? ??? ?? ?? ??
31000014,時效到期的物品無法登錄,??? ??? ??? ?? ? ?????
31000015,封印中的物品無法登錄,??? ??? ?? ? ?? ???
31000016,請登錄時尚物品中的頭盔、上衣、褲裙、手套、鞋靴、套裝。,?? ???? 1? ???
31000017,可在選擇欲附加花紋效果欄位的地方點擊滑鼠左鍵選擇位置。,?? ???? 2? ???
31000018,空格若是可以點選，則表示已經有雕刻花紋，且可再次選擇變更花紋效果。\n請注意!若是重新雕刻花紋，則先前的效果將會消失。,?? ???? 3? ???
31000019,在顯示屬性清單的地方，不可在[ ]裡同時輸入英文，且每個屬性所需的物品不同，請確認後再進行附加。,?? ???? 4? ???
31000020,花紋效果有期間制，時間一旦結束後效果也將消失，故請重新雕刻!,?? ???? 5? ???
32000001,卡片欄位資訊有變更。 \n 要儲存並移動頁面嗎?,?????. ?????
32000002,卡片欄位內沒有空間了。,?????. ?????
32000003,最大限制個數: %d,?????. ?????
32000004,戰鬥中無法進行變更。,?????. ?????
32000005,要重置%d頁面的卡片資訊嗎?,?????. ?????
40000001,無法繼續登錄寵物。,???? ?? ?? ? ?? ? ??? ???
40000002,未使用,????
40000003,無法使用的名稱，名稱內含有空白或是禁止使用的文字。,"???? ?? ?? ? ABUSE_LIST, BAN_LIST? ??? ?? ? ??"
40000004,您確定要變更寵物名稱嗎?,???? ?? ?? ?? ??
40000005,變更名稱需要[%s]物品。,?? ?? ? ??? ?? ?? ???
40000006,(Lv. %s),??? ???? ?? ???? ?? ?? ???
40000007,為協助主要寵物的寵物，\n可自由地使用裝備的技能和能力。\n,?? ???? ?? ??
40000008,1) 可使用技能/能力,?? ???? ?? ?? ???? 1
40000009,2) 未套用輔助寵物的基本能力值和鑲嵌屬性,?? ???? ?? ?? ???? 2
40000010,3) 不可獲得輔助寵物的經驗值,?? ???? ?? ?? ???? 3
40000011,,?? ???? ?? ?? ???? 4
40000012,,?? ???? ?? ?? ???? 5
40000013,,?? ???? ?? ?? ???? 6
40000014,,?? ???? ?? ?? ???? 7
40100001,背包空間不足，請先整理物品後再領取,[?? ?? ??] ?? ??
40100002,%d額外成長,[?? ?? ??] ?? ?? - ??
40100003,%s,[?? ?? ??] ?? ?? - ???
40100004,%s x%d,[?? ?? ??] ?? ?? - ??? ??
40100005,%s,[?? ?? ??] ?? ?? - ???
40100006,已獲得額外成長獎勵,[?? ?? ??] ?? ?? - ??
40100007,已獲得物品獎勵,[?? ?? ??] ?? ?? - ???
40100008,已獲得效果獎勵\n※Buff獎勵已更新,[?? ?? ??] ?? ?? - ???
40100009,補充時間: %d/%d分,[?? ?? ??] ?? ?? - ???
40100010,全數補充完畢,[?? ?? ??] ?? ?? - ?? ??
