ID,_Inventory1,_InventoryCount1,_Inventory2,_InventoryCount2,_Inventory3,_InventoryCount3,_Inventory4,_InventoryCount4,_QuestCount,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_EventType,_EventTypeID,_Cp_Mission
192001401,0,0,0,0,0,0,0,0,0,24,2,697,0,4,3,192000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192001401,0
192005101,0,0,0,0,0,0,0,0,0,24,2,698,0,4,3,192005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192005101,0
192005201,0,0,0,0,0,0,0,0,0,24,2,699,0,4,3,192005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192005201,0
192005301,0,0,0,0,0,0,0,0,0,24,2,700,0,4,3,192005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192005301,0
192005401,0,0,0,0,0,0,0,0,0,24,2,701,0,4,3,192005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192005401,0
192005501,0,0,0,0,0,0,0,0,0,24,2,702,0,4,3,192005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192005501,0
192006101,0,0,0,0,0,0,0,0,0,24,2,703,0,4,3,192006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192006101,0
192006201,0,0,0,0,0,0,0,0,0,24,2,704,0,4,3,192006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192006201,0
192006301,0,0,0,0,0,0,0,0,0,24,2,705,0,4,3,192006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192006301,0
192006401,0,0,0,0,0,0,0,0,0,24,2,706,0,4,3,192006105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192006401,0
192006501,0,0,0,0,0,0,0,0,0,24,2,707,0,4,3,192006105,0,2,1,190144455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192006501,0
192007101,0,0,0,0,0,0,0,0,0,24,2,708,0,4,3,192007102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192007101,0
192007201,0,0,0,0,0,0,0,0,0,24,2,709,0,4,3,192007103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192007201,0
192007301,0,0,0,0,0,0,0,0,0,24,2,710,0,4,3,192007104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192007301,0
192007401,0,0,0,0,0,0,0,0,0,24,2,711,0,4,3,192007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192007401,0
192007501,0,0,0,0,0,0,0,0,0,24,2,712,0,4,3,192007105,0,2,1,170196501,10,2,1,170196502,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192007501,0
192100001,0,0,0,0,0,0,0,0,0,9,1,472,1,1,1,69,0,9,2,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192100001,0
192100101,0,0,0,0,0,0,0,0,0,9,1,368,1,1,1,69,0,9,2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192100101,0
192008101,0,0,0,0,0,0,0,0,0,24,2,713,0,4,3,192008101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192008101,0
192008201,0,0,0,0,0,0,0,0,0,24,2,714,0,4,3,192008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192008201,0
192008301,0,0,0,0,0,0,0,0,0,24,2,715,0,4,3,192008103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192008301,0
192008401,0,0,0,0,0,0,0,0,0,24,2,716,0,4,3,192008104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192008401,0
192008501,0,0,0,0,0,0,0,0,0,24,2,717,0,4,3,192008105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192008501,0
192008601,0,0,0,0,0,0,0,0,0,24,2,718,0,4,3,192008105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192008601,0
193000101,0,0,0,0,0,0,0,0,0,24,2,719,0,4,3,193000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000101,0
193000201,0,0,0,0,0,0,0,0,0,24,2,720,0,4,3,193000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000201,0
193000301,0,0,0,0,0,0,0,0,0,24,2,721,0,4,3,193000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000301,0
193000401,0,0,0,0,0,0,0,0,0,24,2,722,0,4,3,193000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000401,0
193000501,0,0,0,0,0,0,0,0,0,24,2,723,0,4,3,193000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000501,0
193000601,0,0,0,0,0,0,0,0,0,24,2,724,0,4,3,193000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000601,0
193000701,0,0,0,0,0,0,0,0,0,24,2,725,0,4,3,193000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000701,0
193000801,0,0,0,0,0,0,0,0,0,24,2,726,0,4,3,193000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000801,0
193000901,0,0,0,0,0,0,0,0,0,24,2,727,0,4,3,193000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193000901,0
193001001,0,0,0,0,0,0,0,0,0,24,2,728,0,4,3,193000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193001001,0
193001101,0,0,0,0,0,0,0,0,0,24,2,729,0,4,3,193000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193001101,0
193001201,0,0,0,0,0,0,0,0,0,24,2,730,0,4,3,193000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193001201,0
193001301,0,0,0,0,0,0,0,0,0,24,2,731,0,4,3,193000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193001301,0
193002101,0,0,0,0,0,0,0,0,0,9,2,732,0,4,3,193002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193002101,0
193002601,0,0,0,0,0,0,0,0,0,9,2,733,0,4,3,193002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193002601,0
193002801,0,0,0,0,0,0,0,0,0,9,2,734,0,4,3,193002008,0,2,1,190146019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193002801,0
193005101,0,0,0,0,0,0,0,0,0,24,2,735,0,4,3,193005101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193005101,0
193005201,0,0,0,0,0,0,0,0,0,24,2,736,0,4,3,193005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193005201,0
193005301,0,0,0,0,0,0,0,0,0,24,2,737,0,4,3,193005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193005301,0
193005401,0,0,0,0,0,0,0,0,0,24,2,738,0,4,3,193005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193005401,0
193005501,0,0,0,0,0,0,0,0,0,24,2,739,0,4,3,193005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193005501,0
193005601,0,0,0,0,0,0,0,0,0,24,2,740,0,4,3,193005105,0,2,1,190145602,2,2,1,190146173,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193005601,0
193006101,0,0,0,0,0,0,0,0,0,24,2,741,0,4,3,193006101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193006101,0
193006201,0,0,0,0,0,0,0,0,0,24,2,742,0,4,3,193006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193006201,0
193006301,0,0,0,0,0,0,0,0,0,24,2,743,0,4,3,193006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193006301,0
193006401,0,0,0,0,0,0,0,0,0,24,2,744,0,4,3,193006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193006401,0
193006501,0,0,0,0,0,0,0,0,0,24,2,745,0,4,3,193006104,0,2,1,190146026,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193006501,0
193007101,0,0,0,0,0,0,0,0,0,24,2,746,0,4,3,193007101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193007101,0
193007201,0,0,0,0,0,0,0,0,0,24,2,747,0,4,3,193007101,0,24,1,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193007201,0
193007301,0,0,0,0,0,0,0,0,0,24,2,748,0,4,3,193007102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193007301,0
193007401,0,0,0,0,0,0,0,0,0,24,2,749,0,4,3,193007103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193007401,0
193007501,0,0,0,0,0,0,0,0,0,24,2,750,0,4,3,193007104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193007501,0
193007601,0,0,0,0,0,0,0,0,0,24,2,751,0,4,3,193007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193007601,0
193007701,0,0,0,0,0,0,0,0,0,24,2,752,0,4,3,193007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193007701,0
193008101,0,0,0,0,0,0,0,0,0,24,2,753,0,4,3,193008101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193008101,0
193008201,0,0,0,0,0,0,0,0,0,24,2,754,0,4,3,193008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193008201,0
193008301,0,0,0,0,0,0,0,0,0,24,2,755,0,4,3,193008103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193008301,0
193008401,0,0,0,0,0,0,0,0,0,24,2,756,0,4,3,193008104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193008401,0
193008501,0,0,0,0,0,0,0,0,0,24,2,757,0,4,3,193008104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193008501,0
193004101,0,0,0,0,0,0,0,0,0,9,2,758,0,4,3,193004101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193004101,0
194000101,0,0,0,0,0,0,0,0,0,24,2,759,0,4,3,194000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000101,0
194000201,0,0,0,0,0,0,0,0,0,24,2,760,0,4,3,194000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000201,0
194000301,0,0,0,0,0,0,0,0,0,24,2,761,0,4,3,194000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000301,0
194000401,0,0,0,0,0,0,0,0,0,24,2,762,0,4,3,194000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000401,0
194000501,0,0,0,0,0,0,0,0,0,24,2,763,0,4,3,194000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000501,0
194000601,0,0,0,0,0,0,0,0,0,24,2,764,0,4,3,194000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000601,0
194000701,0,0,0,0,0,0,0,0,0,24,2,765,0,4,3,194000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000701,0
194000801,0,0,0,0,0,0,0,0,0,24,2,766,0,4,3,194000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000801,0
194000901,0,0,0,0,0,0,0,0,0,24,2,767,0,4,3,194000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194000901,0
194001001,0,0,0,0,0,0,0,0,0,24,2,768,0,4,3,194000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194001001,0
194001101,0,0,0,0,0,0,0,0,0,24,2,769,0,4,3,194000010,0,24,1,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194001101,0
194001201,0,0,0,0,0,0,0,0,0,24,2,771,0,4,3,194000010,0,0,0,0,0,2,1,190146490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194001201,0
194001301,0,0,0,0,0,0,0,0,0,24,2,771,0,4,3,194000010,0,2,1,190146490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194001301,0
194001401,0,0,0,0,0,0,0,0,0,24,2,772,0,4,3,194000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194001401,0
194001501,0,0,0,0,0,0,0,0,0,24,2,773,0,4,3,194000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194001501,0
194001601,0,0,0,0,0,0,0,0,0,24,2,774,0,4,3,194000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194001601,0
194005101,0,0,0,0,0,0,0,0,0,24,2,775,0,4,3,194005101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194005101,0
194005201,0,0,0,0,0,0,0,0,0,24,2,776,0,4,3,194005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194005201,0
194005301,0,0,0,0,0,0,0,0,0,24,2,777,0,4,3,194005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194005301,0
194005401,0,0,0,0,0,0,0,0,0,24,2,778,0,4,3,194005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194005401,0
194005501,0,0,0,0,0,0,0,0,0,24,2,779,0,4,3,194005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194005501,0
194005601,0,0,0,0,0,0,0,0,0,24,2,780,0,4,3,194005105,0,2,1,180126002,20,2,1,180126004,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194005601,0
194006101,0,0,0,0,0,0,0,0,0,24,2,781,0,4,3,194006101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194006101,0
194006201,0,0,0,0,0,0,0,0,0,24,2,782,0,4,3,194006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194006201,0
194006301,0,0,0,0,0,0,0,0,0,24,2,783,0,4,3,194006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194006301,0
194006401,0,0,0,0,0,0,0,0,0,24,2,784,0,4,3,194006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194006401,0
194006501,0,0,0,0,0,0,0,0,0,24,2,785,0,4,3,194006104,0,2,1,190146478,50,0,1,190146479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194006501,0
194007101,0,0,0,0,0,0,0,0,0,24,2,786,0,4,3,194007101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194007101,0
194007201,0,0,0,0,0,0,0,0,0,24,2,787,0,4,3,194007102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194007201,0
194007301,0,0,0,0,0,0,0,0,0,24,2,788,0,4,3,194007103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194007301,0
194007401,0,0,0,0,0,0,0,0,0,24,2,789,0,4,3,194007104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194007401,0
194007501,0,0,0,0,0,0,0,0,0,24,2,790,0,4,3,194007105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194007501,0
194007601,0,0,0,0,0,0,0,0,0,24,2,791,0,4,3,194007106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194007601,0
194007701,0,0,0,0,0,0,0,0,0,24,2,792,0,4,3,194007106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194007701,0
194007801,0,0,0,0,0,0,0,0,0,24,2,793,0,4,3,194007106,0,24,1,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194007801,0
194008101,0,0,0,0,0,0,0,0,0,24,2,794,0,4,3,194008101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194008101,0
194008201,0,0,0,0,0,0,0,0,0,24,2,795,0,4,3,194008102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194008201,0
194008301,0,0,0,0,0,0,0,0,0,24,2,796,0,4,3,194008103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194008301,0
194008401,0,0,0,0,0,0,0,0,0,24,2,797,0,4,3,194008104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194008401,0
194008501,0,0,0,0,0,0,0,0,0,24,2,798,0,4,3,194008105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194008501,0
194008601,0,0,0,0,0,0,0,0,0,24,2,799,0,4,3,194008105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194008601,0
194900101,0,0,0,0,0,0,0,0,0,9,2,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194900101,0
194205101,0,0,0,0,0,0,0,0,0,24,2,801,0,4,3,194205101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194205101,0
194205201,0,0,0,0,0,0,0,0,0,24,2,802,0,4,3,194205102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194205201,0
194205301,0,0,0,0,0,0,0,0,0,24,2,803,0,4,3,194205103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194205301,0
194205401,0,0,0,0,0,0,0,0,0,24,2,804,0,4,3,194205104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194205401,0
194205501,0,0,0,0,0,0,0,0,0,24,2,805,0,4,3,194205105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194205501,0
194205601,0,0,0,0,0,0,0,0,0,24,2,806,0,4,3,194205106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194205601,0
194205701,0,0,0,0,0,0,0,0,0,24,2,807,0,4,3,194205106,0,24,1,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194205701,0
194206101,0,0,0,0,0,0,0,0,0,24,2,808,0,4,3,194206101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194206101,0
201000101,0,0,0,0,0,0,0,0,0,24,2,809,0,4,3,201000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000101,0
201000201,0,0,0,0,0,0,0,0,0,24,2,810,0,4,3,201000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000201,0
201000301,0,0,0,0,0,0,0,0,0,24,2,811,0,4,3,201000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000301,0
201000401,0,0,0,0,0,0,0,0,0,24,2,812,0,4,3,201000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000401,0
201000501,0,0,0,0,0,0,0,0,0,24,2,813,0,4,3,201000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000501,0
201000601,0,0,0,0,0,0,0,0,0,24,2,814,0,4,3,201000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000601,0
201000701,0,0,0,0,0,0,0,0,0,24,2,815,0,4,3,201000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000701,0
201000801,0,0,0,0,0,0,0,0,0,24,2,816,0,4,3,201000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000801,0
201000901,0,0,0,0,0,0,0,0,0,24,2,817,0,4,3,201000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201000901,0
201001001,0,0,0,0,0,0,0,0,0,24,2,818,0,4,3,201000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201001001,0
201001101,0,0,0,0,0,0,0,0,0,24,2,819,0,4,3,201000011,0,24,1,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201001101,0
201005101,0,0,0,0,0,0,0,0,0,24,2,820,0,4,3,201005101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201005101,0
201005201,0,0,0,0,0,0,0,0,0,24,2,821,0,4,3,201005102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201005201,0
201005301,0,0,0,0,0,0,0,0,0,24,2,822,0,4,3,201005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201005301,0
201005401,0,0,0,0,0,0,0,0,0,24,2,823,0,4,3,201005104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201005401,0
201005501,0,0,0,0,0,0,0,0,0,24,2,824,0,4,3,201005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201005501,0
201005601,0,0,0,0,0,0,0,0,0,24,2,825,0,4,3,201005106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201005601,0
201005701,0,0,0,0,0,0,0,0,0,24,2,826,0,4,3,201005106,0,24,1,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201005701,0
201006101,0,0,0,0,0,0,0,0,0,24,2,827,0,4,3,201006101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201006101,0
201006201,0,0,0,0,0,0,0,0,0,24,2,828,0,4,3,201006102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201006201,0
201006301,0,0,0,0,0,0,0,0,0,24,2,829,0,4,3,201006103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201006301,0
201006401,0,0,0,0,0,0,0,0,0,24,2,830,0,4,3,201006104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201006401,0
201006501,0,0,0,0,0,0,0,0,0,24,2,831,0,4,3,201006105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201006501,0
201006601,0,0,0,0,0,0,0,0,0,24,2,832,0,4,3,201006105,0,24,1,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201006601,0
201007101,0,0,0,0,0,0,0,0,0,24,2,833,0,4,3,201007101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201007101,0
201007201,0,0,0,0,0,0,0,0,0,24,2,834,0,4,3,201007102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201007201,0
201007301,0,0,0,0,0,0,0,0,0,24,2,835,0,4,3,201007103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201007301,0
